latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
38.50313,-8.93448,307.16,0.52,0.5,2023-06-25,155,N,VIIRS,n,2,293.66,0.81,N,2
38.00347,-7.8683,343.01,0.45,0.39,2023-06-25,1316,N,VIIRS,l,2,315.99,9.39,D,0
41.77907,-8.35342,313.38,0.46,0.64,2023-06-26,135,N,VIIRS,n,2,289.38,2.05,N,0
38.38009,-6.48474,305.93,0.35,0.56,2023-06-26,136,N,VIIRS,n,2,295.62,0.54,N,2
38.49999,-8.9371,305.19,0.47,0.64,2023-06-26,136,N,VIIRS,n,2,292.82,0.78,N,2
38.50145,-8.93771,305.17,0.47,0.64,2023-06-26,136,N,VIIRS,n,2,293.02,1.08,N,2
38.88904,-6.63129,344.15,0.4,0.44,2023-06-26,1258,N,VIIRS,l,2,318.36,4.13,D,0
38.75733,-6.99196,303.82,0.51,0.49,2023-06-27,257,N,VIIRS,n,2,293.33,0.78,N,0
41.29813,-8.30042,330.3,0.36,0.58,2023-06-27,1240,N,VIIRS,n,2,302.33,1.5,D,0
38.50175,-8.93856,315.6,0.41,0.37,2023-06-28,239,N,VIIRS,n,2,295.88,2.07,N,2
38.86014,-8.23462,340.91,0.44,0.46,2023-06-28,1401,N,VIIRS,n,2,310,2.62,D,0
41.03656,-8.32089,307.95,0.42,0.37,2023-06-29,219,N,VIIRS,n,2,288.88,0.74,N,0
37.1852,-6.15342,339.41,0.39,0.36,2023-06-29,220,N,VIIRS,n,2,297.17,4.49,N,0
37.1899,-6.16122,326.62,0.39,0.36,2023-06-29,220,N,VIIRS,n,2,294.52,2.92,N,0
37.19061,-6.16554,336.97,0.39,0.36,2023-06-29,220,N,VIIRS,n,2,294.82,2.92,N,0
38.50317,-8.93529,318.69,0.41,0.37,2023-06-29,220,N,VIIRS,n,2,294.92,1.53,N,2
37.1843,-6.14218,342.61,0.48,0.4,2023-06-29,1341,N,VIIRS,l,2,316.97,6.3,D,0
37.1861,-6.13982,345.3,0.48,0.4,2023-06-29,1341,N,VIIRS,l,2,315.66,12.89,D,0
37.18858,-6.17036,348.4,0.47,0.4,2023-06-29,1341,N,VIIRS,n,2,315.81,10.79,D,0
37.18858,-6.13746,338.68,0.48,0.4,2023-06-29,1341,N,VIIRS,l,2,313.13,6.3,D,0
37.18962,-6.17332,340.51,0.47,0.4,2023-06-29,1341,N,VIIRS,l,2,313.66,4.59,D,0
37.19026,-6.16796,348.47,0.47,0.4,2023-06-29,1341,N,VIIRS,n,2,317.22,9.51,D,0
38.77477,-9.17075,331.74,0.4,0.37,2023-06-29,1342,N,VIIRS,l,2,304.45,1.31,D,0
38.91261,-6.87821,346.79,0.46,0.39,2023-06-29,1342,N,VIIRS,n,2,315.06,31.65,D,0
40.64188,-8.47451,343.46,0.43,0.38,2023-06-29,1342,N,VIIRS,n,2,302.19,15.4,D,0
40.6447,-8.48041,331.5,0.43,0.38,2023-06-29,1342,N,VIIRS,n,2,299.09,18.87,D,0
40.64535,-8.47529,339.35,0.43,0.38,2023-06-29,1342,N,VIIRS,n,2,305.59,18.87,D,0
