latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
38.62775,-9.0757,305.65,0.55,0.43,2023-07-05,207,N,VIIRS,n,2,291,1.31,N,2
38.50188,-8.9376,303.64,0.54,0.42,2023-07-05,208,N,VIIRS,n,2,290.72,1.02,N,2
37.17988,-6.11002,340.58,0.39,0.36,2023-07-05,1329,N,VIIRS,l,2,314.01,3.99,D,0
41.65643,-8.02201,335.53,0.39,0.36,2023-07-05,1330,N,VIIRS,n,2,296.96,3.7,D,0
41.65973,-8.02282,337.06,0.39,0.36,2023-07-05,1330,N,VIIRS,n,2,295.56,3.7,D,0
37.33457,-6.5917,307.67,0.46,0.47,2023-07-06,149,N,VIIRS,n,2,291.81,1.18,N,0
38.62793,-9.07896,298.82,0.32,0.55,2023-07-06,149,N,VIIRS,n,2,287.08,0.34,N,2
40.73435,-8.59826,330.9,0.49,0.4,2023-07-06,1311,N,VIIRS,n,2,298.1,6.79,D,0
38.98164,-6.28691,298.21,0.4,0.6,2023-07-07,310,N,VIIRS,n,2,286.19,0.29,N,0
38.98291,-6.29151,301.37,0.4,0.6,2023-07-07,310,N,VIIRS,n,2,287.01,0.81,N,0
37.39855,-6.50988,342.31,0.51,0.49,2023-07-07,1251,N,VIIRS,n,2,312.57,2.78,D,0
37.39912,-6.51081,349.24,0.51,0.49,2023-07-07,1251,N,VIIRS,n,2,313.5,4.14,D,0
37.40296,-6.51157,347.43,0.51,0.49,2023-07-07,1251,N,VIIRS,n,2,312.64,5.48,D,0
37.40353,-6.51249,338.04,0.51,0.49,2023-07-07,1251,N,VIIRS,l,2,311.88,4.14,D,0
38.86586,-6.95252,343.86,0.5,0.49,2023-07-07,1252,N,VIIRS,n,2,312.4,5.68,D,0
38.86718,-6.94691,345.47,0.5,0.49,2023-07-07,1252,N,VIIRS,n,2,314.85,7.43,D,0
40.93481,-7.35273,330.15,0.56,0.43,2023-07-08,251,N,VIIRS,n,2,285.03,9.28,N,0
37.36706,-6.77482,344.71,0.46,0.64,2023-07-08,1232,N,VIIRS,n,2,307.36,4.71,D,0
37.36798,-6.78004,336.89,0.47,0.64,2023-07-08,1232,N,VIIRS,n,2,308.55,3.37,D,0
37.36852,-6.76971,336.94,0.46,0.64,2023-07-08,1232,N,VIIRS,n,2,306.33,2.83,D,0
37.36942,-6.77487,345.79,0.47,0.64,2023-07-08,1232,N,VIIRS,n,2,308.89,3.93,D,0
37.37084,-6.76974,343.2,0.46,0.64,2023-07-08,1232,N,VIIRS,n,2,307.47,3.93,D,0
37.37274,-6.77716,367,0.46,0.64,2023-07-08,1232,N,VIIRS,h,2,310.53,13.39,D,0
37.37419,-6.77205,336.76,0.46,0.64,2023-07-08,1232,N,VIIRS,n,2,308.2,10.87,D,0
37.37508,-6.77724,367,0.47,0.64,2023-07-08,1232,N,VIIRS,h,2,309.42,15.68,D,0
37.38905,-6.29584,333.96,0.44,0.62,2023-07-08,1232,N,VIIRS,l,2,308.93,4.1,D,0
39.13404,-9.35225,339.24,0.56,0.69,2023-07-08,1233,N,VIIRS,n,2,294.32,3.95,D,0
39.74401,-8.76861,308.94,0.39,0.36,2023-07-09,232,N,VIIRS,n,2,285.92,0.82,N,0
41.252,-8.55598,298.45,0.38,0.36,2023-07-09,232,N,VIIRS,n,2,287.47,0.42,N,0
38.50185,-8.93689,317.14,0.39,0.36,2023-07-09,233,N,VIIRS,n,2,291.42,1.46,N,2
38.63056,-9.07905,310.45,0.39,0.36,2023-07-09,233,N,VIIRS,n,2,291.78,0.78,N,2
38.92221,-9.01268,303.62,0.39,0.36,2023-07-09,233,N,VIIRS,n,2,290.57,1.48,N,2
37.19274,-6.14589,356.31,0.45,0.47,2023-07-09,1354,N,VIIRS,n,2,317.5,17.87,D,0
37.1932,-6.14076,350.11,0.45,0.47,2023-07-09,1354,N,VIIRS,n,2,319.18,15.97,D,0
37.3625,-6.27925,345.76,0.44,0.46,2023-07-09,1354,N,VIIRS,l,2,317.66,10.41,D,0
40.63859,-8.51426,333.71,0.56,0.43,2023-07-09,1355,N,VIIRS,n,2,299.16,14.03,D,0
40.6398,-8.51485,333.79,0.56,0.43,2023-07-09,1355,N,VIIRS,n,2,299.79,40.56,D,0
