latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
38.50124,-8.93621,311.74,0.46,0.39,2023-05-31,213,N20,VIIRS,n,2,287.81,1.42,N,2
38.62631,-9.07938,304.95,0.47,0.4,2023-05-31,213,N20,VIIRS,n,2,286.78,0.67,N,2
38.62994,-9.07869,299.95,0.47,0.4,2023-05-31,213,N20,VIIRS,n,2,288.34,0.5,N,2
38.92252,-9.00748,305.48,0.47,0.4,2023-05-31,213,N20,VIIRS,n,2,289.45,1.06,N,3
38.92313,-9.01145,308.68,0.47,0.4,2023-05-31,213,N20,VIIRS,n,2,287.39,1.03,N,2
38.92317,-9.01279,297.98,0.47,0.4,2023-05-31,213,N20,VIIRS,n,2,286.08,1.06,N,2
37.92474,-7.63559,336.71,0.39,0.37,2023-05-31,1335,N20,VIIRS,l,2,308.12,5.64,D,0
37.94817,-8.85688,348.28,0.38,0.36,2023-05-31,1335,N20,VIIRS,n,2,308.97,5.29,D,0
38.63075,-9.07842,300.72,0.53,0.5,2023-06-01,154,N20,VIIRS,n,2,287.89,0.93,N,2
38.92083,-9.01295,304.52,0.53,0.5,2023-06-01,154,N20,VIIRS,n,2,287.49,1.87,N,2
38.92545,-9.01072,300.75,0.62,0.71,2023-06-01,334,N20,VIIRS,n,2,284.87,1.55,N,0
38.92549,-9.01117,301.29,0.62,0.71,2023-06-01,334,N20,VIIRS,n,2,284.86,1.47,N,2
38.63054,-9.07642,301.2,0.36,0.57,2023-06-02,316,N20,VIIRS,n,2,281.97,0.78,N,2
41.07948,-8.33135,297.68,0.39,0.44,2023-06-03,256,N20,VIIRS,n,2,283.61,0.62,N,0
38.92351,-9.0076,309,0.41,0.45,2023-06-03,257,N20,VIIRS,n,2,288.76,1.3,N,3
37.38658,-6.29333,335.28,0.37,0.58,2023-06-03,1238,N20,VIIRS,n,2,299.25,1.84,D,0
38.82398,-6.82775,335.45,0.36,0.57,2023-06-03,1238,N20,VIIRS,n,2,296.04,3.89,D,0
41.28517,-8.08618,334.95,0.36,0.57,2023-06-03,1239,N20,VIIRS,n,2,291.11,3.18,D,0
37.32529,-6.01871,331.78,0.52,0.67,2023-06-03,1418,N20,VIIRS,n,2,297.18,3.57,D,0
37.95125,-8.79613,318.93,0.42,0.37,2023-06-04,238,N20,VIIRS,n,2,287.83,1.52,N,2
38.50089,-8.93374,304.63,0.41,0.37,2023-06-04,238,N20,VIIRS,n,2,289.15,1.17,N,2
38.9212,-9.00861,316.75,0.4,0.37,2023-06-04,238,N20,VIIRS,n,2,291.32,1.54,N,2
