latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
39.7333,-8.66053,307.77,0.46,0.39,2023-08-19,213,N20,VIIRS,n,2,291.15,1.17,N,0
39.73396,-8.66591,308.67,0.46,0.39,2023-08-19,213,N20,VIIRS,n,2,290.74,1.17,N,0
37.33468,-6.59241,308.39,0.39,0.36,2023-08-19,214,N20,VIIRS,n,2,293.14,0.84,N,0
41.63216,-6.66769,306.31,0.42,0.45,2023-08-20,154,N20,VIIRS,n,2,289.16,0.55,N,0
38.49997,-8.93527,311.62,0.51,0.49,2023-08-20,155,N20,VIIRS,n,2,294.4,2.32,N,2
38.83174,-6.65055,353.72,0.4,0.37,2023-08-20,1316,N20,VIIRS,n,2,311.96,11.82,D,0
41.24985,-8.12863,338.28,0.41,0.37,2023-08-20,1317,N20,VIIRS,n,2,306.38,8.18,D,0
37.17133,-8.37267,343.21,0.53,0.5,2023-08-21,1257,N20,VIIRS,n,2,311.24,7.46,D,0
37.17157,-8.37393,341.84,0.53,0.5,2023-08-21,1257,N20,VIIRS,n,2,310.76,10.71,D,0
41.16859,-7.92461,336.52,0.41,0.45,2023-08-21,1258,N20,VIIRS,n,2,304.03,28.39,D,0
41.17264,-7.92411,347.03,0.41,0.45,2023-08-21,1258,N20,VIIRS,n,2,309.7,17.19,D,0
41.1735,-7.92174,367,0.41,0.45,2023-08-21,1258,N20,VIIRS,h,2,307.66,23.19,D,0
41.17359,-7.91979,341.79,0.41,0.45,2023-08-21,1258,N20,VIIRS,n,2,303.31,10.31,D,0
41.16416,-7.90033,367,0.79,0.78,2023-08-21,1439,N20,VIIRS,h,2,300.51,166.11,D,0
41.16418,-7.9156,207.93,0.79,0.78,2023-08-21,1439,N20,VIIRS,l,2,302.47,178.32,D,0
41.16503,-7.89938,367,0.79,0.78,2023-08-21,1439,N20,VIIRS,h,2,298.05,179.22,D,0
41.16513,-7.91498,207.93,0.79,0.78,2023-08-21,1439,N20,VIIRS,l,2,311.44,179.22,D,0
41.17143,-7.90141,367,0.79,0.78,2023-08-21,1439,N20,VIIRS,h,2,295.71,41.12,D,0
41.17145,-7.91688,353.49,0.79,0.78,2023-08-21,1439,N20,VIIRS,n,2,297.94,47.6,D,0
41.1724,-7.91554,334.85,0.79,0.78,2023-08-21,1439,N20,VIIRS,n,2,296.85,6.37,D,0
41.19215,-7.93028,301.93,0.76,0.77,2023-08-22,116,N20,VIIRS,n,2,289.4,2.27,N,0
41.19216,-7.92331,303.37,0.76,0.77,2023-08-22,116,N20,VIIRS,n,2,289.12,10.55,N,0
41.19217,-7.908,308.03,0.76,0.77,2023-08-22,116,N20,VIIRS,n,2,289.4,10.55,N,0
41.19217,-7.89829,355.57,0.76,0.77,2023-08-22,116,N20,VIIRS,n,2,292.61,18.65,N,0
41.19932,-7.9287,303.35,0.76,0.77,2023-08-22,116,N20,VIIRS,n,2,288.98,2.27,N,0
41.19932,-7.92086,307.69,0.76,0.77,2023-08-22,116,N20,VIIRS,n,2,289.94,10.55,N,0
41.19933,-7.90332,367,0.76,0.77,2023-08-22,116,N20,VIIRS,h,2,292.02,10.55,N,0
41.19933,-7.89205,327.81,0.76,0.77,2023-08-22,116,N20,VIIRS,n,2,290.08,18.65,N,0
41.28614,-7.3271,312.84,0.45,0.47,2023-08-22,256,N20,VIIRS,n,2,293.86,4.62,N,0
41.29028,-7.32553,346.76,0.45,0.47,2023-08-22,256,N20,VIIRS,n,2,297.23,4.62,N,0
41.18634,-7.89265,311.98,0.42,0.45,2023-08-22,257,N20,VIIRS,n,2,295.8,5.68,N,0
41.18731,-7.89695,340.22,0.42,0.45,2023-08-22,257,N20,VIIRS,n,2,297.54,5.68,N,0
41.19054,-7.89184,315.07,0.42,0.45,2023-08-22,257,N20,VIIRS,n,2,296.19,9.44,N,0
41.19149,-7.89611,351.66,0.42,0.45,2023-08-22,257,N20,VIIRS,n,2,304.14,9.44,N,0
41.1926,-7.9011,323.86,0.42,0.45,2023-08-22,257,N20,VIIRS,n,2,292.91,22.85,N,0
41.19368,-7.88634,307.64,0.42,0.45,2023-08-22,257,N20,VIIRS,n,2,291.9,2.44,N,0
41.19471,-7.89095,326.7,0.42,0.45,2023-08-22,257,N20,VIIRS,n,2,296.6,9.44,N,0
41.19573,-7.89552,341.64,0.42,0.45,2023-08-22,257,N20,VIIRS,n,2,303.53,9.44,N,0
41.19648,-7.87928,303.39,0.42,0.45,2023-08-22,257,N20,VIIRS,n,2,291.45,1.97,N,0
41.19684,-7.9005,347.56,0.42,0.45,2023-08-22,257,N20,VIIRS,n,2,302.15,22.85,N,0
41.19776,-7.88501,311.35,0.42,0.45,2023-08-22,257,N20,VIIRS,n,2,291.82,1.97,N,0
41.19792,-7.90531,313.01,0.42,0.45,2023-08-22,257,N20,VIIRS,n,2,294.25,22.85,N,0
41.1989,-7.89014,339.65,0.42,0.45,2023-08-22,257,N20,VIIRS,n,2,311.54,27.84,N,0
41.19996,-7.8949,352.03,0.42,0.45,2023-08-22,257,N20,VIIRS,n,2,308.99,27.84,N,0
41.20103,-7.89968,349.81,0.42,0.45,2023-08-22,257,N20,VIIRS,n,2,304.85,17.8,N,0
41.20189,-7.8839,304.45,0.42,0.45,2023-08-22,257,N20,VIIRS,n,2,291.25,1.97,N,0
41.20202,-7.90413,314.02,0.42,0.45,2023-08-22,257,N20,VIIRS,n,2,293.58,17.8,N,0
41.20308,-7.88926,310.29,0.42,0.45,2023-08-22,257,N20,VIIRS,n,2,291.4,27.84,N,0
41.20417,-7.89418,314.77,0.42,0.45,2023-08-22,257,N20,VIIRS,n,2,292.65,27.84,N,0
41.20521,-7.89885,307.36,0.42,0.45,2023-08-22,257,N20,VIIRS,n,2,293.08,17.8,N,0
37.20035,-7.417,345.35,0.42,0.61,2023-08-22,1238,N20,VIIRS,n,2,306.45,3.25,D,0
39.80411,-8.36748,351.28,0.4,0.6,2023-08-22,1239,N20,VIIRS,n,2,312.53,13.33,D,0
39.80533,-8.36305,347.03,0.4,0.6,2023-08-22,1239,N20,VIIRS,n,2,304.84,13.33,D,0
39.80941,-8.36958,354.04,0.4,0.6,2023-08-22,1239,N20,VIIRS,n,2,316.76,19.15,D,0
39.8106,-8.36524,333.25,0.4,0.6,2023-08-22,1239,N20,VIIRS,l,2,305.97,19.15,D,0
40.54695,-7.24431,346.79,0.33,0.56,2023-08-22,1239,N20,VIIRS,n,2,305.43,3.39,D,0
41.19091,-7.90164,332.65,0.35,0.56,2023-08-22,1239,N20,VIIRS,l,2,307.64,8.23,D,0
41.19211,-7.89712,339.45,0.35,0.56,2023-08-22,1239,N20,VIIRS,n,2,307.47,9.75,D,0
41.2063,-7.9061,340.99,0.35,0.56,2023-08-22,1239,N20,VIIRS,n,2,304.52,3.15,D,0
38.74583,-6.97802,348.85,0.48,0.65,2023-08-22,1419,N20,VIIRS,n,2,311.48,8.24,D,0
41.19289,-7.90111,338.36,0.45,0.63,2023-08-22,1420,N20,VIIRS,n,2,307.43,7.69,D,0
42.13625,-8.30215,308.89,0.4,0.37,2023-08-23,238,N20,VIIRS,n,2,294.16,1.33,N,0
