latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
38.50316,-8.93711,314.39,0.41,0.37,2023-11-12,219,N20,VIIRS,n,2,288.52,1.99,N,2
37.95306,-8.80129,302.14,0.41,0.45,2023-11-13,200,N20,VIIRS,n,2,286.66,1.61,N,2
38.37873,-6.48249,295.75,0.49,0.4,2023-11-13,200,N20,VIIRS,n,2,284.34,0.38,N,2
37.14638,-8.21585,336.79,0.41,0.37,2023-11-13,1321,N20,VIIRS,n,2,296.95,3.12,D,0
37.65428,-8.20247,325.71,0.41,0.37,2023-11-13,1321,N20,VIIRS,l,2,297.01,2.66,D,0
37.65921,-8.19422,336.19,0.41,0.37,2023-11-13,1321,N20,VIIRS,n,2,297.01,3.98,D,0
37.66256,-8.19514,341.65,0.41,0.37,2023-11-13,1321,N20,VIIRS,n,2,296.56,3.33,D,0
37.6668,-8.19504,332.78,0.41,0.37,2023-11-13,1321,N20,VIIRS,n,2,295.3,2.94,D,0
37.67095,-8.1914,340.54,0.41,0.37,2023-11-13,1321,N20,VIIRS,n,2,295.6,4.66,D,0
37.67352,-8.1969,337.85,0.41,0.37,2023-11-13,1321,N20,VIIRS,n,2,298.08,2.6,D,0
38.22017,-8.71438,333.98,0.42,0.38,2023-11-13,1321,N20,VIIRS,n,2,292.53,4.56,D,0
38.83807,-7.65433,335.2,0.39,0.36,2023-11-13,1322,N20,VIIRS,n,2,295.27,3.35,D,0
39.03221,-6.05012,330.5,0.38,0.36,2023-11-13,1322,N20,VIIRS,n,2,294.42,2.25,D,0
37.95886,-8.80439,304.96,0.38,0.58,2023-11-14,141,N20,VIIRS,n,2,287.64,2,N,2
37.9562,-8.79915,298.76,0.47,0.64,2023-11-14,322,N20,VIIRS,n,2,285.47,0.58,N,2
37.70684,-8.76824,338.1,0.45,0.47,2023-11-14,1303,N20,VIIRS,n,2,295.59,5.14,D,0
40.57762,-6.79,326.27,0.48,0.4,2023-11-14,1303,N20,VIIRS,n,2,289.36,2.38,D,0
37.18064,-6.90035,300.92,0.53,0.67,2023-11-15,122,N20,VIIRS,n,2,288.44,1.15,N,0
37.9522,-8.80669,300.09,0.68,0.74,2023-11-15,122,N20,VIIRS,n,2,284.38,1.57,N,0
37.95229,-8.80676,298.58,0.69,0.74,2023-11-15,122,N20,VIIRS,n,2,284.23,1.3,N,0
37.9591,-8.80639,301.35,0.68,0.74,2023-11-15,122,N20,VIIRS,n,2,285.46,1.24,N,0
37.95918,-8.80643,299.38,0.69,0.74,2023-11-15,122,N20,VIIRS,n,2,286.02,1.3,N,0
37.95266,-8.8003,300.82,0.53,0.5,2023-11-15,303,N20,VIIRS,n,2,285.01,2.46,N,2
37.95712,-8.7986,298.02,0.53,0.5,2023-11-15,303,N20,VIIRS,n,2,285.45,0.75,N,2
38.10122,-6.17797,328.15,0.57,0.52,2023-11-15,1244,N20,VIIRS,n,2,291.84,4.17,D,0
38.10204,-6.17954,333.1,0.57,0.52,2023-11-15,1244,N20,VIIRS,n,2,292.94,3.17,D,0
38.71833,-7.80567,329.03,0.34,0.56,2023-11-15,1244,N20,VIIRS,n,2,291.65,3.22,D,0
37.95185,-8.79881,300.49,0.47,0.4,2023-11-16,244,N20,VIIRS,n,2,276.52,0.63,N,2
37.95543,-8.79771,302.08,0.47,0.4,2023-11-16,244,N20,VIIRS,n,2,276.09,0.63,N,2
37.45984,-8.7615,331.71,0.49,0.49,2023-11-16,1405,N20,VIIRS,n,2,292.9,2.3,D,0
