latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
41.40241,-8.59237,332.29,0.4,0.37,2023-03-04,1336,N,VIIRS,n,2,302.92,16.92,D,0
41.45102,-7.74533,325.49,0.41,0.37,2023-03-04,1336,N,VIIRS,n,2,293.51,1.87,D,0
41.45443,-7.74614,325.05,0.41,0.37,2023-03-04,1336,N,VIIRS,n,2,293.35,3.12,D,0
41.47396,-8.19694,333.16,0.4,0.37,2023-03-04,1336,N,VIIRS,n,2,292.45,11.01,D,0
41.55078,-8.11969,335.17,0.4,0.37,2023-03-04,1336,N,VIIRS,n,2,290.71,11.47,D,0
41.56048,-8.25488,349.13,0.4,0.37,2023-03-04,1336,N,VIIRS,n,2,302.19,11.55,D,0
41.56385,-8.25573,348.58,0.4,0.37,2023-03-04,1336,N,VIIRS,n,2,294.78,11.55,D,0
41.64745,-7.75984,333.06,0.41,0.37,2023-03-04,1336,N,VIIRS,n,2,292.75,6.98,D,0
41.68488,-6.95902,326.67,0.43,0.38,2023-03-04,1336,N,VIIRS,n,2,288.38,0.86,D,0
41.72218,-6.67986,333.65,0.44,0.39,2023-03-04,1336,N,VIIRS,n,2,289.56,4.15,D,0
41.72362,-6.67771,325.46,0.44,0.39,2023-03-04,1336,N,VIIRS,n,2,289.05,2.35,D,0
41.75973,-8.35461,344.81,0.4,0.37,2023-03-04,1336,N,VIIRS,n,2,290.17,4.97,D,0
41.75986,-8.37929,332.62,0.4,0.37,2023-03-04,1336,N,VIIRS,n,2,296.63,3.26,D,0
41.77997,-7.73215,330.42,0.41,0.37,2023-03-04,1336,N,VIIRS,n,2,290.84,2.84,D,0
41.84139,-7.73917,351.63,0.41,0.37,2023-03-04,1336,N,VIIRS,n,2,302.23,24.51,D,0
41.8448,-7.74008,330.53,0.41,0.37,2023-03-04,1336,N,VIIRS,n,2,289.64,3.34,D,0
41.88519,-7.6193,334.13,0.42,0.37,2023-03-04,1336,N,VIIRS,n,2,299.12,3.68,D,0
41.88795,-7.62528,301.1,0.42,0.37,2023-03-04,1336,N,VIIRS,l,2,302.45,68.19,D,0
41.88861,-7.62021,367,0.42,0.37,2023-03-04,1336,N,VIIRS,l,2,327.23,116.55,D,0
41.91766,-7.13868,329.7,0.43,0.38,2023-03-04,1336,N,VIIRS,n,2,289.62,2.85,D,0
42.08206,-8.18491,329.12,0.41,0.37,2023-03-04,1337,N,VIIRS,n,2,288.59,1.29,D,0
37.53149,-8.75148,331.37,0.49,0.4,2023-03-05,1317,N,VIIRS,n,2,288.43,3.39,D,0
