latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
38.24917,-8.52461,343.54,0.46,0.39,2023-02-25,1315,N20,VIIRS,n,2,289.41,9.84,D,0
38.45067,-6.21925,341.14,0.4,0.37,2023-02-25,1315,N20,VIIRS,n,2,286.08,3.39,D,0
38.87275,-6.18668,329.95,0.57,0.43,2023-02-26,1256,N20,VIIRS,n,2,292.97,6.51,D,0
38.50292,-8.93618,298.16,0.42,0.45,2023-02-27,256,N20,VIIRS,n,2,281.49,0.84,N,2
38.92069,-9.01023,297.08,0.41,0.45,2023-02-27,256,N20,VIIRS,n,2,282.57,0.89,N,3
39.99007,-6.4554,329.67,0.32,0.55,2023-02-27,1238,N20,VIIRS,n,2,291.34,2.12,D,0
40.72464,-6.37505,327.07,0.61,0.53,2023-02-27,1238,N20,VIIRS,n,2,284.74,4.36,D,0
40.72646,-6.37428,330.92,0.61,0.53,2023-02-27,1238,N20,VIIRS,n,2,284.77,4.05,D,0
41.35178,-8.00094,345.91,0.35,0.57,2023-02-27,1238,N20,VIIRS,n,2,286.64,3.9,D,0
41.57278,-6.32025,338.26,0.57,0.52,2023-02-27,1238,N20,VIIRS,n,2,285.3,6.28,D,0
41.67769,-7.92878,336.36,0.34,0.56,2023-02-27,1238,N20,VIIRS,n,2,284.75,2.64,D,0
38.79048,-7.52737,331.03,0.44,0.62,2023-02-27,1418,N20,VIIRS,n,2,290.54,6.09,D,0
38.79082,-7.52534,346.97,0.44,0.62,2023-02-27,1418,N20,VIIRS,n,2,292.56,4.75,D,0
38.95442,-8.67685,325.51,0.38,0.59,2023-02-27,1418,N20,VIIRS,n,2,289.26,1.49,D,0
41.69513,-7.96301,311.71,0.41,0.37,2023-02-28,237,N20,VIIRS,n,2,270.04,1.36,N,0
41.6976,-7.9571,322.96,0.41,0.37,2023-02-28,237,N20,VIIRS,n,2,279.99,12.34,N,0
41.69846,-7.962,354.36,0.41,0.37,2023-02-28,237,N20,VIIRS,n,2,277.46,10.13,N,0
41.70179,-7.96097,300.41,0.41,0.37,2023-02-28,237,N20,VIIRS,n,2,270.21,10.13,N,0
37.17731,-6.89112,302.14,0.5,0.41,2023-02-28,238,N20,VIIRS,n,2,279.58,1.16,N,0
38.32322,-6.71852,300.22,0.49,0.4,2023-02-28,238,N20,VIIRS,n,2,274.02,1.44,N,0
38.50254,-8.9363,307.64,0.41,0.37,2023-02-28,238,N20,VIIRS,n,2,279.56,1.28,N,2
38.63015,-9.0762,304.37,0.41,0.37,2023-02-28,238,N20,VIIRS,n,2,279.78,0.82,N,2
39.10048,-8.67243,325.76,0.76,0.77,2023-02-28,1219,N20,VIIRS,n,2,284.6,1.81,D,0
39.85584,-6.26047,334.45,0.55,0.68,2023-02-28,1219,N20,VIIRS,n,2,285.78,3.81,D,0
41.69983,-7.3722,341.13,0.55,0.68,2023-02-28,1220,N20,VIIRS,n,2,282.61,10.24,D,0
40.88554,-7.91029,337.04,0.49,0.48,2023-02-28,1400,N20,VIIRS,n,2,286.18,10.24,D,0
41.82216,-8.00086,341.11,0.5,0.49,2023-02-28,1400,N20,VIIRS,n,2,287.88,19.29,D,0
41.61274,-8.18473,324.06,0.42,0.37,2023-03-01,218,N20,VIIRS,n,2,273.56,2.24,N,0
37.17569,-6.89448,309.61,0.38,0.36,2023-03-01,219,N20,VIIRS,n,2,279.54,1.32,N,0
38.37962,-6.48321,301.31,0.38,0.36,2023-03-01,219,N20,VIIRS,n,2,274.08,0.81,N,2
38.50285,-8.93413,304.21,0.41,0.37,2023-03-01,219,N20,VIIRS,n,2,278.92,0.95,N,2
38.63113,-9.0796,295.6,0.42,0.37,2023-03-01,219,N20,VIIRS,n,2,278.48,1.27,N,2
37.18852,-6.30661,337.61,0.47,0.4,2023-03-01,1340,N20,VIIRS,n,2,297.13,4.86,D,0
38.04684,-7.52841,337.08,0.44,0.38,2023-03-01,1340,N20,VIIRS,n,2,295.23,4.1,D,0
38.04745,-7.52345,329.48,0.44,0.38,2023-03-01,1340,N20,VIIRS,n,2,292.41,4.1,D,0
