latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
38.50313,-8.93544,305.34,0.46,0.39,2023-05-16,246,N,VIIRS,n,2,288.06,1.01,N,2
38.92163,-9.01176,311.06,0.45,0.39,2023-05-16,246,N,VIIRS,n,2,288.2,2.01,N,2
37.26435,-6.13893,342.68,0.53,0.67,2023-05-16,1227,N,VIIRS,n,2,296.27,28.97,D,0
37.26498,-6.13962,350.05,0.53,0.67,2023-05-16,1227,N,VIIRS,n,2,288.96,35.37,D,0
37.26609,-6.13304,367,0.52,0.67,2023-05-16,1227,N,VIIRS,h,2,296.81,22.91,D,0
37.26669,-6.13372,367,0.53,0.67,2023-05-16,1227,N,VIIRS,h,2,294.33,35.37,D,0
37.26781,-6.12722,343.81,0.52,0.67,2023-05-16,1227,N,VIIRS,n,2,283.64,22.91,D,0
37.26839,-6.12783,356.77,0.52,0.67,2023-05-16,1227,N,VIIRS,l,2,284.97,30.76,D,0
37.27028,-6.14153,334.45,0.53,0.67,2023-05-16,1227,N,VIIRS,n,2,292.71,28.97,D,0
37.272,-6.13572,353.2,0.52,0.67,2023-05-16,1227,N,VIIRS,n,2,294.47,22.91,D,0
37.27258,-6.13641,344.26,0.53,0.67,2023-05-16,1227,N,VIIRS,n,2,292.2,10.61,D,0
37.27372,-6.12984,346.74,0.52,0.67,2023-05-16,1227,N,VIIRS,n,2,290.94,22.91,D,0
37.27428,-6.13051,339.58,0.52,0.67,2023-05-16,1227,N,VIIRS,n,2,289.61,10.64,D,0
38.65049,-6.74213,367,0.52,0.67,2023-05-16,1227,N,VIIRS,h,2,298.77,15.61,D,0
38.65216,-6.73644,367,0.52,0.67,2023-05-16,1227,N,VIIRS,h,2,298.98,17.67,D,0
38.69276,-8.89024,344.59,0.65,0.73,2023-05-16,1227,N,VIIRS,n,2,289.31,11.33,D,0
38.69456,-8.89824,335.12,0.66,0.73,2023-05-16,1227,N,VIIRS,n,2,289.24,5.74,D,0
38.69683,-8.89106,355.92,0.66,0.73,2023-05-16,1227,N,VIIRS,l,2,289.12,11.37,D,0
38.75308,-7.13603,357.23,0.54,0.68,2023-05-16,1227,N,VIIRS,l,2,299.28,12.67,D,0
38.75713,-7.14517,367,0.54,0.68,2023-05-16,1227,N,VIIRS,h,2,299.18,16.74,D,0
38.75893,-7.13914,357.27,0.54,0.68,2023-05-16,1227,N,VIIRS,l,2,298.78,12.67,D,0
38.81319,-6.84276,354.48,0.52,0.67,2023-05-16,1227,N,VIIRS,n,2,295.39,9.56,D,0
37.26125,-6.13869,367,0.33,0.56,2023-05-16,1407,N,VIIRS,h,2,301.39,10.21,D,0
37.26149,-6.13488,367,0.33,0.56,2023-05-16,1407,N,VIIRS,h,2,304.2,15.33,D,0
37.26642,-6.13921,343.56,0.33,0.56,2023-05-16,1407,N,VIIRS,n,2,304.59,7.39,D,0
37.26667,-6.13542,367,0.33,0.56,2023-05-16,1407,N,VIIRS,h,2,311.83,21.84,D,0
37.26691,-6.13165,352.59,0.33,0.56,2023-05-16,1407,N,VIIRS,n,2,305.86,21.84,D,0
37.27161,-6.13973,339.73,0.33,0.56,2023-05-16,1407,N,VIIRS,n,2,301.43,7.39,D,0
37.27185,-6.13592,350.2,0.33,0.56,2023-05-16,1407,N,VIIRS,n,2,313.16,21.84,D,0
37.27209,-6.13215,367,0.33,0.56,2023-05-16,1407,N,VIIRS,h,2,311.23,21.84,D,0
37.27233,-6.12833,367,0.33,0.56,2023-05-16,1407,N,VIIRS,h,2,308.13,23.85,D,0
37.27703,-6.13642,346.03,0.33,0.56,2023-05-16,1407,N,VIIRS,n,2,302.39,4.72,D,0
37.27727,-6.13262,347.7,0.33,0.56,2023-05-16,1407,N,VIIRS,n,2,301.3,4.72,D,0
37.3861,-6.38945,357.2,0.32,0.55,2023-05-16,1407,N,VIIRS,l,2,280.53,10.34,D,0
37.38636,-6.38569,349.73,0.32,0.55,2023-05-16,1407,N,VIIRS,n,2,280.67,9.35,D,0
38.69048,-6.41191,367,0.33,0.56,2023-05-16,1407,N,VIIRS,h,2,310.06,6.62,D,0
40.28879,-8.42163,300.84,0.39,0.36,2023-05-17,226,N,VIIRS,n,2,282.69,0.4,N,0
40.42456,-7.11886,298.52,0.38,0.36,2023-05-17,226,N,VIIRS,n,2,277.46,0.4,N,0
38.63012,-9.0774,302.28,0.39,0.36,2023-05-17,227,N,VIIRS,n,2,289.85,0.62,N,2
38.92152,-9.00975,316.46,0.39,0.36,2023-05-17,227,N,VIIRS,n,2,290.4,1.76,N,2
39.68523,-8.90515,297.73,0.39,0.36,2023-05-17,227,N,VIIRS,n,2,286.32,0.76,N,2
38.86268,-8.99243,346.44,0.44,0.39,2023-05-17,1348,N,VIIRS,n,2,312.8,8.98,D,0
40.86564,-8.37599,330.59,0.49,0.4,2023-05-17,1349,N,VIIRS,l,2,300.97,3.93,D,0
40.30196,-6.34974,306.53,0.44,0.39,2023-05-18,207,N,VIIRS,n,2,282.74,38.79,N,0
40.3055,-6.34891,330.09,0.44,0.39,2023-05-18,207,N,VIIRS,n,2,302.77,38.79,N,0
40.30613,-6.35406,349.95,0.44,0.39,2023-05-18,207,N,VIIRS,n,2,307.29,38.79,N,0
40.30677,-6.35918,352.11,0.44,0.39,2023-05-18,207,N,VIIRS,n,2,289.24,53.01,N,0
40.30741,-6.36433,338.67,0.45,0.39,2023-05-18,207,N,VIIRS,n,2,299.17,53.01,N,0
40.30775,-6.33782,297.86,0.44,0.39,2023-05-18,207,N,VIIRS,n,2,283.1,6.37,N,0
40.30838,-6.34288,357.65,0.44,0.39,2023-05-18,207,N,VIIRS,n,2,294.07,6.37,N,0
40.30902,-6.34796,356.09,0.44,0.39,2023-05-18,207,N,VIIRS,n,2,316.04,23.34,N,0
40.30965,-6.35308,355.1,0.44,0.39,2023-05-18,207,N,VIIRS,n,2,309.73,23.34,N,0
40.31029,-6.35818,345.07,0.44,0.39,2023-05-18,207,N,VIIRS,n,2,292.45,20.72,N,0
40.31092,-6.36332,348.6,0.45,0.39,2023-05-18,207,N,VIIRS,n,2,293.28,20.72,N,0
40.31129,-6.33695,341.13,0.44,0.39,2023-05-18,207,N,VIIRS,n,2,286.12,6.37,N,0
40.31192,-6.34202,336.73,0.44,0.39,2023-05-18,207,N,VIIRS,n,2,288.24,6.37,N,0
40.31255,-6.34705,339.64,0.44,0.39,2023-05-18,207,N,VIIRS,n,2,291.38,23.34,N,0
40.31318,-6.35217,350.24,0.44,0.39,2023-05-18,207,N,VIIRS,n,2,292.68,23.34,N,0
40.31705,-6.32488,305.05,0.44,0.39,2023-05-18,207,N,VIIRS,n,2,284.39,7.33,N,0
40.31771,-6.33014,343.1,0.44,0.39,2023-05-18,207,N,VIIRS,n,2,292.27,7.33,N,0
40.31837,-6.33544,356.64,0.44,0.39,2023-05-18,207,N,VIIRS,n,2,288.36,11.07,N,0
40.31902,-6.34065,318.63,0.44,0.39,2023-05-18,207,N,VIIRS,n,2,283.61,11.07,N,0
40.32057,-6.32392,348.37,0.44,0.39,2023-05-18,207,N,VIIRS,n,2,290.09,54.84,N,0
40.32123,-6.32919,330.15,0.44,0.39,2023-05-18,207,N,VIIRS,n,2,320.6,54.84,N,0
40.32191,-6.33462,349.75,0.44,0.39,2023-05-18,207,N,VIIRS,n,2,316.84,37.98,N,0
40.32257,-6.33992,326.96,0.44,0.39,2023-05-18,207,N,VIIRS,n,2,283.76,37.98,N,0
40.32474,-6.3282,367,0.44,0.39,2023-05-18,207,N,VIIRS,h,2,325.11,54.84,N,0
40.32543,-6.33367,323.67,0.44,0.39,2023-05-18,207,N,VIIRS,n,2,284.45,37.98,N,0
40.32825,-6.32716,298.07,0.44,0.39,2023-05-18,207,N,VIIRS,n,2,282.03,0.58,N,0
38.50229,-8.93296,301.71,0.54,0.42,2023-05-18,208,N,VIIRS,n,2,288.39,0.68,N,2
38.92265,-9.01309,310.2,0.55,0.43,2023-05-18,208,N,VIIRS,n,2,290.85,1.95,N,2
40.29412,-6.38011,336.87,0.4,0.37,2023-05-18,1330,N,VIIRS,n,2,289.94,79.57,D,0
40.29603,-6.36599,335.79,0.4,0.37,2023-05-18,1330,N,VIIRS,n,2,291.79,43.82,D,0
40.29667,-6.3613,341.73,0.4,0.37,2023-05-18,1330,N,VIIRS,n,2,308.27,43.82,D,0
40.29731,-6.35661,367,0.4,0.37,2023-05-18,1330,N,VIIRS,h,2,369.53,103.27,D,0
40.29795,-6.35189,344.7,0.4,0.37,2023-05-18,1330,N,VIIRS,n,2,311.71,103.27,D,0
40.29811,-6.37618,367,0.4,0.37,2023-05-18,1330,N,VIIRS,l,2,326.36,177.68,D,0
40.29939,-6.36677,347.1,0.4,0.37,2023-05-18,1330,N,VIIRS,n,2,316.23,43.82,D,0
40.30003,-6.36208,355.89,0.4,0.37,2023-05-18,1330,N,VIIRS,n,2,307.65,43.82,D,0
40.30083,-6.3817,350.88,0.4,0.37,2023-05-18,1330,N,VIIRS,n,2,288.15,9.55,D,0
40.30131,-6.35267,367,0.4,0.37,2023-05-18,1330,N,VIIRS,h,2,302.8,103.27,D,0
40.30148,-6.377,346.68,0.4,0.37,2023-05-18,1330,N,VIIRS,n,2,290.69,36.85,D,0
40.30195,-6.34795,356.46,0.4,0.37,2023-05-18,1330,N,VIIRS,n,2,315.34,15.23,D,0
40.30212,-6.37228,342.69,0.4,0.37,2023-05-18,1330,N,VIIRS,n,2,308.29,36.85,D,0
40.30259,-6.34322,351.43,0.4,0.37,2023-05-18,1330,N,VIIRS,n,2,306.49,15.23,D,0
40.30275,-6.36758,367,0.4,0.37,2023-05-18,1330,N,VIIRS,l,2,332.28,86.57,D,0
40.30323,-6.33847,334.02,0.4,0.37,2023-05-18,1330,N,VIIRS,n,2,303.13,3.16,D,0
40.30339,-6.36289,350.8,0.4,0.37,2023-05-18,1330,N,VIIRS,n,2,311.67,86.57,D,0
40.30403,-6.35818,335.18,0.4,0.37,2023-05-18,1330,N,VIIRS,n,2,293.35,7.51,D,0
40.30466,-6.35346,341.62,0.4,0.37,2023-05-18,1330,N,VIIRS,n,2,296.71,7.51,D,0
40.30547,-6.37311,332.32,0.4,0.37,2023-05-18,1330,N,VIIRS,n,2,295.57,36.85,D,0
40.30594,-6.34406,335.62,0.4,0.37,2023-05-18,1330,N,VIIRS,n,2,303.54,5.55,D,0
40.30611,-6.36842,367,0.4,0.37,2023-05-18,1330,N,VIIRS,h,2,332.79,86.57,D,0
40.30659,-6.33931,367,0.4,0.37,2023-05-18,1330,N,VIIRS,h,2,310.31,11.22,D,0
40.30674,-6.36375,354.05,0.4,0.37,2023-05-18,1330,N,VIIRS,n,2,300.54,86.57,D,0
40.30723,-6.33459,331.58,0.4,0.37,2023-05-18,1330,N,VIIRS,n,2,302.77,11.22,D,0
40.30994,-6.34018,347.57,0.4,0.37,2023-05-18,1330,N,VIIRS,n,2,306.61,11.22,D,0
40.31059,-6.33543,347.21,0.4,0.37,2023-05-18,1330,N,VIIRS,n,2,306.98,11.22,D,0
40.31136,-6.35526,340.15,0.4,0.37,2023-05-18,1330,N,VIIRS,n,2,294.61,4.15,D,0
40.3133,-6.34101,332.79,0.4,0.37,2023-05-18,1330,N,VIIRS,l,2,306.11,3.43,D,0
40.31395,-6.33623,331.95,0.4,0.37,2023-05-18,1330,N,VIIRS,l,2,306.42,3.43,D,0
40.31601,-6.34656,341.37,0.4,0.37,2023-05-18,1330,N,VIIRS,n,2,300.13,9.01,D,0
40.31667,-6.34177,339.3,0.4,0.37,2023-05-18,1330,N,VIIRS,n,2,302.85,3.43,D,0
40.31807,-6.35698,367,0.4,0.37,2023-05-18,1330,N,VIIRS,h,2,328.08,149.45,D,0
40.31873,-6.35214,367,0.4,0.37,2023-05-18,1330,N,VIIRS,h,2,351.77,141.91,D,0
40.31938,-6.34731,367,0.4,0.37,2023-05-18,1330,N,VIIRS,h,2,344.19,141.91,D,0
40.32003,-6.34252,367,0.4,0.37,2023-05-18,1330,N,VIIRS,h,2,345,65.7,D,0
40.32067,-6.33779,347.27,0.4,0.37,2023-05-18,1330,N,VIIRS,n,2,312.69,65.7,D,0
40.32141,-6.35788,367,0.4,0.37,2023-05-18,1330,N,VIIRS,l,2,358.54,149.45,D,0
40.32208,-6.35298,367,0.4,0.37,2023-05-18,1330,N,VIIRS,h,2,348.66,141.91,D,0
40.32256,-6.32393,347.35,0.4,0.37,2023-05-18,1330,N,VIIRS,n,2,308.66,19.38,D,0
40.32274,-6.34811,367,0.4,0.37,2023-05-18,1330,N,VIIRS,h,2,329.06,141.91,D,0
