latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
38.49928,-8.93789,301.45,0.43,0.46,2023-04-11,202,N,VIIRS,n,2,285.66,0.44,N,2
38.54159,-6.94889,315.94,0.52,0.41,2023-04-11,202,N,VIIRS,n,2,281.07,2.03,N,0
38.14166,-7.68663,337.6,0.4,0.37,2023-04-11,1324,N,VIIRS,n,2,307.79,1.94,D,0
38.68869,-6.31149,337.63,0.38,0.36,2023-04-11,1324,N,VIIRS,n,2,312.51,1.92,D,0
38.83995,-8.20169,330.32,0.4,0.37,2023-04-11,1324,N,VIIRS,n,2,303.15,2.3,D,0
40.54912,-8.71496,344.74,0.4,0.37,2023-04-11,1324,N,VIIRS,n,2,299.5,4,D,0
40.8432,-8.41111,327.19,0.39,0.36,2023-04-11,1324,N,VIIRS,l,2,297.33,2.67,D,0
41.67047,-8.12543,336.34,0.39,0.36,2023-04-11,1325,N,VIIRS,n,2,294.28,5.16,D,0
42.11821,-6.92176,298.64,0.33,0.55,2023-04-12,142,N,VIIRS,n,2,270.8,1.88,N,0
42.11848,-6.92627,337.13,0.33,0.55,2023-04-12,142,N,VIIRS,n,2,272.42,5.01,N,0
42.11874,-6.93064,345.59,0.33,0.55,2023-04-12,142,N,VIIRS,n,2,272.46,5.01,N,0
42.11899,-6.93488,348.61,0.33,0.55,2023-04-12,142,N,VIIRS,n,2,272.55,4.66,N,0
42.11925,-6.93926,324.78,0.33,0.55,2023-04-12,142,N,VIIRS,n,2,271.12,4.66,N,0
42.12313,-6.91781,329.1,0.33,0.55,2023-04-12,142,N,VIIRS,n,2,272.4,7.94,N,0
42.12339,-6.92236,367,0.33,0.55,2023-04-12,142,N,VIIRS,h,2,281.36,7.94,N,0
42.12366,-6.92687,338.63,0.33,0.55,2023-04-12,142,N,VIIRS,n,2,272.1,5.49,N,0
42.12392,-6.93122,316.09,0.33,0.55,2023-04-12,142,N,VIIRS,n,2,270.63,5.49,N,0
42.12418,-6.9355,299.23,0.33,0.55,2023-04-12,142,N,VIIRS,n,2,270.62,1.6,N,0
42.12857,-6.92284,304.79,0.33,0.55,2023-04-12,142,N,VIIRS,n,2,270.17,7.94,N,0
42.12883,-6.92719,295.56,0.33,0.55,2023-04-12,142,N,VIIRS,n,2,270.03,5.49,N,0
38.49852,-8.93771,300.85,0.39,0.59,2023-04-12,143,N,VIIRS,n,2,284.25,1.09,N,2
38.49947,-8.93831,295.58,0.39,0.59,2023-04-12,143,N,VIIRS,n,2,284.22,1.03,N,2
38.62745,-9.08242,296.12,0.42,0.61,2023-04-12,324,N,VIIRS,n,2,285.25,0.71,N,2
40.24097,-7.61807,339.03,0.59,0.53,2023-04-13,1247,N,VIIRS,n,2,285.59,6.36,D,0
40.23996,-7.61426,339.88,0.54,0.68,2023-04-13,1427,N,VIIRS,n,2,267.41,9.62,D,0
40.24014,-7.6075,357.39,0.54,0.68,2023-04-13,1427,N,VIIRS,l,2,266.67,16.53,D,0
38.24352,-7.70293,335.12,0.56,0.52,2023-04-14,1408,N,VIIRS,n,2,297.12,4.75,D,0
38.32089,-6.71804,320.99,0.39,0.36,2023-04-15,227,N,VIIRS,n,2,285.88,1.62,N,0
38.56097,-6.22993,309.61,0.4,0.37,2023-04-15,227,N,VIIRS,n,2,281.14,0.75,N,0
38.76224,-6.84155,311.06,0.39,0.36,2023-04-15,227,N,VIIRS,n,2,282.67,0.46,N,0
40.75223,-7.87228,334.03,0.51,0.41,2023-04-15,1350,N,VIIRS,n,2,299.87,4.15,D,0
41.48602,-7.44618,346.84,0.55,0.42,2023-04-15,1350,N,VIIRS,n,2,306.98,11.68,D,0
41.4906,-7.4402,334.17,0.55,0.42,2023-04-15,1350,N,VIIRS,n,2,300.98,6.92,D,0
41.61031,-6.79604,351.21,0.39,0.44,2023-04-15,1350,N,VIIRS,n,2,302.25,6.12,D,0
