latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
41.55688,-8.13925,297.62,0.45,0.63,2023-05-01,134,N20,VIIRS,n,2,284.57,0.6,N,0
38.50324,-8.93509,298.17,0.47,0.64,2023-05-01,135,N20,VIIRS,n,2,287.57,0.48,N,2
38.62234,-9.07463,300.2,0.48,0.65,2023-05-01,135,N20,VIIRS,n,2,286.96,0.84,N,0
37.30241,-6.87866,312.95,0.35,0.57,2023-05-01,136,N20,VIIRS,n,2,289.4,1.24,N,0
37.30266,-6.88269,303.09,0.35,0.57,2023-05-01,136,N20,VIIRS,n,2,287.38,1.14,N,0
37.35802,-6.67377,299.71,0.34,0.56,2023-05-01,136,N20,VIIRS,n,2,287.67,0.41,N,2
37.95594,-8.80388,298.16,0.46,0.63,2023-05-01,136,N20,VIIRS,n,2,282.69,0.88,N,2
41.55706,-8.14226,303.33,0.34,0.56,2023-05-01,315,N20,VIIRS,n,2,283.97,0.91,N,0
41.56071,-8.13543,308.33,0.34,0.56,2023-05-01,315,N20,VIIRS,n,2,283.94,0.96,N,0
37.30343,-6.8799,307.96,0.51,0.66,2023-05-01,316,N20,VIIRS,n,2,285.11,1.33,N,0
37.30529,-6.87912,307,0.51,0.66,2023-05-01,316,N20,VIIRS,n,2,284.62,1.17,N,0
37.9541,-8.79672,299.92,0.39,0.59,2023-05-01,316,N20,VIIRS,n,2,284.4,0.6,N,2
37.95636,-8.7976,296.41,0.39,0.59,2023-05-01,316,N20,VIIRS,n,2,285.01,0.91,N,2
39.68641,-8.90619,301.13,0.35,0.57,2023-05-01,316,N20,VIIRS,n,2,285.13,0.83,N,2
39.6886,-8.90544,302.3,0.35,0.56,2023-05-01,316,N20,VIIRS,n,2,285.18,0.75,N,2
38.14862,-6.56004,338.43,0.41,0.45,2023-05-01,1257,N20,VIIRS,n,2,309.49,1.28,D,0
39.13169,-9.33095,347.77,0.53,0.5,2023-05-01,1257,N20,VIIRS,n,2,298.62,4.47,D,0
38.50283,-8.93445,317.74,0.41,0.37,2023-05-03,238,N20,VIIRS,n,2,291.22,2.42,N,2
37.66375,-8.78478,311.22,0.42,0.38,2023-05-03,239,N20,VIIRS,n,2,287.31,1.26,N,0
38.35088,-6.67799,352.15,0.63,0.72,2023-05-03,1220,N20,VIIRS,n,2,298.2,8.53,D,0
38.92337,-9.01225,301.46,0.42,0.37,2023-05-04,219,N20,VIIRS,n,2,288.1,0.53,N,2
38.50012,-8.93442,301.24,0.41,0.37,2023-05-04,220,N20,VIIRS,n,2,286.96,1,N,2
38.63174,-9.07839,306.33,0.42,0.37,2023-05-04,220,N20,VIIRS,n,2,288.52,0.45,N,2
38.62402,-8.86362,337.93,0.41,0.37,2023-05-04,1341,N20,VIIRS,n,2,304.76,5.87,D,0
39.51436,-8.30583,343.76,0.43,0.38,2023-05-04,1341,N20,VIIRS,n,2,304.31,4.99,D,0
37.9586,-8.80264,299.73,0.41,0.45,2023-05-05,201,N20,VIIRS,n,2,288.97,1.22,N,2
38.50072,-8.93407,311,0.43,0.46,2023-05-05,201,N20,VIIRS,n,2,287.33,1.54,N,2
38.50141,-8.93725,308.57,0.43,0.46,2023-05-05,201,N20,VIIRS,n,2,286.41,1.15,N,2
39.50474,-6.36842,334.4,0.38,0.36,2023-05-05,1322,N20,VIIRS,l,2,307.28,1.14,D,0
