latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
41.72953,-8.59837,299.16,0.39,0.59,2023-09-03,141,N,VIIRS,n,2,284.91,0.98,N,0
41.72977,-8.60375,310.38,0.39,0.59,2023-09-03,141,N,VIIRS,n,2,285.46,0.98,N,0
41.73515,-8.59978,311.6,0.39,0.59,2023-09-03,141,N,VIIRS,n,2,285.58,0.98,N,0
41.73539,-8.6052,309.21,0.39,0.59,2023-09-03,141,N,VIIRS,n,2,285.35,0.98,N,0
37.95377,-8.80091,305.3,0.37,0.58,2023-09-03,142,N,VIIRS,n,2,286.46,0.95,N,2
40.28812,-8.41874,300.02,0.49,0.48,2023-09-04,303,N,VIIRS,n,2,286.82,0.57,N,2
40.29087,-8.42085,297.16,0.45,0.39,2023-09-05,244,N,VIIRS,n,2,286.69,0.55,N,2
37.18687,-6.90559,301.63,0.4,0.37,2023-09-06,226,N,VIIRS,n,2,291.42,0.9,N,0
40.28917,-8.41806,301.51,0.39,0.36,2023-09-06,226,N,VIIRS,n,2,288.43,0.47,N,2
37.95594,-8.80248,301.08,0.52,0.41,2023-09-07,207,N,VIIRS,n,2,290.62,1.25,N,2
41.20018,-8.55181,331.16,0.38,0.36,2023-09-07,1330,N,VIIRS,n,2,299.97,1.83,D,0
