latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
37.94821,-8.79747,296.13,0.68,0.74,2023-03-12,124,N,VIIRS,n,2,283.76,1.71,N,0
37.94838,-8.80583,305.79,0.68,0.74,2023-03-12,124,N,VIIRS,n,2,284.02,2.29,N,0
37.95391,-8.79967,343.71,0.68,0.74,2023-03-12,124,N,VIIRS,n,2,284.49,14.91,N,2
37.95403,-8.80796,367,0.68,0.74,2023-03-12,124,N,VIIRS,h,2,286.49,14.91,N,0
37.95517,-8.79727,318.79,0.68,0.74,2023-03-12,124,N,VIIRS,n,2,284.03,10.92,N,2
37.95534,-8.80556,367,0.68,0.74,2023-03-12,124,N,VIIRS,h,2,287.55,25.32,N,2
38.629,-9.07989,303.05,0.48,0.48,2023-03-12,304,N,VIIRS,n,2,284.84,0.66,N,2
38.9202,-9.01348,305.29,0.48,0.48,2023-03-12,304,N,VIIRS,n,2,278.13,1.23,N,2
38.92244,-9.01017,303.09,0.48,0.48,2023-03-12,304,N,VIIRS,n,2,278.89,1.48,N,2
37.95163,-8.79574,337.34,0.52,0.5,2023-03-12,305,N,VIIRS,n,2,284.75,3.64,N,2
37.95298,-8.80145,300.44,0.52,0.5,2023-03-12,305,N,VIIRS,n,2,285.01,3.64,N,2
39.68513,-8.90837,298.42,0.44,0.38,2023-03-13,245,N,VIIRS,n,2,284.52,0.8,N,2
42.2454,-6.70706,302.5,0.48,0.4,2023-03-13,245,N,VIIRS,n,2,278.82,1.04,N,0
42.24668,-6.71348,300.91,0.48,0.4,2023-03-13,245,N,VIIRS,n,2,276.69,1.13,N,0
42.25249,-6.70389,313.51,0.48,0.4,2023-03-13,245,N,VIIRS,n,2,279.04,1.81,N,0
37.95124,-8.79654,314.85,0.47,0.4,2023-03-13,246,N,VIIRS,n,2,284.44,1.55,N,2
37.95168,-8.79762,316.22,0.47,0.4,2023-03-13,246,N,VIIRS,n,2,284.84,2.05,N,2
38.50089,-8.93768,304.14,0.45,0.39,2023-03-13,246,N,VIIRS,n,2,285.12,1.13,N,2
38.63033,-9.07905,300.21,0.45,0.39,2023-03-13,246,N,VIIRS,n,2,285.69,0.55,N,2
38.92049,-9.01013,318.51,0.45,0.39,2023-03-13,246,N,VIIRS,n,2,288.43,2.87,N,3
37.95319,-8.79688,301.16,0.39,0.36,2023-03-14,227,N,VIIRS,n,2,282.55,1.3,N,2
38.50072,-8.93576,308.75,0.39,0.36,2023-03-14,227,N,VIIRS,n,2,283.85,1.15,N,2
38.50321,-8.93659,295.91,0.39,0.36,2023-03-14,227,N,VIIRS,n,2,282.46,0.46,N,2
38.9221,-9.01263,322.03,0.39,0.36,2023-03-14,227,N,VIIRS,n,2,286.41,2.2,N,2
38.00146,-7.9601,344.83,0.48,0.4,2023-03-14,1348,N,VIIRS,n,2,301.38,6.35,D,0
38.92162,-9.00927,326.62,0.45,0.39,2023-03-14,1349,N,VIIRS,n,2,298.29,4.05,D,2
37.23426,-6.20413,298.04,0.42,0.37,2023-03-15,208,N,VIIRS,n,2,279.33,0.57,N,0
37.24176,-6.20734,301.22,0.42,0.37,2023-03-15,208,N,VIIRS,n,2,280.56,0.64,N,0
37.24519,-6.2066,297.49,0.42,0.37,2023-03-15,208,N,VIIRS,n,2,280.98,0.64,N,0
37.95426,-8.8015,297.54,0.53,0.42,2023-03-15,208,N,VIIRS,n,2,284.62,1.37,N,2
37.95734,-8.80127,301.62,0.53,0.42,2023-03-15,208,N,VIIRS,n,2,286.46,1.92,N,0
37.9581,-8.80081,297.16,0.53,0.42,2023-03-15,208,N,VIIRS,n,2,286.1,1.53,N,0
38.3783,-6.48327,295.08,0.43,0.38,2023-03-15,208,N,VIIRS,n,2,279.33,0.53,N,0
38.49977,-8.93776,295.02,0.54,0.42,2023-03-15,208,N,VIIRS,n,2,283.15,1.18,N,2
38.62893,-9.07659,300.76,0.55,0.43,2023-03-15,208,N,VIIRS,n,2,283.4,0.84,N,2
38.63038,-9.07607,297.71,0.55,0.43,2023-03-15,208,N,VIIRS,n,2,282.97,0.93,N,2
37.45013,-7.58144,336.73,0.38,0.36,2023-03-15,1329,N,VIIRS,n,2,301.81,1.95,D,0
37.69642,-8.77964,337.34,0.39,0.36,2023-03-15,1329,N,VIIRS,n,2,305.09,24.46,D,0
37.9381,-7.54275,348.14,0.38,0.36,2023-03-15,1329,N,VIIRS,n,2,308.28,6.16,D,0
37.94139,-7.54355,339.71,0.38,0.36,2023-03-15,1329,N,VIIRS,n,2,305.54,2.22,D,0
38.38326,-8.47444,332.77,0.39,0.36,2023-03-15,1330,N,VIIRS,n,2,299.62,2.17,D,0
38.39337,-8.45417,330.34,0.39,0.36,2023-03-15,1330,N,VIIRS,n,2,302.49,2.51,D,0
38.55044,-8.80951,342.3,0.39,0.36,2023-03-15,1330,N,VIIRS,n,2,302.84,2.28,D,0
38.55375,-8.81038,345.85,0.39,0.36,2023-03-15,1330,N,VIIRS,n,2,301.25,2.28,D,0
38.7205,-7.13853,340.41,0.39,0.36,2023-03-15,1330,N,VIIRS,n,2,300.37,3.82,D,0
38.92242,-9.00927,329.29,0.39,0.36,2023-03-15,1330,N,VIIRS,n,2,303.06,1.82,D,2
39.03436,-9.14034,330.39,0.39,0.36,2023-03-15,1330,N,VIIRS,n,2,300.39,1.89,D,0
40.10318,-6.9231,328.86,0.39,0.36,2023-03-15,1330,N,VIIRS,n,2,295.68,1.79,D,0
40.31925,-7.39612,327.14,0.39,0.36,2023-03-15,1330,N,VIIRS,n,2,299.36,1.54,D,0
40.55732,-6.67202,330.79,0.4,0.37,2023-03-15,1330,N,VIIRS,n,2,297.33,2.25,D,0
40.78703,-6.42025,334.57,0.4,0.37,2023-03-15,1330,N,VIIRS,n,2,296.73,2.99,D,0
40.94917,-7.81878,341.67,0.39,0.36,2023-03-15,1330,N,VIIRS,n,2,298.33,5.06,D,0
40.95246,-7.81963,336.21,0.39,0.36,2023-03-15,1330,N,VIIRS,n,2,304.52,28.3,D,0
37.95692,-8.80446,295.15,0.62,0.54,2023-03-16,149,N,VIIRS,n,2,283.75,2.21,N,2
38.91982,-9.01383,295.45,0.32,0.55,2023-03-16,149,N,VIIRS,n,2,272.32,0.67,N,2
40.60344,-6.50183,295.84,0.5,0.49,2023-03-16,149,N,VIIRS,n,2,275.81,0.44,N,0
37.95005,-8.7967,308.06,0.55,0.68,2023-03-16,330,N,VIIRS,n,2,265.04,0.97,N,2
38.40641,-7.73912,325.09,0.49,0.41,2023-03-16,1311,N,VIIRS,l,2,297.5,1.66,D,0
39.47581,-7.84713,340.88,0.48,0.4,2023-03-16,1311,N,VIIRS,n,2,285.92,4.31,D,0
39.47735,-7.85012,346.57,0.48,0.4,2023-03-16,1311,N,VIIRS,n,2,293.26,9.11,D,0
39.47845,-7.84454,327.63,0.48,0.4,2023-03-16,1311,N,VIIRS,n,2,291.93,5.27,D,0
39.47943,-7.84824,326.36,0.48,0.4,2023-03-16,1311,N,VIIRS,n,2,289.67,4.31,D,0
40.96506,-6.98814,330.35,0.43,0.38,2023-03-16,1311,N,VIIRS,n,2,290.7,1.14,D,0
40.9651,-6.98528,325.84,0.43,0.38,2023-03-16,1311,N,VIIRS,n,2,290.71,1.39,D,0
