latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
38.50026,-8.93427,308.1,0.39,0.36,2023-05-06,233,N,VIIRS,n,2,287.49,0.87,N,2
38.50098,-8.93869,297.25,0.39,0.36,2023-05-06,233,N,VIIRS,n,2,286.83,0.87,N,2
38.62862,-9.07671,309.75,0.39,0.36,2023-05-06,233,N,VIIRS,n,2,287.59,0.86,N,2
38.18795,-6.60072,340.58,0.75,0.77,2023-05-06,1215,N,VIIRS,n,2,293.15,3.94,D,0
38.19455,-6.6044,357.32,0.75,0.77,2023-05-06,1215,N,VIIRS,l,2,294.38,14.06,D,0
37.17141,-6.20158,339.27,0.44,0.46,2023-05-06,1354,N,VIIRS,n,2,307.09,1.93,D,0
37.17572,-6.20217,353.05,0.44,0.46,2023-05-06,1354,N,VIIRS,n,2,311.23,14.35,D,0
37.17618,-6.1971,354.25,0.45,0.47,2023-05-06,1354,N,VIIRS,n,2,308.16,14.35,D,0
37.18003,-6.20277,356.36,0.44,0.46,2023-05-06,1354,N,VIIRS,n,2,310.17,14.35,D,0
37.18048,-6.19769,367,0.45,0.47,2023-05-06,1354,N,VIIRS,h,2,308.72,14.35,D,0
40.49555,-7.45715,330.45,0.42,0.45,2023-05-06,1355,N,VIIRS,l,2,303.12,3.31,D,0
41.03405,-8.25727,337.2,0.39,0.44,2023-05-06,1355,N,VIIRS,n,2,292.23,2.86,D,0
41.69772,-8.71059,296.09,0.49,0.4,2023-05-07,213,N,VIIRS,n,2,285.12,0.54,N,0
37.97799,-7.41501,303.79,0.41,0.37,2023-05-07,214,N,VIIRS,n,2,285.35,0.81,N,0
38.50006,-8.93716,310.45,0.46,0.39,2023-05-07,214,N,VIIRS,n,2,288.39,1.58,N,2
38.62726,-8.76411,295.8,0.46,0.39,2023-05-07,214,N,VIIRS,n,2,283.75,0.47,N,0
38.62811,-9.07586,299.91,0.47,0.4,2023-05-07,214,N,VIIRS,n,2,288.19,0.57,N,2
37.95711,-8.80089,299.83,0.45,0.39,2023-05-07,215,N,VIIRS,n,2,289.71,1.64,N,2
40.14299,-8.81294,339.18,0.39,0.36,2023-05-07,1336,N,VIIRS,n,2,302.64,4.79,D,0
40.14629,-8.81376,345.43,0.39,0.36,2023-05-07,1336,N,VIIRS,n,2,303.46,4.79,D,0
38.50207,-8.9355,303.14,0.52,0.5,2023-05-08,155,N,VIIRS,n,2,284.24,1.13,N,2
41.59921,-7.807,312.99,0.49,0.49,2023-05-08,155,N,VIIRS,n,2,281.56,1.79,N,0
37.66129,-8.78675,295.72,0.5,0.49,2023-05-08,156,N,VIIRS,n,2,280.13,0.37,N,0
37.9572,-8.80227,300.97,0.51,0.49,2023-05-08,156,N,VIIRS,n,2,288.19,1.83,N,2
37.17419,-6.89614,305.16,0.35,0.57,2023-05-09,137,N,VIIRS,n,2,287.59,0.95,N,0
37.24866,-6.75333,300.86,0.35,0.57,2023-05-09,137,N,VIIRS,n,2,287.12,0.31,N,0
37.17815,-6.88997,299.65,0.5,0.66,2023-05-09,317,N,VIIRS,n,2,287.85,0.56,N,0
37.28611,-6.7121,322.62,0.51,0.66,2023-05-09,317,N,VIIRS,n,2,286.77,2.08,N,0
38.89642,-9.23677,345.57,0.54,0.51,2023-05-09,1258,N,VIIRS,n,2,282.59,13.16,D,0
38.89862,-9.23979,343.63,0.54,0.51,2023-05-09,1258,N,VIIRS,n,2,283.62,7.67,D,0
40.06301,-6.73212,331.36,0.39,0.44,2023-05-09,1259,N,VIIRS,l,2,302.44,1.64,D,0
37.65931,-8.78736,301.3,0.44,0.46,2023-05-10,258,N,VIIRS,n,2,284.28,0.69,N,0
38.50205,-8.93764,305.71,0.42,0.45,2023-05-10,258,N,VIIRS,n,2,287.65,1.06,N,2
38.50293,-8.93539,302.08,0.42,0.45,2023-05-10,258,N,VIIRS,n,2,287.45,0.63,N,2
39.68639,-8.90609,299.03,0.39,0.44,2023-05-10,258,N,VIIRS,n,2,286.14,0.79,N,2
37.99966,-7.4403,346.13,0.43,0.62,2023-05-10,1420,N,VIIRS,n,2,304.38,4.06,D,0
