latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
41.22699,-7.84126,305.7,0.36,0.57,2023-10-13,140,N20,VIIRS,n,2,285,1.1,N,0
41.2322,-7.83964,297.7,0.36,0.57,2023-10-13,140,N20,VIIRS,n,2,285.38,1.1,N,0
42.2104,-7.2192,299.15,0.34,0.56,2023-10-13,140,N20,VIIRS,n,2,265.91,1.88,N,0
42.21061,-7.22305,344.28,0.34,0.56,2023-10-13,140,N20,VIIRS,n,2,267.68,2.14,N,0
42.21082,-7.22688,298.19,0.34,0.56,2023-10-13,140,N20,VIIRS,n,2,264.72,2.14,N,0
42.21102,-7.23078,315.72,0.34,0.56,2023-10-13,140,N20,VIIRS,n,2,265.58,0.71,N,0
42.21559,-7.21946,298.29,0.34,0.56,2023-10-13,140,N20,VIIRS,n,2,265.43,1.64,N,0
42.2158,-7.22326,321.92,0.34,0.56,2023-10-13,140,N20,VIIRS,n,2,268.13,2.33,N,0
42.216,-7.22703,340.37,0.34,0.56,2023-10-13,140,N20,VIIRS,n,2,267.47,2.33,N,0
42.21621,-7.23086,302.2,0.34,0.56,2023-10-13,140,N20,VIIRS,n,2,265.2,2.94,N,0
42.221,-7.22364,300.07,0.34,0.56,2023-10-13,140,N20,VIIRS,n,2,268.31,2.33,N,0
42.2212,-7.22736,320.76,0.34,0.56,2023-10-13,140,N20,VIIRS,n,2,267.36,2.33,N,0
37.95358,-8.80172,316.13,0.37,0.58,2023-10-13,141,N20,VIIRS,n,2,286.56,2.26,N,2
37.95589,-8.80285,316.26,0.38,0.58,2023-10-13,141,N20,VIIRS,n,2,286.62,1.34,N,2
41.55949,-8.07101,295.03,0.41,0.6,2023-10-13,321,N20,VIIRS,n,2,268.29,1.26,N,0
41.56223,-8.05958,296.47,0.41,0.6,2023-10-13,321,N20,VIIRS,n,2,268.16,1.46,N,0
41.56832,-8.05997,299,0.41,0.6,2023-10-13,321,N20,VIIRS,n,2,270.45,2.21,N,0
41.99454,-8.55167,304.74,0.38,0.58,2023-10-13,321,N20,VIIRS,n,2,277.83,2.99,N,0
41.99567,-8.5557,332.37,0.37,0.58,2023-10-13,321,N20,VIIRS,n,2,281.26,2.99,N,0
41.99693,-8.56022,346.9,0.37,0.58,2023-10-13,321,N20,VIIRS,n,2,282.04,6.65,N,0
42.00021,-8.55133,308.62,0.37,0.58,2023-10-13,321,N20,VIIRS,n,2,280.95,1.73,N,0
42.00128,-8.5552,306.69,0.37,0.58,2023-10-13,321,N20,VIIRS,n,2,280.9,1.53,N,0
39.28908,-9.14998,331.37,0.43,0.46,2023-10-13,1303,N20,VIIRS,n,2,295.68,1.84,D,0
38.92228,-9.01698,303.34,0.71,0.75,2023-10-14,122,N20,VIIRS,n,2,287.79,1.42,N,0
39.68678,-8.90699,299.97,0.48,0.48,2023-10-14,302,N20,VIIRS,n,2,289.18,1,N,2
38.50215,-8.93823,304.5,0.51,0.49,2023-10-14,303,N20,VIIRS,n,2,289.86,1.14,N,2
38.91969,-9.01341,303.14,0.49,0.49,2023-10-14,303,N20,VIIRS,n,2,289.97,1.45,N,2
38.92064,-9.01287,316.01,0.49,0.49,2023-10-14,303,N20,VIIRS,n,2,291.17,2.01,N,2
38.924,-9.0118,306.73,0.49,0.49,2023-10-14,303,N20,VIIRS,n,2,290.43,1.45,N,2
38.5003,-8.9351,318.83,0.46,0.39,2023-10-15,244,N20,VIIRS,n,2,288.47,2.31,N,2
38.92279,-9.01316,309.15,0.45,0.39,2023-10-15,244,N20,VIIRS,n,2,277.14,1.09,N,2
37.95714,-8.79995,331.46,0.39,0.36,2023-10-16,225,N20,VIIRS,n,2,264.72,3.4,N,2
