latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
38.50115,-8.93622,308.15,0.41,0.37,2023-05-11,239,N,VIIRS,n,2,287.74,1.14,N,2
38.69667,-8.8906,344.44,0.78,0.78,2023-05-11,1221,N,VIIRS,n,2,298.45,8.86,D,0
38.77971,-6.55969,344.98,0.6,0.71,2023-05-11,1221,N,VIIRS,n,2,303.08,3.76,D,0
38.78175,-6.55318,350.9,0.6,0.71,2023-05-11,1221,N,VIIRS,n,2,302.62,3.76,D,0
40.82388,-6.87663,355.5,0.54,0.68,2023-05-11,1221,N,VIIRS,n,2,298.4,10.13,D,0
40.8262,-6.88064,328.21,0.54,0.68,2023-05-11,1221,N,VIIRS,n,2,296.66,5.92,D,0
40.82804,-6.87471,328.41,0.54,0.68,2023-05-11,1221,N,VIIRS,n,2,296.05,8.11,D,0
39.01319,-7.71597,348.89,0.47,0.48,2023-05-11,1401,N,VIIRS,n,2,307.45,3.61,D,0
40.8218,-6.87342,334.92,0.54,0.51,2023-05-11,1402,N,VIIRS,n,2,305.67,4.46,D,0
41.84473,-6.93013,344.8,0.55,0.51,2023-05-11,1402,N,VIIRS,n,2,301.83,9.55,D,0
39.08065,-9.18338,298.09,0.42,0.38,2023-05-12,220,N,VIIRS,n,2,284.95,0.37,N,0
39.68456,-8.90799,295.95,0.42,0.38,2023-05-12,220,N,VIIRS,n,2,284.86,0.59,N,2
40.82317,-6.87768,298.8,0.39,0.36,2023-05-12,220,N,VIIRS,n,2,278.13,0.73,N,0
37.95723,-8.79955,298.88,0.41,0.37,2023-05-12,221,N,VIIRS,n,2,287.78,1.04,N,2
38.50111,-8.93407,305.86,0.41,0.37,2023-05-12,221,N,VIIRS,n,2,287.99,0.84,N,2
38.54436,-6.41221,304.44,0.38,0.36,2023-05-12,221,N,VIIRS,n,2,281.74,0.56,N,0
38.9204,-9.0126,302.95,0.42,0.38,2023-05-12,221,N,VIIRS,n,2,287.55,0.74,N,2
37.26353,-6.27886,340.34,0.47,0.4,2023-05-12,1342,N,VIIRS,n,2,310.99,2.63,D,0
38.90284,-8.84375,336.42,0.4,0.37,2023-05-12,1342,N,VIIRS,n,2,306.3,3.13,D,0
39.40578,-9.16717,367,0.4,0.37,2023-05-12,1342,N,VIIRS,h,2,336.15,48.55,D,0
39.40915,-9.16794,337.89,0.4,0.37,2023-05-12,1342,N,VIIRS,n,2,298.9,48.55,D,0
41.2748,-7.59401,355.75,0.46,0.39,2023-05-12,1343,N,VIIRS,n,2,315.19,26.21,D,0
41.27839,-7.5949,343.5,0.46,0.39,2023-05-12,1343,N,VIIRS,n,2,302.04,22.39,D,0
41.27905,-7.58923,334.03,0.46,0.39,2023-05-12,1343,N,VIIRS,n,2,303.94,22.39,D,0
41.26878,-7.59401,311.77,0.4,0.44,2023-05-13,201,N,VIIRS,n,2,278.64,1.42,N,0
41.27199,-7.59494,302.36,0.4,0.44,2023-05-13,201,N,VIIRS,n,2,278.04,0.53,N,0
41.6585,-8.51706,295.12,0.44,0.46,2023-05-13,201,N,VIIRS,n,2,282.4,0.44,N,0
37.26436,-6.28039,308.57,0.47,0.4,2023-05-13,202,N,VIIRS,n,2,286.31,0.99,N,0
37.35847,-6.67276,296.38,0.49,0.4,2023-05-13,202,N,VIIRS,n,2,285.79,0.33,N,0
