latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
39.6855,-8.90688,295.2,0.38,0.36,2023-03-27,231,N20,VIIRS,n,2,275.99,0.64,N,2
40.29003,-8.41941,295.19,0.39,0.36,2023-03-27,231,N20,VIIRS,n,2,279.24,0.52,N,2
38.92002,-9.01308,295.14,0.39,0.36,2023-03-27,232,N20,VIIRS,n,2,278.73,0.51,N,2
38.9233,-9.01221,303.78,0.39,0.36,2023-03-27,232,N20,VIIRS,n,2,277.79,0.51,N,2
37.90737,-8.66226,330.12,0.52,0.42,2023-03-27,1353,N20,VIIRS,l,2,303.07,5.99,D,0
37.90802,-8.65622,335.83,0.52,0.42,2023-03-27,1353,N20,VIIRS,n,2,309.97,5.99,D,0
38.7197,-7.65522,335.91,0.4,0.44,2023-03-27,1353,N20,VIIRS,n,2,302.76,6.47,D,0
38.72013,-7.65068,339.24,0.4,0.44,2023-03-27,1353,N20,VIIRS,n,2,299.17,6.47,D,0
40.58948,-8.50349,332.84,0.57,0.43,2023-03-27,1354,N20,VIIRS,n,2,299.81,24.88,D,0
40.92513,-7.87803,341.25,0.41,0.45,2023-03-27,1354,N20,VIIRS,n,2,296.1,7.32,D,0
41.02095,-7.90814,326,0.41,0.45,2023-03-27,1354,N20,VIIRS,n,2,290.85,2.95,D,0
41.07359,-7.23379,333.02,0.44,0.46,2023-03-27,1354,N20,VIIRS,n,2,295.7,1.25,D,0
41.85348,-8.39223,298.3,0.48,0.4,2023-03-28,212,N20,VIIRS,n,2,280.58,0.76,N,0
37.95919,-8.80241,299.93,0.45,0.39,2023-03-28,213,N20,VIIRS,n,2,288.45,1.75,N,2
38.50045,-8.93565,307.03,0.46,0.39,2023-03-28,213,N20,VIIRS,n,2,285.33,1.42,N,2
38.5031,-8.93652,307.05,0.46,0.39,2023-03-28,213,N20,VIIRS,n,2,284.83,0.65,N,2
38.62874,-9.07909,299.43,0.47,0.4,2023-03-28,213,N20,VIIRS,n,2,284.62,0.79,N,2
38.62902,-9.07718,299.74,0.47,0.4,2023-03-28,213,N20,VIIRS,n,2,284.87,0.78,N,2
38.92205,-9.0111,318,0.47,0.4,2023-03-28,213,N20,VIIRS,n,2,287.18,2.47,N,2
37.33144,-8.30374,332.3,0.39,0.36,2023-03-28,1334,N20,VIIRS,n,2,305.07,0.57,D,0
38.09557,-7.46176,343.87,0.4,0.37,2023-03-28,1334,N20,VIIRS,n,2,296.03,4.54,D,0
38.1363,-7.83646,333.21,0.39,0.36,2023-03-28,1334,N20,VIIRS,l,2,305.01,3.2,D,0
38.71587,-8.64796,346.42,0.39,0.36,2023-03-28,1334,N20,VIIRS,n,2,308.37,7.21,D,0
38.71651,-8.64355,333.38,0.39,0.36,2023-03-28,1334,N20,VIIRS,n,2,303.07,2.32,D,0
38.92113,-9.0098,333.78,0.39,0.36,2023-03-28,1334,N20,VIIRS,n,2,306.35,1.97,D,2
38.96637,-7.64277,335.65,0.4,0.37,2023-03-28,1334,N20,VIIRS,n,2,296.22,2.6,D,0
38.9768,-8.03958,337.19,0.39,0.37,2023-03-28,1334,N20,VIIRS,n,2,297.08,2.19,D,0
