latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
38.75965,-8.90905,295.14,0.41,0.37,2023-03-08,239,N,VIIRS,n,2,283.04,0.4,N,0
37.19007,-6.30601,336.69,0.39,0.36,2023-03-10,1323,N,VIIRS,n,2,297.77,3.43,D,0
37.44479,-7.58117,340.92,0.4,0.37,2023-03-10,1323,N,VIIRS,n,2,299.25,2.35,D,0
37.44555,-7.5767,341.06,0.4,0.37,2023-03-10,1323,N,VIIRS,n,2,298.39,2.35,D,0
37.44695,-7.60984,350.56,0.4,0.37,2023-03-10,1323,N,VIIRS,n,2,299.01,3.41,D,0
37.44791,-7.66639,340.02,0.4,0.37,2023-03-10,1323,N,VIIRS,n,2,298.35,1.69,D,0
37.44814,-7.58207,344.16,0.4,0.37,2023-03-10,1323,N,VIIRS,n,2,298.62,2.35,D,0
37.44867,-7.6619,337.62,0.4,0.37,2023-03-10,1323,N,VIIRS,n,2,297.99,1.69,D,0
37.44889,-7.57761,348.69,0.4,0.37,2023-03-10,1323,N,VIIRS,n,2,299.09,2.35,D,0
37.44964,-7.57314,350.06,0.4,0.37,2023-03-10,1323,N,VIIRS,n,2,297.84,3.4,D,0
37.45029,-7.61075,343.72,0.4,0.37,2023-03-10,1323,N,VIIRS,n,2,298,3.41,D,0
37.45126,-7.66731,350.17,0.4,0.37,2023-03-10,1323,N,VIIRS,n,2,298.72,3.26,D,0
37.45147,-7.58299,336.57,0.4,0.37,2023-03-10,1323,N,VIIRS,n,2,298.74,3.15,D,0
37.45202,-7.66282,343.8,0.4,0.37,2023-03-10,1323,N,VIIRS,n,2,298.46,3.26,D,0
37.45385,-7.67273,343.8,0.4,0.37,2023-03-10,1323,N,VIIRS,n,2,298.63,2.76,D,0
37.45461,-7.66823,342.16,0.4,0.37,2023-03-10,1323,N,VIIRS,n,2,298.93,3.26,D,0
37.45564,-7.53744,337.48,0.4,0.37,2023-03-10,1323,N,VIIRS,n,2,298.45,1.98,D,0
38.48747,-6.52635,325.8,0.38,0.36,2023-03-10,1323,N,VIIRS,n,2,290.98,1.48,D,0
38.88938,-6.20762,329.08,0.38,0.36,2023-03-10,1323,N,VIIRS,n,2,292.96,1.88,D,0
39.64473,-7.00718,344.69,0.39,0.36,2023-03-10,1323,N,VIIRS,n,2,293.65,3.5,D,0
39.64802,-7.00806,344.4,0.39,0.36,2023-03-10,1323,N,VIIRS,n,2,293.3,5.73,D,0
39.94888,-8.65501,341.07,0.4,0.37,2023-03-10,1324,N,VIIRS,n,2,285.7,3.72,D,0
37.69803,-8.78248,335.55,0.45,0.47,2023-03-11,1304,N,VIIRS,n,2,296.6,11.34,D,0
37.69917,-8.77742,339.7,0.45,0.47,2023-03-11,1304,N,VIIRS,n,2,293.09,11.34,D,0
