latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
38.5043,-8.94044,300.9,0.7,0.75,2023-09-28,122,N20,VIIRS,n,2,289.27,1.01,N,0
37.95741,-8.80811,296.11,0.68,0.74,2023-09-28,123,N20,VIIRS,n,2,284.6,1.31,N,0
38.50056,-8.9398,300.59,0.51,0.5,2023-09-28,303,N20,VIIRS,n,2,288.39,0.81,N,2
38.72229,-8.84597,337.79,0.38,0.58,2023-09-28,1245,N20,VIIRS,n,2,297.62,1.56,D,0
41.97144,-6.97955,352,0.5,0.49,2023-09-28,1245,N20,VIIRS,n,2,301.1,10.99,D,0
37.06884,-6.27583,353.21,0.62,0.71,2023-09-28,1425,N20,VIIRS,n,2,306.82,4.26,D,0
38.50232,-8.93388,309.69,0.46,0.39,2023-09-29,244,N20,VIIRS,n,2,293.71,0.96,N,2
40.28798,-8.42175,300.07,0.46,0.39,2023-09-29,244,N20,VIIRS,n,2,289.9,0.59,N,2
37.21701,-6.13803,337.48,0.53,0.67,2023-09-29,1225,N20,VIIRS,n,2,306.1,3.39,D,0
40.77776,-7.83135,301.93,0.58,0.52,2023-10-02,147,N20,VIIRS,n,2,289.24,1.93,N,0
41.24156,-8.1973,300.19,0.61,0.53,2023-10-02,147,N20,VIIRS,n,2,288.72,0.71,N,0
41.24303,-8.19843,301.86,0.61,0.53,2023-10-02,147,N20,VIIRS,n,2,288.96,1.08,N,0
41.94868,-7.84414,299.88,0.59,0.53,2023-10-02,147,N20,VIIRS,n,2,284.98,1.05,N,0
37.95652,-8.80062,312.44,0.61,0.53,2023-10-02,148,N20,VIIRS,n,2,290.35,1.69,N,2
38.63124,-9.08059,306.83,0.32,0.55,2023-10-02,148,N20,VIIRS,n,2,290.83,0.58,N,2
38.92379,-9.01314,304.6,0.32,0.55,2023-10-02,148,N20,VIIRS,n,2,291.63,0.65,N,2
37.95348,-8.79649,297.65,0.57,0.69,2023-10-02,328,N20,VIIRS,n,2,287.28,0.74,N,2
38.63071,-9.07945,302.29,0.53,0.67,2023-10-02,328,N20,VIIRS,n,2,290.41,0.63,N,2
38.92373,-9.01186,300.24,0.52,0.67,2023-10-02,328,N20,VIIRS,n,2,290.04,1.28,N,2
39.62105,-7.45648,339.62,0.46,0.39,2023-10-02,1310,N20,VIIRS,n,2,308.43,3.45,D,0
39.62202,-7.45131,345.04,0.46,0.39,2023-10-02,1310,N20,VIIRS,n,2,309.48,3.77,D,0
39.62651,-7.44728,341.36,0.46,0.39,2023-10-02,1310,N20,VIIRS,n,2,307.62,3.77,D,0
39.62907,-7.45355,336.79,0.46,0.39,2023-10-02,1310,N20,VIIRS,l,2,307.39,3.63,D,0
39.63004,-7.4484,351.43,0.46,0.39,2023-10-02,1310,N20,VIIRS,n,2,307.61,3.63,D,0
39.631,-7.44324,337.66,0.46,0.39,2023-10-02,1310,N20,VIIRS,n,2,305.33,2.77,D,0
39.63161,-7.45991,336.36,0.46,0.39,2023-10-02,1310,N20,VIIRS,l,2,307.26,2.39,D,0
39.65216,-7.01368,344,0.44,0.39,2023-10-02,1310,N20,VIIRS,n,2,309.6,6.24,D,0
40.19872,-7.47385,337.74,0.45,0.39,2023-10-02,1310,N20,VIIRS,n,2,302.52,1.6,D,0
