latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
38.92435,-9.01288,295.92,0.58,0.7,2023-12-22,128,N20,VIIRS,n,2,283.9,1.25,N,2
37.95672,-8.80372,295.89,0.56,0.69,2023-12-22,129,N20,VIIRS,n,2,281.43,0.81,N,0
38.9206,-9.01165,307.83,0.59,0.53,2023-12-22,309,N20,VIIRS,n,2,282.99,2.16,N,3
40.90859,-8.20324,340.13,0.51,0.49,2023-12-22,1251,N20,VIIRS,n,2,285.16,5.72,D,0
40.92234,-7.88443,342.82,0.49,0.49,2023-12-22,1251,N20,VIIRS,n,2,291.3,36.31,D,0
40.92657,-7.88649,346.87,0.49,0.49,2023-12-22,1251,N20,VIIRS,n,2,284.08,6.98,D,0
42.05676,-8.22816,326.49,0.5,0.41,2023-12-23,249,N20,VIIRS,n,2,278.85,3.18,N,0
42.05788,-8.23366,324.63,0.5,0.41,2023-12-23,249,N20,VIIRS,n,2,278.25,3.18,N,0
42.06043,-8.2271,326.64,0.5,0.41,2023-12-23,249,N20,VIIRS,n,2,279.76,2.24,N,0
42.06154,-8.23252,300.77,0.5,0.41,2023-12-23,249,N20,VIIRS,n,2,278.36,2.24,N,0
38.50289,-8.93743,304.5,0.53,0.42,2023-12-23,250,N20,VIIRS,n,2,281.59,0.95,N,2
38.92185,-9.00901,303.33,0.52,0.42,2023-12-23,250,N20,VIIRS,n,2,284.52,1.03,N,2
38.42583,-6.40738,350.69,0.42,0.61,2023-12-23,1412,N20,VIIRS,n,2,286.11,3.41,D,0
40.99903,-8.11786,328.14,0.35,0.57,2023-12-23,1413,N20,VIIRS,n,2,287.86,2.11,D,0
41.76455,-8.17764,328.57,0.36,0.57,2023-12-23,1413,N20,VIIRS,n,2,284.83,1.97,D,0
38.92291,-9.0107,321.51,0.39,0.36,2023-12-24,231,N20,VIIRS,n,2,284.16,2.39,N,2
41.66936,-8.10862,335.15,0.39,0.36,2023-12-24,231,N20,VIIRS,n,2,281.17,3.84,N,0
37.95834,-8.80267,295.05,0.39,0.36,2023-12-24,232,N20,VIIRS,n,2,284.54,0.8,N,2
38.50071,-8.93842,315.73,0.39,0.36,2023-12-24,232,N20,VIIRS,n,2,281.76,0.78,N,2
38.50399,-8.93753,302.22,0.39,0.36,2023-12-24,232,N20,VIIRS,n,2,279.06,0.78,N,2
38.62959,-9.07779,297.24,0.39,0.36,2023-12-24,232,N20,VIIRS,n,2,281.12,1.11,N,2
41.81513,-7.94008,339.25,0.42,0.45,2023-12-24,1354,N20,VIIRS,n,2,282.59,5.05,D,0
39.41549,-7.35038,296.55,0.42,0.37,2023-12-25,212,N20,VIIRS,n,2,274.76,0.47,N,0
39.44416,-6.27362,296.71,0.4,0.37,2023-12-25,212,N20,VIIRS,n,2,273.88,0.55,N,0
39.56302,-8.5224,301.21,0.45,0.39,2023-12-25,212,N20,VIIRS,n,2,275.62,0.67,N,0
39.56493,-8.52384,301.35,0.45,0.39,2023-12-25,212,N20,VIIRS,n,2,275.83,0.88,N,0
39.57958,-8.50806,298.29,0.45,0.39,2023-12-25,212,N20,VIIRS,n,2,276.23,0.67,N,0
39.58496,-8.67423,295.56,0.46,0.39,2023-12-25,212,N20,VIIRS,n,2,275.78,0.57,N,0
39.9985,-7.56716,295.05,0.43,0.38,2023-12-25,212,N20,VIIRS,n,2,275.06,0.57,N,0
40.15798,-7.38722,297.73,0.42,0.38,2023-12-25,212,N20,VIIRS,n,2,270.03,0.67,N,0
40.16042,-7.43252,301.27,0.42,0.38,2023-12-25,212,N20,VIIRS,n,2,271.77,0.61,N,0
40.25925,-7.38812,295.71,0.42,0.38,2023-12-25,212,N20,VIIRS,n,2,270.96,0.68,N,0
40.28292,-7.12137,295.7,0.42,0.37,2023-12-25,212,N20,VIIRS,n,2,272.48,0.71,N,0
40.31312,-7.4608,307.03,0.43,0.38,2023-12-25,212,N20,VIIRS,n,2,271.83,1.09,N,0
40.32159,-7.36172,302,0.42,0.38,2023-12-25,212,N20,VIIRS,n,2,270.94,0.93,N,0
40.34185,-7.40814,301.91,0.43,0.38,2023-12-25,212,N20,VIIRS,n,2,271.65,0.96,N,0
40.36876,-7.39657,298.09,0.43,0.38,2023-12-25,212,N20,VIIRS,n,2,272.17,0.43,N,0
40.51743,-7.39393,295.26,0.43,0.38,2023-12-25,212,N20,VIIRS,n,2,271.89,0.32,N,0
40.52543,-7.26414,297.67,0.42,0.38,2023-12-25,212,N20,VIIRS,n,2,270.17,0.65,N,0
41.81075,-7.94116,297.35,0.46,0.39,2023-12-25,212,N20,VIIRS,n,2,272.58,0.72,N,0
42.20216,-6.7784,329.44,0.42,0.38,2023-12-25,212,N20,VIIRS,n,2,272.05,3.35,N,0
38.13155,-6.97522,298.03,0.4,0.37,2023-12-25,213,N20,VIIRS,n,2,277.52,0.29,N,0
38.50347,-8.9388,306.46,0.46,0.39,2023-12-25,213,N20,VIIRS,n,2,279.94,1.05,N,2
