latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
37.34587,-6.31557,337.11,0.52,0.42,2023-03-27,1304,N,VIIRS,n,2,309.1,4.46,D,0
38.16616,-7.78484,330.62,0.39,0.44,2023-03-27,1305,N,VIIRS,n,2,301.78,2.04,D,0
38.97483,-8.03695,342.09,0.39,0.44,2023-03-27,1305,N,VIIRS,n,2,301.11,5.77,D,0
40.5357,-6.49634,327.61,0.47,0.4,2023-03-27,1305,N,VIIRS,n,2,298.06,2.08,D,0
40.89619,-7.77406,330.72,0.52,0.42,2023-03-27,1305,N,VIIRS,n,2,294.45,3.56,D,0
41.66401,-6.44709,331.84,0.45,0.39,2023-03-27,1306,N,VIIRS,n,2,295.56,3.19,D,0
38.91916,-9.01738,295.06,0.71,0.75,2023-03-28,124,N,VIIRS,n,2,282.28,2.28,N,0
38.92252,-9.01314,302.54,0.7,0.75,2023-03-28,124,N,VIIRS,n,2,284.58,2.16,N,2
38.91816,-9.0097,297.9,0.48,0.48,2023-03-28,305,N,VIIRS,n,2,286,1.33,N,3
38.92246,-9.00798,301.11,0.48,0.48,2023-03-28,305,N,VIIRS,n,2,287.2,1.33,N,3
38.71844,-8.64768,325.14,0.37,0.58,2023-03-28,1246,N,VIIRS,n,2,285.1,2.99,D,0
41.21777,-7.86634,334.34,0.58,0.52,2023-03-28,1247,N,VIIRS,n,2,274.31,5.7,D,0
41.53773,-8.07618,332.22,0.58,0.52,2023-03-28,1247,N,VIIRS,n,2,291.89,4.62,D,0
42.2016,-6.89275,326.26,0.49,0.49,2023-03-28,1247,N,VIIRS,n,2,292.93,3.16,D,0
42.24295,-6.68005,302.42,0.48,0.4,2023-03-29,245,N,VIIRS,n,2,276.5,1.2,N,0
42.24444,-6.68036,313.86,0.48,0.4,2023-03-29,245,N,VIIRS,n,2,276.65,4.93,N,0
42.2465,-6.67848,325.18,0.48,0.4,2023-03-29,245,N,VIIRS,n,2,277.52,6.72,N,0
42.24773,-6.68448,317.97,0.48,0.4,2023-03-29,245,N,VIIRS,n,2,277.92,3.04,N,0
42.24799,-6.67876,340.96,0.48,0.4,2023-03-29,245,N,VIIRS,n,2,279.1,4.93,N,0
42.24918,-6.68474,327.9,0.48,0.4,2023-03-29,245,N,VIIRS,n,2,279.13,4.93,N,0
42.25005,-6.67688,341.31,0.48,0.4,2023-03-29,245,N,VIIRS,n,2,281.45,6.72,N,0
42.25126,-6.68282,324.01,0.48,0.4,2023-03-29,245,N,VIIRS,n,2,278.96,3.04,N,0
38.32124,-6.71598,305.55,0.57,0.43,2023-03-29,246,N,VIIRS,n,2,280.87,1.26,N,0
38.62964,-9.07737,298.66,0.45,0.39,2023-03-29,246,N,VIIRS,n,2,286.09,0.68,N,2
38.92068,-9.0135,312.01,0.45,0.39,2023-03-29,246,N,VIIRS,n,2,283.94,2.4,N,2
41.98165,-8.33315,342.47,0.49,0.65,2023-03-29,1228,N,VIIRS,n,2,280.24,5.82,D,0
41.98189,-8.33782,340.85,0.49,0.65,2023-03-29,1228,N,VIIRS,n,2,281.09,5.7,D,0
37.06191,-6.20077,342.37,0.33,0.56,2023-03-29,1407,N,VIIRS,n,2,302.65,2.4,D,0
38.21083,-7.40216,341.29,0.59,0.53,2023-03-29,1408,N,VIIRS,n,2,292.15,9.91,D,0
38.21353,-7.40318,341.08,0.59,0.53,2023-03-29,1408,N,VIIRS,n,2,293.19,5,D,0
40.16919,-6.97852,337.47,0.32,0.55,2023-03-29,1408,N,VIIRS,n,2,297.01,3.87,D,0
41.99416,-8.60486,332.05,0.55,0.51,2023-03-29,1409,N,VIIRS,n,2,294.5,2.74,D,0
42.27992,-6.69156,332.59,0.38,0.36,2023-03-30,226,N,VIIRS,n,2,284.41,12.61,N,0
42.28065,-6.69617,346.36,0.38,0.36,2023-03-30,226,N,VIIRS,n,2,284.16,21.37,N,0
42.28135,-6.74403,304.05,0.38,0.36,2023-03-30,226,N,VIIRS,n,2,275.13,1.64,N,0
42.28394,-6.73854,300.38,0.38,0.36,2023-03-30,226,N,VIIRS,n,2,275.06,0.94,N,0
42.28463,-6.74309,338.66,0.38,0.36,2023-03-30,226,N,VIIRS,n,2,280.89,3.24,N,0
42.28535,-6.74771,331.56,0.38,0.36,2023-03-30,226,N,VIIRS,n,2,275.28,3.24,N,0
42.28791,-6.74215,304.16,0.38,0.36,2023-03-30,226,N,VIIRS,n,2,273.98,3.24,N,0
42.28864,-6.74677,298.34,0.38,0.36,2023-03-30,226,N,VIIRS,n,2,274.49,3.24,N,0
37.17619,-6.89301,298.79,0.4,0.37,2023-03-30,227,N,VIIRS,n,2,278.4,0.87,N,0
38.31957,-6.719,301.3,0.39,0.36,2023-03-30,227,N,VIIRS,n,2,285.39,0.7,N,0
38.502,-8.93766,311,0.39,0.36,2023-03-30,227,N,VIIRS,n,2,288.24,0.9,N,2
38.62804,-9.0797,304.18,0.39,0.36,2023-03-30,227,N,VIIRS,n,2,287.95,1.21,N,2
38.91933,-9.01083,312.93,0.39,0.36,2023-03-30,227,N,VIIRS,n,2,288.76,1.96,N,3
38.92264,-9.01002,311.52,0.39,0.36,2023-03-30,227,N,VIIRS,n,2,289.2,1.33,N,2
37.27438,-7.35014,332.95,0.5,0.41,2023-03-30,1348,N,VIIRS,l,2,304.25,2.13,D,0
37.59447,-8.47376,330.71,0.45,0.39,2023-03-30,1349,N,VIIRS,n,2,295.28,2.82,D,0
38.72041,-7.65428,334.36,0.5,0.41,2023-03-30,1349,N,VIIRS,n,2,298.53,3.69,D,0
37.17815,-6.89357,301.83,0.43,0.38,2023-03-31,209,N,VIIRS,n,2,287.43,1.29,N,0
