latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
37.95167,-8.79786,301.03,0.41,0.37,2023-03-17,219,N20,VIIRS,n,2,284.73,1.8,N,2
38.50277,-8.9369,309.13,0.41,0.37,2023-03-17,219,N20,VIIRS,n,2,285.39,0.9,N,2
38.63024,-9.07671,296.75,0.42,0.37,2023-03-17,219,N20,VIIRS,n,2,285.81,0.48,N,2
38.92192,-9.01167,318.37,0.42,0.37,2023-03-17,219,N20,VIIRS,n,2,287.45,1.9,N,2
38.38865,-8.56027,325.1,0.41,0.37,2023-03-17,1340,N20,VIIRS,n,2,292.42,1.52,D,0
38.8762,-6.57289,330.97,0.48,0.4,2023-03-17,1340,N20,VIIRS,n,2,292.73,7.14,D,0
38.50238,-8.93549,300.36,0.43,0.46,2023-03-18,200,N20,VIIRS,n,2,283.06,0.88,N,2
38.92009,-9.01133,309.93,0.44,0.46,2023-03-18,200,N20,VIIRS,n,2,284.82,2.26,N,3
38.92434,-9.00996,306.29,0.75,0.77,2023-03-18,340,N20,VIIRS,n,2,279.35,2.67,N,2
39.94726,-8.6543,325.05,0.4,0.37,2023-03-18,1322,N20,VIIRS,n,2,289.77,6.54,D,0
37.95798,-8.8041,297.41,0.38,0.58,2023-03-19,141,N20,VIIRS,n,2,285.89,0.85,N,2
38.50114,-8.93504,295.55,0.39,0.59,2023-03-19,141,N20,VIIRS,n,2,282.58,0.7,N,2
38.50196,-8.93642,299.71,0.39,0.59,2023-03-19,141,N20,VIIRS,n,2,282.27,0.57,N,2
38.63091,-9.07919,297.19,0.39,0.6,2023-03-19,141,N20,VIIRS,n,2,282.34,0.81,N,2
38.86856,-6.76613,297.99,0.59,0.53,2023-03-19,141,N20,VIIRS,n,2,280.5,0.74,N,0
38.92067,-9.01055,300.8,0.39,0.6,2023-03-19,141,N20,VIIRS,n,2,284.06,1.26,N,3
38.92089,-9.01307,307.9,0.39,0.6,2023-03-19,141,N20,VIIRS,n,2,282.52,1.08,N,2
37.18289,-6.89727,306.27,0.58,0.52,2023-03-19,142,N20,VIIRS,n,2,284.45,1.9,N,0
37.18404,-6.89679,304.43,0.58,0.52,2023-03-19,142,N20,VIIRS,n,2,284.07,1.22,N,0
38.92113,-9.00969,309.02,0.43,0.62,2023-03-19,321,N20,VIIRS,n,2,284.25,1.64,N,2
38.92491,-9.01106,307.73,0.43,0.62,2023-03-19,321,N20,VIIRS,n,2,281.03,2.07,N,0
38.85963,-6.15462,333.65,0.49,0.4,2023-03-19,1303,N20,VIIRS,n,2,302.55,2.75,D,0
38.9222,-9.0125,297.92,0.71,0.75,2023-03-20,122,N20,VIIRS,n,2,284.03,1.76,N,2
37.18016,-6.89818,298.34,0.53,0.67,2023-03-20,123,N20,VIIRS,n,2,284.91,1.51,N,0
37.18398,-6.89834,295.87,0.53,0.67,2023-03-20,123,N20,VIIRS,n,2,285.02,0.97,N,0
42.04715,-8.64143,307.24,0.43,0.46,2023-03-20,302,N20,VIIRS,n,2,276.67,1.37,N,3
37.18347,-6.89382,299.48,0.35,0.57,2023-03-20,303,N20,VIIRS,n,2,286.13,0.76,N,0
38.50078,-8.93654,298.41,0.51,0.49,2023-03-20,303,N20,VIIRS,n,2,283.62,0.81,N,2
38.9236,-9.00863,315.65,0.49,0.49,2023-03-20,303,N20,VIIRS,n,2,285.91,2.28,N,2
37.34495,-6.09405,337.81,0.59,0.53,2023-03-20,1244,N20,VIIRS,n,2,299.86,5.29,D,0
38.08719,-7.70487,330.63,0.34,0.56,2023-03-20,1244,N20,VIIRS,l,2,301,2.39,D,0
38.93089,-7.06636,327.22,0.61,0.53,2023-03-20,1244,N20,VIIRS,l,2,302.13,3.97,D,0
39.07349,-7.63775,342.66,0.53,0.67,2023-03-20,1425,N20,VIIRS,n,2,292.76,5.73,D,0
41.0299,-7.4583,331.64,0.56,0.69,2023-03-20,1425,N20,VIIRS,n,2,292.88,4.72,D,0
38.92201,-9.01188,313.42,0.45,0.39,2023-03-21,244,N20,VIIRS,n,2,279.21,1.48,N,2
37.73439,-6.8109,332.03,0.56,0.69,2023-03-21,1225,N20,VIIRS,n,2,293.17,3.29,D,0
38.0735,-7.47561,336.14,0.59,0.7,2023-03-21,1225,N20,VIIRS,n,2,296.76,5.22,D,0
38.86574,-6.15963,325.58,0.48,0.65,2023-03-21,1225,N20,VIIRS,l,2,300.38,1.57,D,0
40.21493,-7.84661,331.69,0.53,0.67,2023-03-21,1226,N20,VIIRS,n,2,291.1,5.1,D,0
40.21538,-7.84528,345.26,0.53,0.67,2023-03-21,1226,N20,VIIRS,n,2,289.69,5.57,D,0
40.21828,-7.81299,338.31,0.53,0.67,2023-03-21,1226,N20,VIIRS,n,2,288.45,6.09,D,0
42.2317,-6.22171,367,0.39,0.59,2023-03-21,1226,N20,VIIRS,h,2,290.58,8.66,D,0
38.86319,-6.15454,367,0.35,0.57,2023-03-21,1406,N20,VIIRS,h,2,306.5,4.64,D,0
38.86343,-6.15047,331.36,0.35,0.57,2023-03-21,1406,N20,VIIRS,n,2,303.94,4.64,D,0
38.86845,-6.15497,336.2,0.35,0.57,2023-03-21,1406,N20,VIIRS,n,2,302.64,3.2,D,0
38.96746,-7.63926,330.97,0.59,0.53,2023-03-21,1406,N20,VIIRS,n,2,296.61,4.25,D,0
40.03548,-6.29938,330.6,0.35,0.57,2023-03-21,1406,N20,VIIRS,n,2,301.02,2.12,D,0
40.21109,-7.82227,326.06,0.59,0.53,2023-03-21,1406,N20,VIIRS,n,2,291.31,2.72,D,0
40.2151,-7.83543,338.9,0.59,0.53,2023-03-21,1406,N20,VIIRS,n,2,296.06,16.74,D,0
40.21996,-7.83609,338.41,0.59,0.53,2023-03-21,1406,N20,VIIRS,n,2,289.92,19.94,D,0
40.22178,-7.8093,341.57,0.59,0.53,2023-03-21,1406,N20,VIIRS,n,2,293.61,13.35,D,0
41.54387,-6.74644,325.69,0.35,0.56,2023-03-21,1407,N20,VIIRS,n,2,294.79,1.18,D,0
