latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
37.18217,-6.89565,296.31,0.4,0.37,2023-03-12,213,N20,VIIRS,n,2,285.64,0.8,N,0
37.18678,-6.90374,296.85,0.4,0.37,2023-03-12,213,N20,VIIRS,n,2,285.28,0.35,N,0
37.95379,-8.79832,336.49,0.45,0.39,2023-03-12,213,N20,VIIRS,n,2,289.94,9.12,N,2
37.958,-8.80274,300.24,0.45,0.39,2023-03-12,213,N20,VIIRS,n,2,288.2,9.12,N,2
38.15503,-8.09628,299.43,0.43,0.38,2023-03-12,213,N20,VIIRS,n,2,281.33,0.73,N,0
38.38012,-6.48252,297.29,0.39,0.37,2023-03-12,213,N20,VIIRS,n,2,283.13,0.73,N,2
38.50022,-8.93636,298.66,0.46,0.39,2023-03-12,213,N20,VIIRS,n,2,284.83,0.96,N,2
38.62955,-9.07901,297.33,0.47,0.4,2023-03-12,213,N20,VIIRS,n,2,283.83,0.64,N,2
38.9226,-9.01077,315.52,0.47,0.4,2023-03-12,213,N20,VIIRS,n,2,279.5,2.08,N,2
38.92126,-9.01218,325.25,0.39,0.36,2023-03-12,1334,N20,VIIRS,l,2,299.95,1.47,D,2
39.25765,-8.54861,330.09,0.39,0.36,2023-03-12,1334,N20,VIIRS,n,2,294.27,1.78,D,0
42.24839,-6.70989,351.74,0.44,0.46,2023-03-13,153,N20,VIIRS,n,2,281.12,5.31,N,0
42.24881,-6.71454,307.9,0.44,0.46,2023-03-13,153,N20,VIIRS,n,2,275.89,5.31,N,0
42.25225,-6.70493,323.43,0.44,0.46,2023-03-13,153,N20,VIIRS,n,2,279.01,3.55,N,0
37.95381,-8.8017,296.84,0.5,0.49,2023-03-13,154,N20,VIIRS,n,2,275.67,1.65,N,2
38.50185,-8.93695,297.99,0.52,0.5,2023-03-13,154,N20,VIIRS,n,2,285.34,0.53,N,2
38.92406,-9.0142,295.13,0.53,0.5,2023-03-13,154,N20,VIIRS,n,2,284.35,1.4,N,2
42.25333,-6.70042,310.51,0.64,0.72,2023-03-13,333,N20,VIIRS,n,2,278.02,1.82,N,0
37.95007,-8.79808,295.27,0.68,0.74,2023-03-13,334,N20,VIIRS,n,2,284.43,0.71,N,2
38.92303,-9.0121,312.81,0.62,0.72,2023-03-13,334,N20,VIIRS,n,2,284.98,2.35,N,2
38.92325,-9.01161,313.11,0.62,0.72,2023-03-13,334,N20,VIIRS,n,2,284.94,2.05,N,2
38.61259,-8.99553,339.91,0.48,0.4,2023-03-13,1315,N20,VIIRS,n,2,293.57,31.72,D,0
37.1856,-6.90638,295.6,0.36,0.57,2023-03-14,135,N20,VIIRS,n,2,283.81,0.6,N,0
37.95156,-8.80418,315.74,0.46,0.64,2023-03-14,135,N20,VIIRS,n,2,281.88,1.82,N,0
37.95745,-8.80369,298.1,0.46,0.64,2023-03-14,135,N20,VIIRS,n,2,285.82,1.32,N,2
38.91905,-9.01318,302.92,0.48,0.65,2023-03-14,135,N20,VIIRS,n,2,283.69,1.49,N,2
37.95139,-8.79745,335.62,0.39,0.59,2023-03-14,315,N20,VIIRS,n,2,282.32,2.87,N,2
37.95883,-8.80355,296.27,0.39,0.59,2023-03-14,315,N20,VIIRS,n,2,285.39,2.24,N,2
38.9208,-9.01155,319.17,0.36,0.57,2023-03-14,315,N20,VIIRS,n,2,285.04,1.7,N,3
37.99811,-7.96456,327.07,0.49,0.48,2023-03-14,1256,N20,VIIRS,n,2,293.87,2.66,D,0
37.99865,-7.9632,341.52,0.49,0.48,2023-03-14,1256,N20,VIIRS,n,2,296.26,5.28,D,0
37.99936,-7.95915,343.66,0.49,0.48,2023-03-14,1256,N20,VIIRS,n,2,296.31,5.61,D,0
37.99987,-7.95779,338.86,0.49,0.48,2023-03-14,1256,N20,VIIRS,n,2,295.61,5.28,D,0
38.00241,-7.96606,332.83,0.49,0.48,2023-03-14,1256,N20,VIIRS,n,2,295.56,3.63,D,0
38.00296,-7.96471,327.49,0.49,0.48,2023-03-14,1256,N20,VIIRS,n,2,296.85,4.94,D,0
37.24466,-6.2086,297.62,0.6,0.7,2023-03-15,116,N20,VIIRS,n,2,280.39,0.91,N,0
38.9234,-9.01179,313.53,0.41,0.45,2023-03-15,256,N20,VIIRS,n,2,284.95,2.27,N,2
37.23658,-6.20406,295.19,0.62,0.54,2023-03-15,257,N20,VIIRS,n,2,278.61,0.97,N,0
38.50178,-8.93847,295.43,0.42,0.45,2023-03-15,257,N20,VIIRS,n,2,282.47,0.5,N,2
37.69298,-8.7756,341.97,0.48,0.65,2023-03-15,1238,N20,VIIRS,n,2,293.16,3.08,D,0
37.6986,-8.7782,354.71,0.48,0.65,2023-03-15,1238,N20,VIIRS,n,2,295.47,8.05,D,0
37.93512,-7.54147,340.93,0.41,0.61,2023-03-15,1238,N20,VIIRS,n,2,301.78,5.4,D,0
37.94041,-7.54382,339.99,0.41,0.61,2023-03-15,1238,N20,VIIRS,n,2,300.46,3.65,D,0
38.38443,-8.47658,331.18,0.45,0.63,2023-03-15,1238,N20,VIIRS,n,2,295.39,2.02,D,0
38.92434,-6.71536,334.11,0.35,0.57,2023-03-15,1238,N20,VIIRS,n,2,297.19,1.68,D,0
38.92774,-6.55493,327.55,0.34,0.56,2023-03-15,1238,N20,VIIRS,n,2,296.61,1.45,D,0
39.26414,-6.50206,327.76,0.34,0.56,2023-03-15,1238,N20,VIIRS,n,2,296.45,2.61,D,0
40.31627,-7.39528,333.69,0.35,0.57,2023-03-15,1238,N20,VIIRS,n,2,295.25,2.08,D,0
40.95331,-7.81867,367,0.35,0.57,2023-03-15,1238,N20,VIIRS,h,2,291.86,6.92,D,0
40.94924,-7.81965,367,0.35,0.57,2023-03-15,1239,N20,VIIRS,h,2,295.55,8.64,D,0
37.6964,-8.77954,367,0.37,0.58,2023-03-15,1418,N20,VIIRS,h,2,300.7,10.1,D,0
38.2623,-8.37708,330.97,0.39,0.6,2023-03-15,1418,N20,VIIRS,n,2,298.63,1.96,D,0
38.26782,-8.37745,328.12,0.39,0.6,2023-03-15,1418,N20,VIIRS,n,2,299.05,2.31,D,0
38.38478,-8.47644,326.71,0.39,0.59,2023-03-15,1418,N20,VIIRS,n,2,296.77,1.61,D,0
39.01918,-7.59849,326.24,0.44,0.62,2023-03-15,1418,N20,VIIRS,n,2,297.48,3.16,D,0
40.31767,-7.39608,331.75,0.46,0.64,2023-03-15,1419,N20,VIIRS,n,2,295.72,3.68,D,0
