latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
39.72503,-8.53541,325.03,0.41,0.37,2023-08-24,219,N20,VIIRS,n,2,293.99,2.22,N,0
39.72582,-8.51588,308.55,0.41,0.37,2023-08-24,219,N20,VIIRS,n,2,292.33,1.71,N,0
39.72646,-8.52057,330.14,0.41,0.37,2023-08-24,219,N20,VIIRS,n,2,294.8,1.71,N,0
39.72711,-8.52523,326.04,0.41,0.37,2023-08-24,219,N20,VIIRS,n,2,294.95,2.37,N,0
39.72775,-8.52991,326.52,0.41,0.37,2023-08-24,219,N20,VIIRS,n,2,294.57,2.37,N,0
39.7284,-8.5346,324.87,0.41,0.37,2023-08-24,219,N20,VIIRS,n,2,296.17,2.27,N,0
39.72905,-8.5393,306.53,0.41,0.37,2023-08-24,219,N20,VIIRS,n,2,290.73,2.27,N,0
39.72919,-8.51507,313.94,0.41,0.37,2023-08-24,219,N20,VIIRS,n,2,293.77,1.71,N,0
39.72984,-8.51977,312.9,0.41,0.37,2023-08-24,219,N20,VIIRS,n,2,293.38,1.71,N,0
39.73113,-8.52913,307.25,0.41,0.37,2023-08-24,219,N20,VIIRS,n,2,292.45,2.37,N,0
39.73178,-8.53382,329.43,0.41,0.37,2023-08-24,219,N20,VIIRS,n,2,295.88,2.27,N,0
39.73243,-8.53852,322.35,0.41,0.37,2023-08-24,219,N20,VIIRS,n,2,294.73,2.27,N,0
39.73516,-8.53306,326.01,0.41,0.37,2023-08-24,219,N20,VIIRS,n,2,296.66,2.28,N,0
39.73581,-8.53775,327.8,0.41,0.37,2023-08-24,219,N20,VIIRS,n,2,296.28,2.28,N,0
39.73646,-8.54244,325.87,0.41,0.37,2023-08-24,219,N20,VIIRS,n,2,296.61,2.11,N,0
39.73711,-8.54713,314.59,0.41,0.37,2023-08-24,219,N20,VIIRS,n,2,292.36,2.11,N,0
39.73854,-8.5323,311.06,0.41,0.37,2023-08-24,219,N20,VIIRS,n,2,293.25,2.28,N,0
39.73919,-8.53699,319.12,0.41,0.37,2023-08-24,219,N20,VIIRS,n,2,294.72,2.28,N,0
39.73984,-8.54167,321.54,0.41,0.37,2023-08-24,219,N20,VIIRS,n,2,295.58,2.11,N,0
39.74049,-8.54635,316.91,0.41,0.37,2023-08-24,219,N20,VIIRS,n,2,293.79,2.11,N,0
39.74387,-8.54559,307.45,0.41,0.37,2023-08-24,219,N20,VIIRS,n,2,292.37,1.55,N,0
40.53092,-7.82583,307.24,0.4,0.37,2023-08-24,219,N20,VIIRS,n,2,290.83,0.71,N,0
40.53229,-7.81097,301.44,0.4,0.37,2023-08-24,219,N20,VIIRS,n,2,291.44,0.65,N,0
40.53365,-7.7961,302.68,0.4,0.37,2023-08-24,219,N20,VIIRS,n,2,289.66,0.93,N,0
40.53501,-7.78123,303.6,0.4,0.37,2023-08-24,219,N20,VIIRS,n,2,291.54,0.98,N,0
40.53897,-7.80936,338.24,0.4,0.37,2023-08-24,219,N20,VIIRS,n,2,291.13,5.47,N,0
