latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
37.95351,-8.80042,320.28,0.37,0.58,2023-05-06,142,N20,VIIRS,n,2,286.57,1.43,N,2
37.95916,-8.80424,298.81,0.37,0.58,2023-05-06,142,N20,VIIRS,n,2,287.97,1.26,N,2
38.50357,-8.93529,309.81,0.38,0.59,2023-05-06,142,N20,VIIRS,n,2,287.5,0.99,N,2
37.95499,-8.79001,296.41,0.47,0.64,2023-05-06,322,N20,VIIRS,n,2,283.66,2.43,N,0
37.95642,-8.79502,345.27,0.47,0.64,2023-05-06,322,N20,VIIRS,n,2,284.99,2.9,N,2
37.95785,-8.80002,299.42,0.47,0.64,2023-05-06,322,N20,VIIRS,n,2,287,2.9,N,2
37.17233,-6.20291,347.32,0.52,0.41,2023-05-06,1303,N20,VIIRS,n,2,314.63,14.75,D,0
37.17604,-6.20407,348.2,0.52,0.41,2023-05-06,1303,N20,VIIRS,n,2,315.29,14.75,D,0
40.25138,-8.42494,329.95,0.57,0.43,2023-05-06,1304,N20,VIIRS,n,2,297.25,4.22,D,0
37.98013,-7.416,298.57,0.57,0.69,2023-05-07,123,N20,VIIRS,n,2,284.42,0.7,N,0
38.50341,-8.93455,296.93,0.51,0.49,2023-05-07,303,N20,VIIRS,n,2,285.08,0.84,N,2
38.62984,-9.07723,296.92,0.5,0.49,2023-05-07,303,N20,VIIRS,n,2,286.89,0.59,N,2
37.42129,-6.37523,354.46,0.6,0.53,2023-05-07,1244,N20,VIIRS,n,2,305.12,14.65,D,0
37.42424,-6.37727,354.35,0.6,0.53,2023-05-07,1244,N20,VIIRS,n,2,304.19,15.03,D,0
39.12424,-9.37819,303.07,0.44,0.38,2023-05-08,244,N20,VIIRS,n,2,274,0.77,N,0
39.68547,-8.90732,298.75,0.44,0.39,2023-05-08,244,N20,VIIRS,n,2,283.5,1.15,N,2
38.5019,-8.93454,303.88,0.46,0.39,2023-05-08,245,N20,VIIRS,n,2,285.87,1.03,N,2
38.62891,-9.07713,307.1,0.45,0.39,2023-05-08,245,N20,VIIRS,n,2,287.06,1.06,N,2
38.63011,-9.07898,308.81,0.45,0.39,2023-05-08,245,N20,VIIRS,n,2,286.92,0.92,N,2
39.12351,-9.37995,299.02,0.44,0.38,2023-05-08,245,N20,VIIRS,n,2,272.58,0.64,N,0
37.17686,-6.89149,309.21,0.4,0.37,2023-05-09,226,N20,VIIRS,n,2,290.31,1.59,N,2
41.83093,-7.29986,340.26,0.57,0.43,2023-05-09,1348,N20,VIIRS,n,2,295.91,6.12,D,0
37.95919,-8.801,299.87,0.52,0.42,2023-05-10,207,N20,VIIRS,n,2,289.33,1.16,N,2
38.50336,-8.93383,300.81,0.54,0.42,2023-05-10,207,N20,VIIRS,n,2,287.55,0.95,N,2
39.68584,-8.90849,297.24,0.55,0.43,2023-05-10,207,N20,VIIRS,n,2,285.58,0.5,N,2
41.42939,-7.71381,339.48,0.39,0.36,2023-05-10,1329,N20,VIIRS,n,2,298.49,2.78,D,0
