latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
40.99415,-8.12906,300.92,0.54,0.68,2023-02-05,127,N20,VIIRS,n,2,281.36,1.08,N,0
41.00015,-8.11595,300.42,0.54,0.68,2023-02-05,127,N20,VIIRS,n,2,279.95,1.07,N,0
41.0004,-8.12661,295.55,0.54,0.68,2023-02-05,127,N20,VIIRS,n,2,281.3,1.07,N,0
41.65417,-7.79513,296.2,0.53,0.67,2023-02-05,127,N20,VIIRS,n,2,277.77,0.74,N,0
41.65869,-7.79331,301.11,0.53,0.67,2023-02-05,127,N20,VIIRS,n,2,276.1,0.95,N,0
41.66038,-7.7941,295.34,0.53,0.67,2023-02-05,127,N20,VIIRS,n,2,275.1,0.74,N,0
41.66091,-7.81408,319.22,0.53,0.67,2023-02-05,127,N20,VIIRS,n,2,277.21,2.47,N,0
41.66532,-7.8121,315.65,0.53,0.67,2023-02-05,127,N20,VIIRS,n,2,278.57,2.42,N,0
41.66546,-7.81855,295.92,0.53,0.67,2023-02-05,127,N20,VIIRS,n,2,276.43,2.04,N,0
41.72683,-8.35496,298.42,0.56,0.69,2023-02-05,127,N20,VIIRS,n,2,282.03,1.17,N,0
41.76176,-7.92598,297.32,0.54,0.68,2023-02-05,127,N20,VIIRS,n,2,277.29,0.98,N,0
41.86078,-7.73174,314.54,0.53,0.67,2023-02-05,127,N20,VIIRS,n,2,277.33,2.32,N,0
41.86092,-7.73717,320.25,0.53,0.67,2023-02-05,127,N20,VIIRS,n,2,276.88,2.32,N,0
41.86548,-7.7294,314.1,0.53,0.67,2023-02-05,127,N20,VIIRS,n,2,277.75,3.66,N,0
41.86561,-7.73535,295.07,0.53,0.67,2023-02-05,127,N20,VIIRS,n,2,276.99,3.12,N,0
41.86694,-7.72949,309.67,0.53,0.67,2023-02-05,127,N20,VIIRS,n,2,277.61,2.32,N,0
41.87179,-7.7335,332,0.53,0.67,2023-02-05,127,N20,VIIRS,n,2,278.15,3.12,N,0
41.87195,-7.74105,318.12,0.53,0.67,2023-02-05,127,N20,VIIRS,n,2,275.32,3.12,N,0
41.87329,-7.73437,341.2,0.53,0.67,2023-02-05,127,N20,VIIRS,n,2,278.09,6.2,N,0
41.87349,-7.74192,295.11,0.53,0.67,2023-02-05,127,N20,VIIRS,n,2,274.94,4.2,N,0
38.50501,-8.93751,295.04,0.58,0.7,2023-02-05,128,N20,VIIRS,n,2,284.31,1.27,N,2
38.66471,-6.09815,300.07,0.41,0.6,2023-02-05,128,N20,VIIRS,n,2,273.57,1.11,N,0
40.999,-8.11681,301.33,0.58,0.52,2023-02-05,308,N20,VIIRS,n,2,278.7,1.11,N,0
41.00238,-8.11002,296.62,0.58,0.52,2023-02-05,308,N20,VIIRS,n,2,278.62,1,N,0
41.58638,-7.97294,336.58,0.57,0.52,2023-02-05,308,N20,VIIRS,n,2,280.63,12.77,N,0
41.58762,-7.97142,345.85,0.57,0.52,2023-02-05,308,N20,VIIRS,n,2,283.62,16.83,N,0
41.591,-7.97124,337.24,0.57,0.52,2023-02-05,308,N20,VIIRS,n,2,279.58,8.92,N,0
41.59222,-7.96963,298.09,0.57,0.52,2023-02-05,308,N20,VIIRS,n,2,277.75,0.82,N,0
41.72893,-8.35262,336.23,0.54,0.51,2023-02-05,308,N20,VIIRS,n,2,286.38,7.98,N,0
41.73075,-8.35995,333.77,0.54,0.51,2023-02-05,308,N20,VIIRS,n,2,283.43,7.98,N,0
41.76402,-7.92422,324.38,0.57,0.52,2023-02-05,308,N20,VIIRS,n,2,275.7,4.94,N,0
41.82961,-7.95619,299.25,0.56,0.52,2023-02-05,308,N20,VIIRS,n,2,275.47,0.98,N,0
41.8596,-7.73509,324.47,0.58,0.52,2023-02-05,308,N20,VIIRS,n,2,274.95,3.26,N,0
41.86037,-7.73472,337.88,0.58,0.52,2023-02-05,308,N20,VIIRS,n,2,276.5,6.08,N,0
41.86425,-7.7334,316.56,0.58,0.52,2023-02-05,308,N20,VIIRS,n,2,275.73,3.26,N,0
41.86707,-7.72438,304.26,0.58,0.52,2023-02-05,308,N20,VIIRS,n,2,275.32,4.41,N,0
41.86783,-7.72419,296.43,0.58,0.52,2023-02-05,308,N20,VIIRS,n,2,275.33,4.57,N,0
41.86903,-7.7322,305.39,0.58,0.52,2023-02-05,308,N20,VIIRS,n,2,274.2,5.63,N,0
41.86984,-7.73198,341.14,0.58,0.52,2023-02-05,308,N20,VIIRS,n,2,275.91,4.57,N,0
41.87374,-7.73076,340.08,0.58,0.52,2023-02-05,308,N20,VIIRS,n,2,277.17,5.63,N,0
41.87455,-7.73048,329.46,0.58,0.52,2023-02-05,308,N20,VIIRS,n,2,275.17,4.57,N,0
39.00763,-9.09831,334.82,0.32,0.55,2023-02-05,1250,N20,VIIRS,n,2,292,2.76,D,0
41.57675,-7.96571,331.56,0.48,0.48,2023-02-05,1251,N20,VIIRS,n,2,293.92,4.46,D,0
41.57737,-7.96409,332.3,0.48,0.48,2023-02-05,1251,N20,VIIRS,n,2,293.55,4.09,D,0
41.79652,-7.96545,345.29,0.48,0.48,2023-02-05,1251,N20,VIIRS,n,2,299.92,31.03,D,0
41.79657,-7.96364,340.2,0.48,0.48,2023-02-05,1251,N20,VIIRS,n,2,299.26,33.6,D,0
41.8027,-8.52647,356.09,0.51,0.49,2023-02-05,1251,N20,VIIRS,n,2,293.93,12.8,D,0
41.86348,-6.59609,349.91,0.41,0.45,2023-02-05,1251,N20,VIIRS,n,2,286.85,8.3,D,0
41.86646,-7.78671,337.53,0.47,0.48,2023-02-05,1251,N20,VIIRS,n,2,291.77,4.52,D,0
41.87103,-7.72799,338.33,0.46,0.47,2023-02-05,1251,N20,VIIRS,n,2,292.45,16.93,D,0
41.87393,-7.73518,332.94,0.46,0.47,2023-02-05,1251,N20,VIIRS,n,2,287.33,4.45,D,0
41.87533,-7.72918,340.95,0.46,0.47,2023-02-05,1251,N20,VIIRS,n,2,287.83,5.27,D,0
42.02154,-8.13948,333.58,0.48,0.48,2023-02-05,1251,N20,VIIRS,n,2,289.23,3.29,D,0
40.97494,-8.05746,332.61,0.63,0.72,2023-02-05,1431,N20,VIIRS,n,2,289.83,6.13,D,0
40.975,-8.05215,336.91,0.63,0.72,2023-02-05,1431,N20,VIIRS,n,2,288.56,6.13,D,0
40.97802,-8.05394,336.81,0.63,0.72,2023-02-05,1431,N20,VIIRS,n,2,287.77,9.27,D,0
41.07571,-8.41667,351.75,0.6,0.71,2023-02-05,1431,N20,VIIRS,n,2,292.6,12.49,D,0
41.07586,-8.40858,345.18,0.6,0.71,2023-02-05,1431,N20,VIIRS,n,2,289.55,11.65,D,0
41.08077,-8.41902,339.82,0.6,0.71,2023-02-05,1431,N20,VIIRS,n,2,289.2,7.11,D,0
41.08087,-8.41139,342.95,0.6,0.71,2023-02-05,1431,N20,VIIRS,n,2,288.12,7.11,D,0
41.68593,-7.79734,328.54,0.65,0.73,2023-02-05,1431,N20,VIIRS,n,2,286.13,4.62,D,0
41.79428,-7.96447,328.28,0.64,0.72,2023-02-05,1431,N20,VIIRS,n,2,287.42,3.86,D,0
41.80768,-7.96757,367,0.64,0.72,2023-02-05,1431,N20,VIIRS,h,2,292.78,16.76,D,0
41.8145,-7.9595,337.11,0.64,0.72,2023-02-05,1431,N20,VIIRS,n,2,291.51,8.67,D,0
41.82801,-7.95353,325.34,0.64,0.72,2023-02-05,1431,N20,VIIRS,n,2,292.35,5.42,D,0
41.79705,-7.96251,335.6,0.64,0.72,2023-02-05,1432,N20,VIIRS,n,2,289.7,11.75,D,0
41.80377,-7.96427,355.23,0.64,0.72,2023-02-05,1432,N20,VIIRS,n,2,291.94,11.75,D,0
41.8172,-7.96711,331.99,0.64,0.72,2023-02-05,1432,N20,VIIRS,n,2,290.85,6.23,D,0
41.86576,-7.78978,328.21,0.66,0.73,2023-02-05,1432,N20,VIIRS,n,2,289.9,7.1,D,0
41.91304,-8.34275,326.59,0.61,0.71,2023-02-05,1432,N20,VIIRS,n,2,290.26,5.18,D,0
41.91314,-8.33568,335.91,0.61,0.71,2023-02-05,1432,N20,VIIRS,n,2,290.02,5.18,D,0
41.91742,-8.33729,339.9,0.62,0.71,2023-02-05,1432,N20,VIIRS,n,2,288.21,7.24,D,0
41.92984,-6.89957,337.71,0.73,0.76,2023-02-05,1432,N20,VIIRS,n,2,286.54,10.21,D,0
41.92987,-6.90709,350.34,0.73,0.76,2023-02-05,1432,N20,VIIRS,n,2,287.89,10.21,D,0
41.93267,-6.90746,336.27,0.73,0.76,2023-02-05,1432,N20,VIIRS,n,2,287.64,12.28,D,0
41.93268,-6.90007,349.1,0.73,0.76,2023-02-05,1432,N20,VIIRS,n,2,286.65,14.17,D,0
41.38111,-7.83801,317.75,0.52,0.42,2023-02-06,249,N20,VIIRS,n,2,282.11,11.6,N,0
41.38233,-7.84381,331.62,0.52,0.42,2023-02-06,249,N20,VIIRS,n,2,278.07,11.6,N,0
41.69031,-8.24084,326.63,0.5,0.41,2023-02-06,249,N20,VIIRS,n,2,277.94,3.48,N,0
41.6951,-8.24521,301.73,0.5,0.41,2023-02-06,249,N20,VIIRS,n,2,276.08,0.48,N,0
41.69527,-7.85919,314.75,0.52,0.41,2023-02-06,249,N20,VIIRS,n,2,272.07,1.93,N,0
41.84518,-7.87492,339.71,0.51,0.41,2023-02-06,249,N20,VIIRS,n,2,272.22,7.06,N,0
41.84874,-7.93034,305.71,0.51,0.41,2023-02-06,249,N20,VIIRS,n,2,271.29,1.08,N,0
41.84887,-7.8736,332.64,0.51,0.41,2023-02-06,249,N20,VIIRS,n,2,272.68,7.05,N,0
41.85363,-7.85842,297.63,0.51,0.41,2023-02-06,249,N20,VIIRS,n,2,269.76,1.12,N,0
41.85978,-7.84986,301.26,0.51,0.41,2023-02-06,249,N20,VIIRS,n,2,269.37,0.99,N,0
41.86347,-7.84863,301.48,0.51,0.41,2023-02-06,249,N20,VIIRS,n,2,271.66,0.99,N,0
41.86684,-7.78793,296.94,0.52,0.41,2023-02-06,249,N20,VIIRS,n,2,268.71,0.7,N,0
41.87055,-7.7855,306.21,0.52,0.41,2023-02-06,249,N20,VIIRS,n,2,270.49,2.55,N,0
41.87058,-7.78684,327.61,0.52,0.41,2023-02-06,249,N20,VIIRS,n,2,270.02,2.63,N,0
41.87185,-7.79302,304.72,0.52,0.41,2023-02-06,249,N20,VIIRS,n,2,266.89,2.63,N,0
41.87186,-7.79172,328.41,0.52,0.41,2023-02-06,249,N20,VIIRS,n,2,268.85,2.67,N,0
41.87553,-7.79166,304.21,0.52,0.41,2023-02-06,249,N20,VIIRS,n,2,269.49,2.63,N,0
