latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
38.50182,-8.93567,299.18,0.42,0.45,2023-05-26,258,N,VIIRS,n,2,286.98,0.98,N,2
38.92182,-9.00961,313.94,0.4,0.45,2023-05-26,258,N,VIIRS,n,2,290.18,1.86,N,2
40.28846,-8.41903,301.92,0.4,0.45,2023-05-26,258,N,VIIRS,n,2,287.57,0.64,N,2
37.95869,-8.80312,301.18,0.42,0.37,2023-05-27,239,N,VIIRS,n,2,289.7,1.48,N,2
38.50195,-8.93718,311.91,0.41,0.37,2023-05-27,239,N,VIIRS,n,2,288.08,1.48,N,2
38.92052,-9.01179,317.06,0.4,0.37,2023-05-27,239,N,VIIRS,n,2,288.49,2.18,N,3
40.28831,-8.42161,302.53,0.41,0.37,2023-05-27,239,N,VIIRS,n,2,286.5,0.61,N,0
38.50039,-8.93766,309.32,0.41,0.37,2023-05-28,220,N,VIIRS,n,2,286.36,0.83,N,2
38.50381,-8.93696,301.01,0.41,0.37,2023-05-28,220,N,VIIRS,n,2,286.36,0.83,N,2
38.92266,-9.01134,312.36,0.42,0.38,2023-05-28,220,N,VIIRS,n,2,288.58,1.84,N,2
38.5018,-8.93817,304.8,0.43,0.46,2023-05-29,202,N,VIIRS,n,2,285.58,1.37,N,2
38.92127,-9.00869,295.45,0.72,0.75,2023-05-29,342,N,VIIRS,n,2,273.27,1.5,N,2
38.5022,-8.93592,306.35,0.39,0.59,2023-05-30,143,N,VIIRS,n,2,285.28,0.96,N,2
