latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
37.18443,-6.90366,296.81,0.35,0.56,2023-11-07,303,N,VIIRS,n,2,282.56,0.63,N,0
38.91929,-9.00992,306.24,0.49,0.48,2023-11-07,303,N,VIIRS,n,2,283.69,0.83,N,3
38.9236,-9.00815,302.69,0.49,0.48,2023-11-07,303,N,VIIRS,n,2,283.07,0.83,N,3
37.18517,-6.90309,299.55,0.39,0.44,2023-11-08,245,N,VIIRS,n,2,283.5,0.62,N,0
40.28917,-8.41894,295.84,0.39,0.36,2023-11-09,225,N,VIIRS,n,2,278.09,0.62,N,2
38.50215,-8.93499,304.34,0.39,0.36,2023-11-09,226,N,VIIRS,n,2,288.06,1.16,N,2
38.62817,-9.07643,298.54,0.39,0.36,2023-11-09,226,N,VIIRS,n,2,287.63,0.4,N,2
38.62883,-9.08087,303.87,0.39,0.36,2023-11-09,226,N,VIIRS,n,2,287.02,0.66,N,2
37.13105,-8.75509,333.14,0.44,0.38,2023-11-09,1347,N,VIIRS,n,2,291.69,3.42,D,0
37.95171,-8.7964,303.52,0.52,0.41,2023-11-10,207,N,VIIRS,n,2,283.32,1.48,N,2
38.6259,-8.76323,301.02,0.53,0.42,2023-11-10,207,N,VIIRS,n,2,281.73,0.77,N,0
38.62672,-8.76288,298.64,0.53,0.42,2023-11-10,207,N,VIIRS,n,2,281.44,0.63,N,0
38.62896,-9.07794,300.99,0.54,0.42,2023-11-10,207,N,VIIRS,n,2,283.4,0.88,N,2
37.90625,-6.2782,331.33,0.39,0.36,2023-11-10,1328,N,VIIRS,n,2,289.17,4.64,D,0
