latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
38.5003,-8.93614,312.66,0.46,0.39,2023-07-10,214,N,VIIRS,n,2,291.77,1.48,N,2
38.5005,-8.9347,311.88,0.46,0.39,2023-07-10,214,N,VIIRS,n,2,292.26,1.22,N,2
38.81783,-9.16857,341.37,0.38,0.36,2023-07-10,1335,N,VIIRS,l,2,313.64,3.74,D,0
38.82113,-9.16938,346.25,0.38,0.36,2023-07-10,1335,N,VIIRS,n,2,313.47,3.74,D,0
37.2063,-6.1315,331.14,0.54,0.42,2023-07-11,155,N,VIIRS,n,2,295.05,5.72,N,0
37.2102,-6.13082,324.63,0.54,0.42,2023-07-11,155,N,VIIRS,n,2,294.12,2.24,N,0
38.50278,-8.93413,307.45,0.52,0.5,2023-07-11,155,N,VIIRS,n,2,292.27,1.61,N,2
38.57658,-6.93319,302.99,0.41,0.45,2023-07-11,155,N,VIIRS,n,2,291.72,0.76,N,0
38.57705,-6.93802,313.15,0.41,0.45,2023-07-11,155,N,VIIRS,n,2,291.87,1.12,N,0
38.57792,-6.93725,304.4,0.78,0.78,2023-07-11,335,N,VIIRS,n,2,290.89,1.12,N,0
37.35865,-6.67364,305.91,0.34,0.56,2023-07-12,136,N,VIIRS,n,2,294.64,0.36,N,2
38.50057,-8.93704,304.82,0.47,0.64,2023-07-12,136,N,VIIRS,n,2,289.93,1.14,N,2
38.99075,-6.12663,308.07,0.33,0.56,2023-07-12,136,N,VIIRS,n,2,290.94,0.63,N,0
38.991,-6.13056,307.03,0.33,0.56,2023-07-12,136,N,VIIRS,n,2,290.93,0.63,N,0
38.99592,-6.12601,308.09,0.33,0.56,2023-07-12,136,N,VIIRS,n,2,291.96,0.63,N,0
38.99617,-6.12994,311.72,0.33,0.56,2023-07-12,136,N,VIIRS,n,2,292.52,0.63,N,0
38.99641,-6.13385,307.17,0.33,0.56,2023-07-12,136,N,VIIRS,n,2,291.91,1.26,N,0
37.40345,-6.00688,342.87,0.4,0.44,2023-07-12,1257,N,VIIRS,n,2,317.07,4,D,0
40.6364,-8.52225,335.32,0.45,0.47,2023-07-12,1258,N,VIIRS,n,2,295.58,2.54,D,0
38.80741,-8.87719,331.25,0.66,0.73,2023-07-12,1439,N,VIIRS,n,2,295.26,2.81,D,0
39.20523,-9.00566,338.56,0.65,0.73,2023-07-12,1439,N,VIIRS,n,2,289.35,3.73,D,0
40.62041,-7.81428,296.08,0.43,0.46,2023-07-13,257,N,VIIRS,n,2,284.42,0.48,N,0
38.50144,-8.93838,303.27,0.42,0.45,2023-07-13,258,N,VIIRS,n,2,290.43,0.92,N,2
39.16061,-9.01299,299.76,0.4,0.44,2023-07-13,258,N,VIIRS,n,2,289.1,3.42,N,0
39.16159,-9.01747,349.31,0.4,0.44,2023-07-13,258,N,VIIRS,n,2,292.54,3.42,N,0
39.1646,-9.01156,322.44,0.4,0.44,2023-07-13,258,N,VIIRS,n,2,289.73,1.63,N,0
39.16558,-9.01607,306.95,0.4,0.44,2023-07-13,258,N,VIIRS,n,2,289.73,1.63,N,0
39.16859,-9.01015,298.21,0.4,0.44,2023-07-13,258,N,VIIRS,n,2,288.16,1.63,N,0
39.16957,-9.01466,330.63,0.4,0.44,2023-07-13,258,N,VIIRS,n,2,290.3,1.63,N,0
39.17056,-9.0192,308.31,0.4,0.44,2023-07-13,258,N,VIIRS,n,2,288.22,1.78,N,0
39.17258,-9.00879,302.61,0.4,0.44,2023-07-13,258,N,VIIRS,n,2,288.15,3.46,N,0
39.17356,-9.01331,348.4,0.4,0.44,2023-07-13,258,N,VIIRS,n,2,290.95,3.46,N,0
39.17456,-9.01788,326.04,0.4,0.44,2023-07-13,258,N,VIIRS,n,2,289.78,3.64,N,0
39.18362,-9.0201,298.6,0.4,0.44,2023-07-13,258,N,VIIRS,n,2,287.84,0.93,N,0
39.18559,-9.00937,314.31,0.4,0.44,2023-07-13,258,N,VIIRS,n,2,287.67,1.38,N,0
37.32919,-6.77328,341.12,0.39,0.59,2023-07-13,1239,N,VIIRS,l,2,314.73,7.14,D,0
37.33333,-6.77963,340.87,0.39,0.59,2023-07-13,1239,N,VIIRS,l,2,314.44,7.72,D,0
37.3882,-6.29546,342.85,0.36,0.58,2023-07-13,1239,N,VIIRS,l,2,316.04,6.82,D,0
37.3914,-6.29698,343.99,0.36,0.58,2023-07-13,1239,N,VIIRS,l,2,315.79,7.03,D,0
40.04179,-6.28132,333.11,0.52,0.66,2023-07-13,1420,N,VIIRS,l,2,306.33,4.17,D,0
40.28798,-8.41901,299.48,0.41,0.37,2023-07-14,238,N,VIIRS,n,2,289.29,0.89,N,2
41.22354,-7.62263,302.52,0.42,0.37,2023-07-14,238,N,VIIRS,n,2,290.91,1.58,N,0
38.70967,-6.50026,310.9,0.49,0.4,2023-07-14,239,N,VIIRS,n,2,292.45,1.25,N,0
