latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
37.17687,-6.9001,304.89,0.79,0.78,2023-07-16,111,N20,VIIRS,n,2,293.39,1.55,N,0
40.28981,-8.41974,296.85,0.53,0.42,2023-07-16,251,N20,VIIRS,n,2,286.39,1.18,N,2
37.32632,-6.9062,342.73,0.48,0.64,2023-07-16,1232,N20,VIIRS,l,2,316.77,5.17,D,0
37.3889,-6.29337,338.76,0.44,0.62,2023-07-16,1232,N20,VIIRS,l,2,313.17,3.81,D,0
38.62202,-6.74158,367,0.43,0.62,2023-07-16,1232,N20,VIIRS,h,2,309.51,4.33,D,0
38.62328,-6.73699,356.37,0.43,0.62,2023-07-16,1232,N20,VIIRS,l,2,310.7,4.33,D,0
38.62867,-6.7394,367,0.43,0.62,2023-07-16,1232,N20,VIIRS,h,2,306.75,8.55,D,0
38.63404,-6.74185,356.13,0.43,0.62,2023-07-16,1232,N20,VIIRS,l,2,306.16,8.55,D,0
38.7508,-7.13677,367,0.45,0.63,2023-07-16,1232,N20,VIIRS,h,2,304.47,9.59,D,0
38.75483,-7.14443,367,0.45,0.63,2023-07-16,1232,N20,VIIRS,h,2,306.75,7.04,D,0
38.7562,-7.1395,367,0.45,0.63,2023-07-16,1232,N20,VIIRS,h,2,304.42,7.04,D,0
38.75755,-7.13457,356.92,0.45,0.63,2023-07-16,1232,N20,VIIRS,l,2,307.53,8.82,D,0
38.76026,-7.14705,354.57,0.45,0.63,2023-07-16,1232,N20,VIIRS,n,2,305.33,7.04,D,0
37.27666,-6.90769,343.09,0.38,0.59,2023-07-16,1412,N20,VIIRS,n,2,315.32,3.73,D,0
39.19093,-9.02195,338.68,0.61,0.53,2023-07-16,1413,N20,VIIRS,n,2,305.87,24.48,D,0
41.70174,-8.65313,333.52,0.34,0.56,2023-07-16,1414,N20,VIIRS,n,2,291.57,4.48,D,0
41.70191,-8.65001,354.4,0.34,0.56,2023-07-16,1414,N20,VIIRS,n,2,291.2,4.48,D,0
42.1925,-7.63862,353.91,0.39,0.59,2023-07-16,1414,N20,VIIRS,n,2,299.78,8.82,D,0
42.19271,-7.63386,336.72,0.39,0.59,2023-07-16,1414,N20,VIIRS,n,2,294.31,8.82,D,0
38.5014,-8.93753,305.24,0.39,0.36,2023-07-17,232,N20,VIIRS,n,2,290.07,0.52,N,2
39.89747,-8.14217,340.59,0.39,0.44,2023-07-17,1354,N20,VIIRS,n,2,308.43,3.87,D,0
42.12613,-6.06472,308.1,0.4,0.37,2023-07-18,212,N20,VIIRS,n,2,285.71,1.02,N,0
40.9725,-6.93001,303.86,0.42,0.37,2023-07-18,213,N20,VIIRS,n,2,289.54,0.93,N,0
39.22509,-9.02518,342.86,0.39,0.36,2023-07-18,1335,N20,VIIRS,n,2,309.03,3.54,D,0
39.22806,-9.02881,337.16,0.39,0.36,2023-07-18,1335,N20,VIIRS,n,2,309.32,3.1,D,0
39.22871,-9.02438,336.67,0.39,0.36,2023-07-18,1335,N20,VIIRS,n,2,308.39,3.99,D,0
39.44907,-8.48434,337.72,0.39,0.36,2023-07-18,1335,N20,VIIRS,l,2,311.89,4.05,D,0
39.75879,-8.57677,332.95,0.39,0.36,2023-07-18,1335,N20,VIIRS,l,2,304.94,3.14,D,0
