latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
38.50107,-8.93633,296.09,0.5,0.49,2023-01-31,302,N20,VIIRS,n,2,276.67,1,N,2
37.17583,-6.89354,295.67,0.35,0.57,2023-01-31,303,N20,VIIRS,n,2,278.04,0.36,N,0
38.16354,-7.78352,327.15,0.35,0.56,2023-01-31,1244,N20,VIIRS,n,2,290.63,1.84,D,0
40.82555,-8.13157,327.32,0.62,0.54,2023-01-31,1244,N20,VIIRS,n,2,286.24,4.37,D,0
40.82923,-8.12621,337.38,0.62,0.54,2023-01-31,1244,N20,VIIRS,n,2,283.21,11.91,D,0
40.95485,-7.92937,337.7,0.6,0.53,2023-01-31,1244,N20,VIIRS,n,2,286.95,12.9,D,0
40.95647,-7.92292,340.7,0.6,0.53,2023-01-31,1244,N20,VIIRS,n,2,286.33,12.38,D,0
42.29953,-6.60724,327.89,0.48,0.48,2023-01-31,1245,N20,VIIRS,n,2,286.98,18.97,D,0
38.04301,-8.09012,367,0.49,0.65,2023-01-31,1424,N20,VIIRS,h,2,296.78,15.14,D,0
38.04426,-8.09121,367,0.49,0.65,2023-01-31,1424,N20,VIIRS,h,2,298.69,18.04,D,0
41.60143,-7.97855,326.35,0.45,0.39,2023-02-01,243,N20,VIIRS,n,2,273.9,3.28,N,0
41.60245,-7.98387,320.35,0.45,0.39,2023-02-01,243,N20,VIIRS,n,2,271.91,3.28,N,0
38.50138,-8.93413,299.17,0.46,0.39,2023-02-01,244,N20,VIIRS,n,2,278.54,0.93,N,2
38.63121,-9.07641,295.55,0.45,0.39,2023-02-01,244,N20,VIIRS,n,2,276.73,0.55,N,2
41.01645,-8.07654,345.72,0.52,0.67,2023-02-01,1226,N20,VIIRS,n,2,283.06,10.22,D,0
41.01785,-8.07196,356.1,0.52,0.67,2023-02-01,1226,N20,VIIRS,l,2,284.24,12.11,D,0
42.28681,-6.57274,354.6,0.4,0.6,2023-02-01,1226,N20,VIIRS,n,2,287.77,8.59,D,0
42.28809,-6.56822,333.17,0.4,0.6,2023-02-01,1226,N20,VIIRS,n,2,284.85,7.21,D,0
37.90449,-8.64989,335.19,0.5,0.49,2023-02-01,1405,N20,VIIRS,n,2,292.08,5.37,D,0
38.00773,-8.11148,347.8,0.54,0.51,2023-02-01,1405,N20,VIIRS,n,2,298.95,9,D,0
38.00821,-8.10532,326.79,0.54,0.51,2023-02-01,1405,N20,VIIRS,n,2,293.23,9,D,0
38.01241,-8.11192,340.65,0.54,0.51,2023-02-01,1405,N20,VIIRS,n,2,294.76,9,D,0
38.01289,-8.10575,338.69,0.54,0.51,2023-02-01,1405,N20,VIIRS,n,2,295.56,9,D,0
40.21254,-6.82206,335.67,0.33,0.55,2023-02-01,1406,N20,VIIRS,n,2,290.01,2.6,D,0
40.99476,-7.99369,338.51,0.59,0.53,2023-02-01,1406,N20,VIIRS,n,2,283.48,26.58,D,0
40.99963,-7.99395,350.05,0.59,0.53,2023-02-01,1406,N20,VIIRS,n,2,288.17,26.58,D,0
41.6945,-8.47119,333.75,0.56,0.52,2023-02-01,1406,N20,VIIRS,n,2,288.5,10.36,D,0
41.69491,-8.4651,337.5,0.56,0.52,2023-02-01,1406,N20,VIIRS,n,2,287.52,10.36,D,0
42.28569,-6.57096,325.23,0.36,0.57,2023-02-01,1406,N20,VIIRS,n,2,290.08,3.69,D,0
42.28594,-6.56576,327.81,0.36,0.57,2023-02-01,1406,N20,VIIRS,n,2,287.76,3.47,D,0
42.28707,-6.56717,367,0.36,0.57,2023-02-01,1406,N20,VIIRS,h,2,293.74,16.11,D,0
42.29088,-6.57372,346.94,0.36,0.57,2023-02-01,1406,N20,VIIRS,n,2,286.97,9.06,D,0
42.2911,-6.56897,356.19,0.36,0.57,2023-02-01,1406,N20,VIIRS,l,2,288.37,11.8,D,0
40.85276,-8.30053,301.72,0.39,0.36,2023-02-02,224,N20,VIIRS,n,2,277.85,0.75,N,0
40.85536,-8.29505,312.99,0.39,0.36,2023-02-02,224,N20,VIIRS,n,2,279.37,1.67,N,0
38.37828,-6.48414,295.62,0.4,0.37,2023-02-02,225,N20,VIIRS,n,2,273.6,0.63,N,2
38.50294,-8.93737,307.9,0.39,0.36,2023-02-02,225,N20,VIIRS,n,2,278.2,0.98,N,2
42.21139,-7.04772,341.78,0.72,0.76,2023-02-02,1207,N20,VIIRS,n,2,283.82,9.62,D,0
42.21215,-7.04187,335.91,0.72,0.76,2023-02-02,1207,N20,VIIRS,n,2,281.44,6.58,D,0
36.81776,-6.11273,328.6,0.56,0.43,2023-02-02,1346,N20,VIIRS,n,2,296.13,5.26,D,0
38.46839,-9.0554,328.67,0.44,0.38,2023-02-02,1346,N20,VIIRS,n,2,290.56,3.18,D,0
40.73407,-7.39167,333.48,0.54,0.42,2023-02-02,1347,N20,VIIRS,n,2,286.78,6.55,D,0
40.85954,-8.27116,344.39,0.5,0.41,2023-02-02,1347,N20,VIIRS,n,2,289.75,10.18,D,0
40.97762,-7.99649,327.62,0.51,0.41,2023-02-02,1347,N20,VIIRS,n,2,285.14,6.31,D,0
41.73795,-8.3515,328.28,0.51,0.41,2023-02-02,1347,N20,VIIRS,n,2,288.69,2.88,D,0
41.82169,-8.7056,342.78,0.49,0.4,2023-02-02,1347,N20,VIIRS,n,2,287.67,8.19,D,0
41.82985,-8.81999,325.78,0.49,0.4,2023-02-02,1347,N20,VIIRS,n,2,286.32,3.22,D,0
41.83289,-8.82659,338.33,0.49,0.4,2023-02-02,1347,N20,VIIRS,n,2,288.25,7.59,D,0
41.83656,-8.82742,328.61,0.49,0.4,2023-02-02,1347,N20,VIIRS,n,2,285.83,5.28,D,0
41.94158,-8.36077,319.76,0.56,0.43,2023-02-03,205,N20,VIIRS,n,2,277.74,2.54,N,0
41.94216,-8.36104,316.98,0.56,0.43,2023-02-03,205,N20,VIIRS,n,2,277.19,2.84,N,0
41.99962,-8.58068,301.23,0.57,0.43,2023-02-03,205,N20,VIIRS,n,2,275.77,0.43,N,0
42.05165,-8.23115,299.79,0.55,0.43,2023-02-03,205,N20,VIIRS,n,2,274.54,0.98,N,0
42.08853,-8.203,316.76,0.55,0.43,2023-02-03,205,N20,VIIRS,n,2,276.92,2.43,N,0
38.5035,-8.93393,300.02,0.54,0.42,2023-02-03,206,N20,VIIRS,n,2,278.35,0.88,N,2
38.63025,-9.07654,301.78,0.55,0.43,2023-02-03,206,N20,VIIRS,n,2,277.9,1.26,N,2
42.04899,-8.23156,367,0.77,0.77,2023-02-03,345,N20,VIIRS,h,2,278.89,21.38,N,0
36.82113,-6.11005,333.8,0.39,0.36,2023-02-03,1327,N20,VIIRS,n,2,299.41,2.66,D,0
37.67034,-8.19351,340.78,0.39,0.36,2023-02-03,1327,N20,VIIRS,n,2,292.68,3.65,D,0
37.92166,-7.5228,329.63,0.38,0.36,2023-02-03,1327,N20,VIIRS,n,2,293.34,1.53,D,0
37.92494,-7.5236,351.65,0.38,0.36,2023-02-03,1327,N20,VIIRS,n,2,299.42,11.17,D,0
37.93149,-7.52519,355.61,0.38,0.36,2023-02-03,1327,N20,VIIRS,n,2,299.96,6.36,D,0
38.93394,-6.7995,325.25,0.39,0.36,2023-02-03,1328,N20,VIIRS,n,2,291.4,1.93,D,0
40.07085,-8.15471,334.8,0.38,0.36,2023-02-03,1328,N20,VIIRS,n,2,298.85,22.54,D,0
