latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
41.13022,-8.01832,350.86,0.41,0.37,2023-02-20,238,N,VIIRS,n,2,258.94,13.99,N,0
41.13108,-8.02316,345.83,0.41,0.37,2023-02-20,238,N,VIIRS,n,2,260.77,30.74,N,0
41.13359,-8.01738,351.76,0.41,0.37,2023-02-20,238,N,VIIRS,n,2,259,9.6,N,0
41.13445,-8.02218,342.81,0.41,0.37,2023-02-20,238,N,VIIRS,n,2,255.7,7.68,N,0
41.65921,-7.89276,301.19,0.41,0.37,2023-02-20,238,N,VIIRS,n,2,264.13,3.18,N,0
41.66008,-7.89766,321.22,0.41,0.37,2023-02-20,238,N,VIIRS,n,2,264.38,3.18,N,0
41.66095,-7.90251,295.17,0.41,0.37,2023-02-20,238,N,VIIRS,n,2,263.23,3.16,N,0
41.66255,-7.89167,327.7,0.41,0.37,2023-02-20,238,N,VIIRS,n,2,266.64,3.18,N,0
41.66343,-7.89657,351.08,0.41,0.37,2023-02-20,238,N,VIIRS,n,2,270.4,3.18,N,0
41.66428,-7.90139,331.27,0.41,0.37,2023-02-20,238,N,VIIRS,n,2,267.5,3.16,N,0
41.66773,-6.78143,297.36,0.43,0.38,2023-02-20,238,N,VIIRS,n,2,263.18,1.64,N,0
41.6687,-6.78655,302.7,0.43,0.38,2023-02-20,238,N,VIIRS,n,2,263.17,2.83,N,0
41.67117,-6.78029,314.17,0.43,0.38,2023-02-20,238,N,VIIRS,n,2,265.02,1.64,N,0
41.67213,-6.78539,330.38,0.43,0.38,2023-02-20,238,N,VIIRS,n,2,268.36,2.83,N,0
41.67671,-7.85205,311.29,0.41,0.37,2023-02-20,238,N,VIIRS,n,2,273.27,1.01,N,0
41.67921,-7.84624,296.6,0.41,0.37,2023-02-20,238,N,VIIRS,n,2,273.02,1.25,N,0
41.68008,-7.8511,317.88,0.41,0.37,2023-02-20,238,N,VIIRS,n,2,275.41,1.25,N,0
41.68094,-7.85594,307.59,0.41,0.37,2023-02-20,238,N,VIIRS,n,2,272.78,1.04,N,0
41.6927,-7.86244,328.49,0.41,0.37,2023-02-20,238,N,VIIRS,n,2,271.9,2.75,N,0
41.69604,-7.86136,346.32,0.41,0.37,2023-02-20,238,N,VIIRS,n,2,274.78,7,N,0
41.72295,-7.97343,313.77,0.4,0.37,2023-02-20,238,N,VIIRS,n,2,273.37,4.75,N,0
41.7263,-7.97246,349.29,0.4,0.37,2023-02-20,238,N,VIIRS,n,2,277.2,4.75,N,0
41.76643,-7.95731,297.03,0.4,0.37,2023-02-20,238,N,VIIRS,n,2,268.62,0.69,N,0
41.84569,-7.90685,301.8,0.4,0.37,2023-02-20,238,N,VIIRS,n,2,272.92,1.23,N,0
41.84904,-7.90584,316.54,0.4,0.37,2023-02-20,238,N,VIIRS,n,2,273.46,1.23,N,0
41.84989,-7.91059,315.6,0.4,0.37,2023-02-20,238,N,VIIRS,n,2,274.11,2.16,N,0
41.85312,-7.88917,317.7,0.4,0.37,2023-02-20,238,N,VIIRS,n,2,271.42,1.54,N,0
41.85646,-7.88812,309.12,0.4,0.37,2023-02-20,238,N,VIIRS,n,2,271.81,1.55,N,0
41.95714,-7.17355,298.93,0.42,0.38,2023-02-20,238,N,VIIRS,n,2,267.71,0.65,N,0
41.99092,-7.14205,337.06,0.42,0.38,2023-02-20,238,N,VIIRS,n,2,272.39,1.98,N,0
41.99116,-7.02555,331.66,0.42,0.38,2023-02-20,238,N,VIIRS,n,2,270.31,2.49,N,0
41.99181,-7.14689,302.21,0.42,0.38,2023-02-20,238,N,VIIRS,n,2,273.42,2.79,N,0
41.99208,-7.03054,309.47,0.42,0.38,2023-02-20,238,N,VIIRS,n,2,269.3,2.16,N,0
41.99429,-7.14079,296.68,0.42,0.38,2023-02-20,238,N,VIIRS,n,2,272.03,1.98,N,0
41.99458,-7.0245,325.34,0.42,0.38,2023-02-20,238,N,VIIRS,n,2,272.38,2.49,N,0
41.99549,-7.02946,315.1,0.42,0.38,2023-02-20,238,N,VIIRS,n,2,271.61,2.16,N,0
42.24046,-6.22751,352.07,0.46,0.63,2023-02-20,1221,N,VIIRS,n,2,281.39,6.6,D,0
42.24109,-6.22775,340.69,0.46,0.63,2023-02-20,1221,N,VIIRS,n,2,280.4,8.4,D,0
41.90273,-7.1737,325.69,0.54,0.51,2023-02-20,1402,N,VIIRS,n,2,284.12,3.6,D,0
38.50062,-8.93795,302.24,0.41,0.37,2023-02-21,220,N,VIIRS,n,2,281.74,0.57,N,2
38.82819,-6.23288,333.89,0.49,0.4,2023-02-21,1342,N,VIIRS,n,2,295.08,5.06,D,0
38.82882,-6.22722,338.95,0.49,0.41,2023-02-21,1342,N,VIIRS,n,2,296.72,5.06,D,0
37.14713,-7.57885,333.75,0.4,0.37,2023-02-22,1323,N,VIIRS,n,2,292.14,3.23,D,0
37.56307,-7.23732,335.21,0.39,0.36,2023-02-22,1323,N,VIIRS,n,2,292.84,3.86,D,0
37.56672,-7.21527,343.34,0.39,0.36,2023-02-22,1323,N,VIIRS,n,2,293.49,3.64,D,0
37.56745,-7.21085,339.84,0.39,0.36,2023-02-22,1323,N,VIIRS,n,2,293.95,3.64,D,0
37.56818,-7.20643,352.84,0.39,0.36,2023-02-22,1323,N,VIIRS,n,2,294.14,4.09,D,0
37.57006,-6.07201,336.4,0.38,0.36,2023-02-22,1323,N,VIIRS,n,2,296.45,2.92,D,0
37.57044,-7.23463,337.86,0.39,0.36,2023-02-22,1323,N,VIIRS,n,2,293.57,2.04,D,0
37.57223,-7.20286,351.58,0.39,0.36,2023-02-22,1323,N,VIIRS,n,2,294.93,4.09,D,0
38.49923,-8.93535,295.99,0.39,0.59,2023-02-23,142,N,VIIRS,n,2,280.99,0.73,N,2
37.25672,-6.19275,298.29,0.53,0.5,2023-02-23,143,N,VIIRS,n,2,278.15,1.39,N,0
37.96389,-8.84008,333.42,0.39,0.6,2023-02-24,1245,N,VIIRS,n,2,286.99,2.16,D,0
37.99656,-7.5499,325.63,0.34,0.56,2023-02-24,1245,N,VIIRS,n,2,293.18,2.45,D,0
37.99975,-7.55097,336.54,0.34,0.56,2023-02-24,1245,N,VIIRS,n,2,293.4,3.39,D,0
38.00156,-7.55175,333.01,0.34,0.56,2023-02-24,1245,N,VIIRS,n,2,291.52,2.45,D,0
38.16324,-7.87176,341.42,0.35,0.56,2023-02-24,1245,N,VIIRS,n,2,291.73,4.08,D,0
39.97418,-6.35854,328.73,0.52,0.5,2023-02-24,1246,N,VIIRS,n,2,291.78,2.67,D,0
40.83295,-8.38154,345.71,0.49,0.65,2023-02-24,1427,N,VIIRS,n,2,280.91,5.92,D,0
40.83345,-8.3809,331.98,0.49,0.65,2023-02-24,1427,N,VIIRS,n,2,280.39,4.1,D,0
40.83923,-8.15257,357.24,0.5,0.66,2023-02-24,1427,N,VIIRS,l,2,283.03,11.32,D,0
40.84541,-8.15242,338.77,0.5,0.66,2023-02-24,1427,N,VIIRS,n,2,282.16,5.5,D,0
41.67846,-7.92779,337.28,0.52,0.67,2023-02-24,1427,N,VIIRS,n,2,279.97,15.8,D,0
41.68145,-7.93113,351.74,0.52,0.67,2023-02-24,1427,N,VIIRS,n,2,287.77,36.06,D,0
41.68471,-7.92859,356.94,0.52,0.67,2023-02-24,1427,N,VIIRS,l,2,283.04,15.8,D,0
