latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
40.33424,-6.98441,306.52,0.4,0.37,2023-02-15,232,N,VIIRS,n,2,275.58,0.93,N,0
41.59118,-8.20907,299.61,0.38,0.36,2023-02-15,232,N,VIIRS,n,2,279.93,0.52,N,0
41.32793,-8.29029,333.12,0.71,0.75,2023-02-15,1215,N,VIIRS,n,2,286.08,5.11,D,0
41.75806,-7.90389,327.53,0.67,0.73,2023-02-15,1215,N,VIIRS,n,2,285.53,4.77,D,0
41.76176,-7.91144,327.71,0.67,0.73,2023-02-15,1215,N,VIIRS,n,2,284.22,6.8,D,0
41.7641,-7.90437,339.46,0.67,0.73,2023-02-15,1215,N,VIIRS,n,2,286.13,6.8,D,0
39.58124,-8.77595,339.38,0.54,0.42,2023-02-15,1355,N,VIIRS,n,2,292.17,21.23,D,0
39.58146,-8.7742,330.82,0.54,0.42,2023-02-15,1355,N,VIIRS,n,2,293.81,26.34,D,0
40.30111,-6.26531,342.05,0.48,0.48,2023-02-15,1355,N,VIIRS,n,2,285.47,6.31,D,0
41.01807,-8.0142,334.65,0.4,0.44,2023-02-15,1355,N,VIIRS,n,2,288.32,1.95,D,0
41.45214,-7.74495,340.92,0.42,0.45,2023-02-15,1355,N,VIIRS,n,2,291.22,3.67,D,0
41.59937,-7.86202,339.57,0.42,0.45,2023-02-15,1355,N,VIIRS,n,2,292.68,4.58,D,0
41.73554,-7.90941,338.08,0.41,0.45,2023-02-15,1355,N,VIIRS,n,2,289.69,3.56,D,0
41.83871,-7.44917,337.61,0.44,0.46,2023-02-15,1355,N,VIIRS,n,2,290.93,4.04,D,0
41.84072,-7.45309,326.41,0.44,0.46,2023-02-15,1355,N,VIIRS,n,2,290.48,1.82,D,0
41.88103,-7.09441,339.36,0.46,0.47,2023-02-15,1355,N,VIIRS,n,2,291.73,8.68,D,0
41.92075,-7.14655,339.31,0.45,0.47,2023-02-15,1355,N,VIIRS,n,2,287.66,9.27,D,0
41.00407,-7.82106,316.97,0.45,0.39,2023-02-16,213,N,VIIRS,n,2,273.3,2.11,N,0
41.55356,-8.1586,305.03,0.47,0.39,2023-02-16,213,N,VIIRS,n,2,280.18,1.34,N,0
41.72716,-8.38178,301.94,0.48,0.4,2023-02-16,213,N,VIIRS,n,2,276.28,1.09,N,0
41.72895,-8.38181,302.08,0.48,0.4,2023-02-16,213,N,VIIRS,n,2,276.09,1.26,N,0
41.73403,-8.31119,328.11,0.47,0.4,2023-02-16,213,N,VIIRS,n,2,278.5,4.88,N,0
41.9777,-8.43255,301.85,0.48,0.4,2023-02-16,213,N,VIIRS,n,2,273.71,0.67,N,0
37.2204,-6.22379,301.32,0.39,0.36,2023-02-16,214,N,VIIRS,n,2,275.75,1.24,N,0
37.22105,-6.22815,328.94,0.39,0.36,2023-02-16,214,N,VIIRS,n,2,276.08,2.51,N,0
38.50163,-8.93841,299.07,0.46,0.39,2023-02-16,214,N,VIIRS,n,2,282.11,0.68,N,2
38.92127,-9.00989,295.1,0.47,0.4,2023-02-16,214,N,VIIRS,n,2,284.07,0.58,N,2
37.1062,-6.14874,330.07,0.42,0.38,2023-02-16,1335,N,VIIRS,n,2,293.77,1.14,D,0
37.73484,-7.17374,327.15,0.4,0.37,2023-02-16,1335,N,VIIRS,n,2,295.36,2.33,D,0
38.88956,-6.71932,342.8,0.42,0.38,2023-02-16,1336,N,VIIRS,n,2,294.49,4.36,D,0
38.89111,-6.71784,342.18,0.42,0.38,2023-02-16,1336,N,VIIRS,n,2,292.31,4.83,D,0
39.57758,-8.77306,325.64,0.39,0.36,2023-02-16,1336,N,VIIRS,l,2,296.92,12.97,D,0
40.21202,-7.84473,331.14,0.4,0.37,2023-02-16,1336,N,VIIRS,n,2,297.03,19.73,D,0
40.21247,-7.81579,338.38,0.4,0.37,2023-02-16,1336,N,VIIRS,n,2,299.68,17.66,D,0
40.21539,-7.84553,329.72,0.4,0.37,2023-02-16,1336,N,VIIRS,n,2,288.23,3.09,D,0
40.21584,-7.81658,356.82,0.4,0.37,2023-02-16,1336,N,VIIRS,n,2,291.59,17.66,D,0
40.51149,-8.07631,330.69,0.4,0.37,2023-02-16,1336,N,VIIRS,n,2,290.7,2.85,D,0
41.55031,-8.15432,342.59,0.4,0.37,2023-02-16,1336,N,VIIRS,n,2,290.12,4.62,D,0
41.66357,-7.87782,331.08,0.41,0.37,2023-02-16,1336,N,VIIRS,n,2,294.72,2.75,D,0
41.69332,-7.86516,325.77,0.41,0.37,2023-02-16,1336,N,VIIRS,n,2,289.93,1.05,D,0
41.75064,-8.29799,341.76,0.4,0.37,2023-02-16,1336,N,VIIRS,n,2,299.52,11.07,D,0
41.75129,-8.29321,334.36,0.4,0.37,2023-02-16,1336,N,VIIRS,n,2,295.87,8.22,D,0
41.75541,-8.31427,341.69,0.4,0.37,2023-02-16,1336,N,VIIRS,n,2,296.75,8.54,D,0
41.75877,-8.31519,334.64,0.4,0.37,2023-02-16,1336,N,VIIRS,n,2,289.97,2.97,D,0
41.77172,-7.90155,325.52,0.41,0.37,2023-02-16,1336,N,VIIRS,n,2,289.33,5.73,D,0
41.77449,-7.90726,328.6,0.41,0.37,2023-02-16,1336,N,VIIRS,n,2,287.89,5.73,D,0
41.77514,-7.90231,343.14,0.41,0.37,2023-02-16,1336,N,VIIRS,n,2,290.62,5.73,D,0
41.87594,-7.64222,344.85,0.42,0.38,2023-02-16,1336,N,VIIRS,n,2,294.56,11.16,D,0
41.5509,-8.15432,298.08,0.51,0.49,2023-02-17,154,N,VIIRS,n,2,281.08,1.54,N,0
41.59805,-7.99203,319.09,0.5,0.49,2023-02-17,154,N,VIIRS,n,2,278.31,2.85,N,0
41.60257,-7.99097,326.75,0.5,0.49,2023-02-17,154,N,VIIRS,n,2,278.79,2.85,N,0
41.71085,-7.96589,300.9,0.5,0.49,2023-02-17,154,N,VIIRS,n,2,277.64,3.38,N,0
41.71137,-7.97245,328.1,0.5,0.49,2023-02-17,154,N,VIIRS,n,2,277.93,3.04,N,0
41.7159,-7.97151,318.13,0.5,0.49,2023-02-17,154,N,VIIRS,n,2,278.74,3.04,N,0
41.77542,-7.90416,296.78,0.5,0.49,2023-02-17,154,N,VIIRS,n,2,274.97,0.74,N,0
38.50136,-8.93509,298.08,0.52,0.5,2023-02-17,155,N,VIIRS,n,2,284.13,0.9,N,2
41.55386,-8.15795,297.16,0.55,0.68,2023-02-17,334,N,VIIRS,n,2,280.27,0.93,N,0
41.68222,-8.35255,367,0.54,0.68,2023-02-17,334,N,VIIRS,h,2,283.63,9.41,N,0
41.68371,-8.35723,304.09,0.54,0.68,2023-02-17,334,N,VIIRS,n,2,280.55,14.46,N,0
41.68379,-8.3511,367,0.54,0.68,2023-02-17,334,N,VIIRS,h,2,287.57,12.18,N,0
41.68525,-8.3558,313.22,0.54,0.68,2023-02-17,334,N,VIIRS,n,2,280.85,12.18,N,0
41.68787,-8.34866,348.47,0.54,0.68,2023-02-17,334,N,VIIRS,n,2,283.88,9.41,N,0
40.25525,-7.71407,326.18,0.41,0.37,2023-02-17,1317,N,VIIRS,n,2,289.56,2.5,D,0
40.69891,-7.3805,330.21,0.4,0.37,2023-02-17,1317,N,VIIRS,n,2,291.54,2.96,D,0
40.99702,-8.07694,333.13,0.42,0.37,2023-02-17,1317,N,VIIRS,n,2,294.88,3.67,D,0
41.27511,-8.4192,325.75,0.42,0.38,2023-02-17,1317,N,VIIRS,n,2,291.24,1.41,D,0
41.32665,-6.64663,328.44,0.39,0.36,2023-02-17,1317,N,VIIRS,n,2,291.1,2.15,D,0
41.34098,-6.5592,346.48,0.39,0.36,2023-02-17,1317,N,VIIRS,n,2,289.68,10.82,D,0
41.34427,-6.56014,357.68,0.39,0.36,2023-02-17,1317,N,VIIRS,l,2,292.4,10.82,D,0
41.34502,-6.55554,341.24,0.39,0.36,2023-02-17,1317,N,VIIRS,n,2,289.73,3.42,D,0
41.47826,-7.31748,331.1,0.4,0.37,2023-02-17,1317,N,VIIRS,n,2,290.32,2.41,D,0
41.5805,-6.63977,342.93,0.39,0.36,2023-02-17,1317,N,VIIRS,n,2,292.4,5.76,D,0
41.55531,-8.15883,330.58,0.41,0.37,2023-02-17,1318,N,VIIRS,n,2,293.41,5.45,D,0
41.59644,-7.98515,347.15,0.41,0.37,2023-02-17,1318,N,VIIRS,n,2,296.42,13.45,D,0
