latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
38.63069,-9.07725,302.46,0.42,0.45,2023-07-05,257,N20,VIIRS,n,2,291.88,0.62,N,2
36.83159,-6.31513,303.46,0.32,0.54,2023-07-05,258,N20,VIIRS,n,2,290.74,0.95,N,0
37.38692,-6.29363,337.82,0.36,0.58,2023-07-05,1238,N20,VIIRS,l,2,309.33,3.84,D,0
37.17421,-6.11102,331.72,0.52,0.67,2023-07-05,1419,N20,VIIRS,l,2,305.28,2.55,D,0
38.32042,-6.71749,311.36,0.49,0.4,2023-07-06,238,N20,VIIRS,n,2,288.24,1.62,N,0
40.62704,-8.53462,301.79,0.4,0.37,2023-07-06,238,N20,VIIRS,n,2,287.45,0.79,N,0
37.33496,-6.59005,305.42,0.52,0.41,2023-07-06,239,N20,VIIRS,n,2,291.91,1.18,N,0
38.63137,-9.07859,309.35,0.41,0.37,2023-07-06,239,N20,VIIRS,n,2,291.31,0.75,N,2
40.28842,-8.41982,297.58,0.41,0.37,2023-07-07,219,N20,VIIRS,n,2,287.39,0.68,N,2
38.50038,-8.93457,311.55,0.41,0.37,2023-07-07,220,N20,VIIRS,n,2,290.26,1.43,N,2
38.92371,-9.01187,300.32,0.41,0.37,2023-07-07,220,N20,VIIRS,n,2,288.53,1.02,N,2
38.98301,-6.28824,304.71,0.38,0.36,2023-07-07,220,N20,VIIRS,n,2,289.33,0.57,N,0
37.16426,-6.0348,342.03,0.49,0.4,2023-07-07,1341,N20,VIIRS,n,2,315.89,7.61,D,0
37.1649,-6.02932,355.09,0.49,0.4,2023-07-07,1341,N20,VIIRS,n,2,318.96,13.22,D,0
37.16555,-6.02383,344.48,0.49,0.4,2023-07-07,1341,N20,VIIRS,n,2,314.6,13.22,D,0
37.16662,-6.03202,367,0.49,0.4,2023-07-07,1341,N20,VIIRS,l,2,329.34,60.22,D,0
37.16723,-6.02652,351.22,0.49,0.4,2023-07-07,1341,N20,VIIRS,l,2,326.67,27.76,D,0
37.16785,-6.02102,347.98,0.49,0.4,2023-07-07,1341,N20,VIIRS,n,2,316.4,27.76,D,0
37.17031,-6.03267,351.59,0.49,0.4,2023-07-07,1341,N20,VIIRS,n,2,317.57,32.12,D,0
37.17093,-6.02717,367,0.49,0.4,2023-07-07,1341,N20,VIIRS,l,2,327.79,46.93,D,0
37.17155,-6.02168,343.38,0.49,0.4,2023-07-07,1341,N20,VIIRS,n,2,312.72,46.93,D,0
37.2384,-6.1285,343.67,0.48,0.4,2023-07-07,1341,N20,VIIRS,l,2,315.63,14.97,D,0
37.39754,-6.51371,345.62,0.47,0.4,2023-07-07,1341,N20,VIIRS,l,2,320.05,22.87,D,0
38.50007,-8.93351,332.17,0.4,0.37,2023-07-07,1341,N20,VIIRS,n,2,306.02,1.44,D,2
37.37241,-6.77675,349.35,0.39,0.36,2023-07-08,1322,N20,VIIRS,l,2,321.2,6.04,D,0
37.3757,-6.77758,349.84,0.39,0.36,2023-07-08,1322,N20,VIIRS,n,2,321.29,6.04,D,0
38.50534,-8.93524,302.07,0.38,0.59,2023-07-09,142,N20,VIIRS,n,2,289.38,1.02,N,2
38.9211,-9.01184,302.39,0.44,0.62,2023-07-09,322,N20,VIIRS,n,2,288.98,0.85,N,2
37.18925,-6.13988,342.95,0.51,0.41,2023-07-09,1303,N20,VIIRS,n,2,317.88,8.79,D,0
37.19296,-6.14102,346.92,0.51,0.41,2023-07-09,1303,N20,VIIRS,n,2,317.97,15.52,D,0
