latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
39.68581,-8.90536,302.63,0.38,0.36,2023-07-25,232,N,VIIRS,n,2,289.18,0.81,N,2
40.04806,-6.0688,329.29,0.43,0.38,2023-07-25,232,N,VIIRS,n,2,291.6,2.56,N,0
38.86721,-9.09114,341.86,0.51,0.41,2023-07-25,1354,N,VIIRS,n,2,311.78,6.57,D,0
40.63214,-8.51632,335.86,0.57,0.43,2023-07-25,1355,N,VIIRS,n,2,302.26,5.53,D,0
37.17759,-6.89162,305.63,0.35,0.57,2023-07-28,136,N,VIIRS,n,2,292.82,1.39,N,0
37.17784,-6.89567,332.12,0.35,0.57,2023-07-28,136,N,VIIRS,n,2,293.48,1.39,N,0
37.18337,-6.89913,331.76,0.35,0.57,2023-07-28,136,N,VIIRS,n,2,293.12,2.13,N,0
37.35867,-6.67506,304.02,0.34,0.56,2023-07-28,136,N,VIIRS,n,2,291.43,0.67,N,2
37.95765,-8.80417,302.11,0.45,0.63,2023-07-28,136,N,VIIRS,n,2,291.32,1.18,N,2
38.85313,-6.36079,314.15,0.34,0.56,2023-07-28,136,N,VIIRS,n,2,290.78,0.87,N,0
38.85836,-6.36038,301.88,0.34,0.56,2023-07-28,136,N,VIIRS,n,2,290.26,0.87,N,0
38.85495,-6.35862,304.91,0.48,0.65,2023-07-28,316,N,VIIRS,n,2,289.05,0.57,N,0
37.50757,-7.28132,303.49,0.47,0.64,2023-07-28,317,N,VIIRS,n,2,288.5,1.1,N,0
37.5091,-7.28669,303.59,0.47,0.64,2023-07-28,317,N,VIIRS,n,2,288.74,1.37,N,0
37.95764,-8.80286,302.09,0.38,0.59,2023-07-28,317,N,VIIRS,n,2,291.6,1.15,N,2
41.92059,-6.14931,333.27,0.5,0.41,2023-07-28,1259,N,VIIRS,l,2,306.15,1.8,D,0
38.61074,-9.04744,367,0.65,0.73,2023-07-28,1439,N,VIIRS,h,2,296.23,14.57,D,0
38.61089,-9.03997,341.1,0.65,0.73,2023-07-28,1439,N,VIIRS,n,2,295.65,17.84,D,0
38.6111,-9.04913,347.09,0.65,0.73,2023-07-28,1439,N,VIIRS,n,2,294.81,12.82,D,0
38.6112,-9.04171,367,0.65,0.73,2023-07-28,1439,N,VIIRS,h,2,296.27,12.82,D,0
41.07691,-8.38867,343.56,0.72,0.76,2023-07-28,1439,N,VIIRS,n,2,289.2,7.58,D,0
37.29136,-6.70759,350.88,0.58,0.52,2023-07-29,258,N,VIIRS,n,2,295.35,13.31,N,0
37.29604,-6.70582,334.66,0.58,0.52,2023-07-29,258,N,VIIRS,n,2,295.4,5.43,N,0
37.32397,-6.8896,336.95,0.39,0.59,2023-07-29,1239,N,VIIRS,l,2,309.7,2.15,D,0
37.32821,-6.78343,337.2,0.38,0.59,2023-07-29,1239,N,VIIRS,l,2,311.52,5.08,D,0
37.32905,-6.78354,340.96,0.38,0.59,2023-07-29,1239,N,VIIRS,l,2,311.4,4.52,D,0
37.32932,-6.77919,339.4,0.38,0.59,2023-07-29,1239,N,VIIRS,l,2,311.11,3.05,D,0
37.33018,-6.77931,346.29,0.38,0.59,2023-07-29,1239,N,VIIRS,n,2,310.66,3.33,D,0
37.33043,-6.77496,339.41,0.38,0.59,2023-07-29,1239,N,VIIRS,l,2,310.8,3.05,D,0
37.33131,-6.77509,346.1,0.38,0.59,2023-07-29,1239,N,VIIRS,n,2,310.84,3.33,D,0
37.26528,-6.55994,340.62,0.48,0.65,2023-07-29,1419,N,VIIRS,n,2,311.23,3,D,0
38.91232,-6.94321,336.25,0.47,0.64,2023-07-29,1420,N,VIIRS,n,2,301.42,1.67,D,0
38.91586,-6.94413,341.55,0.47,0.64,2023-07-29,1420,N,VIIRS,n,2,302.03,5.4,D,0
