latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
37.18202,-6.89637,309.36,0.39,0.44,2023-10-23,154,N20,VIIRS,n,2,284.67,1.32,N,0
37.36144,-6.67331,295.79,0.39,0.44,2023-10-23,154,N20,VIIRS,n,2,283.11,0.6,N,0
38.50079,-8.93701,299.87,0.48,0.64,2023-10-24,134,N20,VIIRS,n,2,283.73,1.46,N,2
38.5041,-8.93714,304.03,0.48,0.64,2023-10-24,134,N20,VIIRS,n,2,283.71,1.06,N,2
38.92154,-9.01338,300.84,0.48,0.65,2023-10-24,134,N20,VIIRS,n,2,284.66,1.12,N,2
38.92562,-9.01313,299.35,0.48,0.65,2023-10-24,134,N20,VIIRS,n,2,283.16,0.97,N,0
37.18491,-6.89776,295.01,0.36,0.57,2023-10-24,135,N20,VIIRS,n,2,284.46,0.97,N,0
40.28754,-8.42088,302.89,0.35,0.57,2023-10-24,314,N20,VIIRS,n,2,281.21,0.63,N,0
37.18375,-6.89436,298.19,0.51,0.66,2023-10-24,315,N20,VIIRS,n,2,284,1.14,N,0
38.92172,-9.00962,305.76,0.36,0.57,2023-10-24,315,N20,VIIRS,n,2,284.92,1.66,N,2
38.92283,-9.01385,297.22,0.36,0.57,2023-10-24,315,N20,VIIRS,n,2,282.17,0.97,N,2
38.50309,-8.93847,300.08,0.42,0.45,2023-10-25,256,N20,VIIRS,n,2,287.15,0.58,N,2
38.50141,-8.93843,307.8,0.41,0.37,2023-10-26,237,N20,VIIRS,n,2,285.18,0.89,N,2
40.28841,-8.41952,295.62,0.41,0.37,2023-10-27,218,N20,VIIRS,n,2,285.08,0.56,N,2
41.2287,-8.30951,296.55,0.42,0.37,2023-10-27,218,N20,VIIRS,n,2,283.23,0.4,N,0
37.08793,-7.705,331.63,0.42,0.38,2023-10-27,1340,N20,VIIRS,n,2,294.52,3.33,D,0
