latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
41.49178,-8.10421,316.24,0.45,0.63,2023-10-08,134,N20,VIIRS,n,2,289.55,1.76,N,0
41.49198,-8.1097,323.06,0.45,0.63,2023-10-08,134,N20,VIIRS,n,2,288.72,1.76,N,0
41.49754,-8.1028,300.81,0.45,0.63,2023-10-08,134,N20,VIIRS,n,2,289.29,1.76,N,0
37.3625,-6.67513,300.05,0.34,0.56,2023-10-08,135,N20,VIIRS,n,2,289.68,0.39,N,0
38.37912,-6.48565,302.99,0.34,0.56,2023-10-08,135,N20,VIIRS,n,2,289.47,0.59,N,0
38.50193,-8.93771,301.96,0.47,0.64,2023-10-08,135,N20,VIIRS,n,2,289.75,0.84,N,2
39.22503,-6.17651,326.96,0.34,0.56,2023-10-08,135,N20,VIIRS,n,2,289.35,1.66,N,0
39.68723,-8.9096,308.8,0.48,0.64,2023-10-08,135,N20,VIIRS,n,2,289.93,1.42,N,2
39.68975,-8.90935,306.75,0.48,0.64,2023-10-08,135,N20,VIIRS,n,2,289.39,1.41,N,2
41.74837,-8.44395,323.77,0.32,0.55,2023-10-08,314,N20,VIIRS,n,2,291.21,2.1,N,0
37.51869,-6.01915,297.28,0.56,0.69,2023-10-08,315,N20,VIIRS,n,2,285.59,0.62,N,0
39.6883,-8.9059,310.47,0.35,0.57,2023-10-08,315,N20,VIIRS,n,2,290.87,1.6,N,2
40.28749,-8.42115,301.47,0.35,0.57,2023-10-08,315,N20,VIIRS,n,2,288.29,0.61,N,0
41.44281,-8.08914,367,0.34,0.56,2023-10-08,315,N20,VIIRS,h,2,290.91,11.03,N,0
41.44384,-8.09292,330.75,0.34,0.56,2023-10-08,315,N20,VIIRS,n,2,288.41,11.03,N,0
41.44574,-8.07951,298.63,0.34,0.56,2023-10-08,315,N20,VIIRS,n,2,287.17,13.8,N,0
41.44677,-8.08334,352.9,0.34,0.56,2023-10-08,315,N20,VIIRS,n,2,296.26,13.8,N,0
41.44778,-8.0871,367,0.34,0.56,2023-10-08,315,N20,VIIRS,h,2,302.38,11.03,N,0
41.44877,-8.09076,323.07,0.34,0.56,2023-10-08,315,N20,VIIRS,n,2,288.96,11.03,N,0
41.74702,-8.44056,310.3,0.32,0.55,2023-10-08,315,N20,VIIRS,n,2,291.29,1.57,N,0
41.74805,-8.4445,313.9,0.32,0.55,2023-10-08,315,N20,VIIRS,n,2,290.98,1.5,N,0
38.99258,-6.09538,337.55,0.56,0.43,2023-10-08,1257,N20,VIIRS,n,2,311.08,9.04,D,0
39.74226,-8.83984,343.15,0.69,0.74,2023-10-08,1438,N20,VIIRS,n,2,299.12,14.1,D,0
39.74235,-8.83125,367,0.69,0.74,2023-10-08,1438,N20,VIIRS,h,2,298.79,14.1,D,0
39.68475,-8.90618,307.54,0.4,0.44,2023-10-09,256,N20,VIIRS,n,2,292.9,0.89,N,2
39.68561,-8.90772,304.58,0.4,0.44,2023-10-09,256,N20,VIIRS,n,2,292.88,1.26,N,2
40.2886,-8.41894,301.45,0.41,0.45,2023-10-09,256,N20,VIIRS,n,2,290.51,0.5,N,2
38.50243,-8.93913,301.88,0.42,0.45,2023-10-09,257,N20,VIIRS,n,2,291.86,1.33,N,2
38.92116,-9.0106,307.94,0.41,0.45,2023-10-09,257,N20,VIIRS,n,2,293.56,1.35,N,2
37.2905,-7.31948,340.13,0.42,0.61,2023-10-09,1238,N20,VIIRS,n,2,304.78,4.75,D,0
38.51007,-6.36922,344.28,0.51,0.66,2023-10-09,1418,N20,VIIRS,n,2,305.39,3.25,D,0
