latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
39.72688,-8.51925,303.24,0.54,0.68,2023-08-24,129,N,VIIRS,n,2,290.57,2.08,N,0
39.72705,-8.52543,319.17,0.54,0.68,2023-08-24,129,N,VIIRS,n,2,291.71,2.99,N,0
39.72723,-8.53166,309.37,0.55,0.68,2023-08-24,129,N,VIIRS,n,2,291.54,2.99,N,0
39.72741,-8.53811,313.91,0.55,0.68,2023-08-24,129,N,VIIRS,n,2,291.65,3.17,N,0
39.72856,-8.51934,307.11,0.54,0.68,2023-08-24,129,N,VIIRS,n,2,291.29,2.49,N,0
39.7287,-8.52553,316.55,0.55,0.68,2023-08-24,129,N,VIIRS,n,2,291.62,2.49,N,0
39.72884,-8.53177,308.31,0.55,0.68,2023-08-24,129,N,VIIRS,n,2,291.39,2.8,N,0
39.72898,-8.53817,311.76,0.55,0.68,2023-08-24,129,N,VIIRS,n,2,291.83,2.8,N,0
39.73378,-8.53769,310.37,0.55,0.68,2023-08-24,129,N,VIIRS,n,2,291.87,1.69,N,0
39.73396,-8.5441,302.69,0.55,0.68,2023-08-24,129,N,VIIRS,n,2,290.2,1.69,N,0
39.73537,-8.53787,308.35,0.55,0.68,2023-08-24,129,N,VIIRS,n,2,291.58,2.78,N,0
39.73551,-8.54421,305.22,0.55,0.68,2023-08-24,129,N,VIIRS,n,2,290.83,2,N,0
39.74034,-8.54373,304.19,0.55,0.68,2023-08-24,129,N,VIIRS,n,2,291.25,1.69,N,0
39.74189,-8.54387,302.12,0.55,0.68,2023-08-24,129,N,VIIRS,n,2,290.78,2,N,0
40.53892,-7.81157,326.95,0.62,0.54,2023-08-24,309,N,VIIRS,n,2,289.89,4.03,N,0
39.72599,-8.53425,305.62,0.6,0.53,2023-08-24,310,N,VIIRS,n,2,290.71,1.67,N,0
39.72662,-8.52526,307.4,0.6,0.53,2023-08-24,310,N,VIIRS,n,2,290.92,1.87,N,0
39.72713,-8.5183,303.22,0.6,0.53,2023-08-24,310,N,VIIRS,n,2,290.93,2.02,N,0
39.72837,-8.5323,306.48,0.6,0.53,2023-08-24,310,N,VIIRS,n,2,291.17,1.87,N,0
39.72892,-8.52534,301.94,0.6,0.53,2023-08-24,310,N,VIIRS,n,2,290.59,1.67,N,0
39.7296,-8.5163,302.08,0.6,0.53,2023-08-24,310,N,VIIRS,n,2,291.02,1.87,N,0
39.73008,-8.53919,302.97,0.6,0.53,2023-08-24,310,N,VIIRS,n,2,290,1.87,N,0
39.7307,-8.53233,303.22,0.6,0.53,2023-08-24,310,N,VIIRS,n,2,291.08,1.67,N,0
39.73244,-8.53918,305.8,0.6,0.53,2023-08-24,310,N,VIIRS,n,2,290.98,2.86,N,0
39.73476,-8.53713,308.31,0.6,0.53,2023-08-24,310,N,VIIRS,n,2,291.77,1.87,N,0
39.73648,-8.54407,304.69,0.6,0.53,2023-08-24,310,N,VIIRS,n,2,290.96,1.95,N,0
