latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
38.37843,-6.48454,304.96,0.4,0.37,2023-10-08,225,N,VIIRS,n,2,290.25,0.52,N,2
39.13456,-6.85267,305.7,0.39,0.36,2023-10-08,225,N,VIIRS,n,2,288.57,0.59,N,0
39.22341,-6.17608,321.41,0.4,0.37,2023-10-08,225,N,VIIRS,n,2,289.3,1.69,N,0
39.224,-6.17398,311.58,0.4,0.37,2023-10-08,225,N,VIIRS,n,2,290.13,0.7,N,0
39.22478,-6.17851,300.03,0.4,0.37,2023-10-08,225,N,VIIRS,n,2,289.57,0.7,N,0
39.6859,-8.90422,302.46,0.39,0.36,2023-10-08,225,N,VIIRS,n,2,290.93,0.77,N,2
39.68656,-8.90875,301.91,0.39,0.36,2023-10-08,225,N,VIIRS,n,2,290.54,0.92,N,2
40.28928,-8.41983,300.55,0.39,0.36,2023-10-08,225,N,VIIRS,n,2,289.79,0.78,N,2
41.44325,-8.08239,327.93,0.39,0.36,2023-10-08,225,N,VIIRS,n,2,289.1,16.39,N,0
41.44394,-8.08701,339.77,0.39,0.36,2023-10-08,225,N,VIIRS,n,2,290.62,25.91,N,0
41.44655,-8.08151,330.63,0.39,0.36,2023-10-08,225,N,VIIRS,n,2,301.62,16.39,N,0
41.44724,-8.08613,334.61,0.39,0.36,2023-10-08,225,N,VIIRS,n,2,305.1,25.91,N,0
41.49105,-8.1036,331.58,0.39,0.36,2023-10-08,225,N,VIIRS,n,2,291.5,2.98,N,0
41.49175,-8.09599,305.53,0.39,0.36,2023-10-08,225,N,VIIRS,n,2,291.07,1.04,N,0
41.49243,-8.10058,311.1,0.39,0.36,2023-10-08,225,N,VIIRS,n,2,291.63,1.04,N,0
41.49311,-8.10518,325.9,0.39,0.36,2023-10-08,225,N,VIIRS,n,2,291.62,1.49,N,0
37.51465,-6.01571,340.05,0.41,0.37,2023-10-08,226,N,VIIRS,n,2,286.54,3.36,N,0
37.51546,-6.02031,298.3,0.41,0.37,2023-10-08,226,N,VIIRS,n,2,285.04,1.79,N,0
38.50185,-8.93614,317.36,0.39,0.36,2023-10-08,226,N,VIIRS,n,2,292.11,1.77,N,2
38.9921,-6.09609,335.99,0.39,0.44,2023-10-08,1347,N,VIIRS,n,2,309.96,3.22,D,0
38.49994,-8.9376,309.79,0.54,0.42,2023-10-09,207,N,VIIRS,n,2,292.26,1.93,N,2
38.49998,-8.93808,313.21,0.54,0.42,2023-10-09,207,N,VIIRS,n,2,292.18,1.45,N,2
38.91985,-9.01039,303.51,0.55,0.43,2023-10-09,207,N,VIIRS,n,2,292.9,1.36,N,3
37.45405,-7.54478,336.2,0.38,0.36,2023-10-09,1328,N,VIIRS,l,2,309.91,2,D,0
39.68437,-8.90629,303.84,0.32,0.55,2023-10-10,147,N,VIIRS,n,2,290.18,0.62,N,2
41.30737,-7.6504,313.53,0.58,0.52,2023-10-10,147,N,VIIRS,n,2,288.92,1.99,N,0
41.30948,-7.64866,308.15,0.57,0.52,2023-10-10,147,N,VIIRS,n,2,288.45,1.62,N,0
37.95111,-8.79757,297.91,0.61,0.54,2023-10-10,148,N,VIIRS,n,2,287.67,1.04,N,2
38.50161,-6.24487,298.92,0.45,0.47,2023-10-10,148,N,VIIRS,n,2,287.77,0.76,N,0
38.5021,-6.25025,298.18,0.45,0.47,2023-10-10,148,N,VIIRS,n,2,286.46,0.76,N,0
38.50238,-8.93621,306.19,0.63,0.54,2023-10-10,148,N,VIIRS,n,2,291.88,1.96,N,2
38.50645,-6.24962,309.6,0.45,0.47,2023-10-10,148,N,VIIRS,n,2,289.07,0.76,N,0
38.92344,-9.01254,306.33,0.32,0.55,2023-10-10,148,N,VIIRS,n,2,291.85,1.14,N,2
40.29029,-8.41904,297.86,0.49,0.65,2023-10-10,327,N,VIIRS,n,2,287.43,0.82,N,2
38.50541,-6.24923,298.3,0.71,0.75,2023-10-10,328,N,VIIRS,n,2,285.26,1.22,N,0
