latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
38.50233,-8.93336,296.62,0.45,0.39,2023-02-25,245,N,VIIRS,n,2,276.53,0.98,N,2
38.50138,-8.93542,307.55,0.39,0.36,2023-02-26,227,N,VIIRS,n,2,280.35,1.02,N,2
38.62773,-9.07745,301.72,0.39,0.36,2023-02-26,227,N,VIIRS,n,2,280.57,1.27,N,2
37.29264,-6.03396,329.01,0.39,0.36,2023-02-27,1329,N,VIIRS,n,2,296.58,1.58,D,0
37.74257,-7.16812,327.01,0.38,0.36,2023-02-27,1329,N,VIIRS,n,2,296.08,3.15,D,0
38.19025,-7.77275,330.56,0.38,0.36,2023-02-27,1329,N,VIIRS,n,2,291.81,2.31,D,0
41.2266,-7.81418,329.63,0.39,0.36,2023-02-27,1330,N,VIIRS,n,2,289.15,3.15,D,0
41.69692,-7.95662,322.77,0.61,0.53,2023-02-28,148,N,VIIRS,n,2,273.91,7.75,N,0
41.69735,-7.96339,356.34,0.61,0.53,2023-02-28,148,N,VIIRS,n,2,277.84,26.08,N,0
38.50115,-8.93674,302.72,0.32,0.55,2023-02-28,149,N,VIIRS,n,2,280.24,0.6,N,2
41.69892,-7.96154,319.68,0.47,0.64,2023-02-28,328,N,VIIRS,n,2,269.62,1.87,N,0
37.91019,-8.06078,331.93,0.52,0.42,2023-02-28,1310,N,VIIRS,n,2,291.21,5.43,D,0
38.07154,-8.03548,340.11,0.52,0.41,2023-02-28,1310,N,VIIRS,n,2,293,4.51,D,0
38.47866,-7.56952,325.21,0.49,0.4,2023-02-28,1310,N,VIIRS,n,2,295.6,1.96,D,0
38.91077,-7.06422,330.25,0.46,0.39,2023-02-28,1310,N,VIIRS,n,2,292.19,1.77,D,0
39.90543,-6.04501,336.54,0.42,0.37,2023-02-28,1311,N,VIIRS,n,2,289.85,3.32,D,0
41.49782,-8.22148,330.11,0.46,0.39,2023-02-28,1311,N,VIIRS,n,2,293.01,6.72,D,0
41.50134,-8.22285,331.03,0.46,0.39,2023-02-28,1311,N,VIIRS,n,2,288.74,4.57,D,0
41.69864,-7.36862,332.82,0.43,0.38,2023-02-28,1311,N,VIIRS,n,2,289.91,5.81,D,0
41.608,-8.18813,295.62,0.55,0.68,2023-03-01,129,N,VIIRS,n,2,273.05,0.88,N,0
41.93552,-8.44244,322.34,0.57,0.69,2023-03-01,129,N,VIIRS,n,2,274.55,1.81,N,0
37.17601,-6.89819,302.69,0.44,0.62,2023-03-01,130,N,VIIRS,n,2,279.62,1.23,N,0
41.6123,-8.18489,298.07,0.54,0.51,2023-03-01,309,N,VIIRS,n,2,272.68,1.81,N,0
37.53916,-6.15936,310.01,0.44,0.62,2023-03-01,310,N,VIIRS,n,2,272.86,1.3,N,0
37.53977,-6.15825,303.51,0.44,0.62,2023-03-01,310,N,VIIRS,n,2,273.22,1.08,N,0
37.17662,-6.89122,309.53,0.41,0.61,2023-03-01,311,N,VIIRS,n,2,277.87,1.58,N,0
37.17781,-6.88986,302.35,0.41,0.61,2023-03-01,311,N,VIIRS,n,2,277.96,1.39,N,0
37.18737,-6.30751,339.6,0.5,0.49,2023-03-01,1251,N,VIIRS,n,2,296.18,2.53,D,0
37.19179,-6.30906,326.93,0.5,0.49,2023-03-01,1251,N,VIIRS,n,2,294.6,2.53,D,0
37.74212,-6.82098,328.55,0.52,0.5,2023-03-01,1251,N,VIIRS,n,2,292.04,3.58,D,0
37.90495,-8.65515,334.51,0.32,0.55,2023-03-01,1252,N,VIIRS,n,2,293.79,2.92,D,0
39.15497,-7.00053,332.38,0.49,0.49,2023-03-01,1252,N,VIIRS,n,2,290.46,4.12,D,0
40.47509,-6.36897,339.49,0.43,0.46,2023-03-01,1252,N,VIIRS,n,2,286.2,3.62,D,0
40.86306,-6.95437,328.26,0.45,0.47,2023-03-01,1252,N,VIIRS,n,2,285.34,3.32,D,0
38.0475,-7.52759,327.99,0.63,0.72,2023-03-01,1432,N,VIIRS,n,2,289.93,3.59,D,0
