latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
40.19096,-8.34401,298.81,0.6,0.53,2023-09-08,148,N,VIIRS,n,2,287.46,0.86,N,0
40.68316,-6.44775,325,0.49,0.48,2023-09-08,148,N,VIIRS,n,2,288.07,2.58,N,0
40.19649,-8.36135,303.25,0.51,0.66,2023-09-08,328,N,VIIRS,n,2,286.65,1.03,N,0
40.68222,-6.44724,306.86,0.61,0.71,2023-09-08,328,N,VIIRS,n,2,284.99,1.63,N,0
40.68225,-6.44574,307.57,0.61,0.71,2023-09-08,328,N,VIIRS,n,2,285.18,1.39,N,0
40.68275,-6.447,299.39,0.43,0.62,2023-09-09,129,N,VIIRS,n,2,286.63,0.43,N,0
37.18216,-6.89829,300.58,0.43,0.62,2023-09-09,130,N,VIIRS,n,2,289.36,0.78,N,0
37.18266,-6.89686,300.12,0.43,0.62,2023-09-09,130,N,VIIRS,n,2,289.01,0.88,N,0
40.68462,-6.44578,297.98,0.36,0.57,2023-09-09,309,N,VIIRS,n,2,286.15,0.27,N,0
38.62267,-9.07315,297.53,0.6,0.53,2023-09-09,310,N,VIIRS,n,2,285.64,2.21,N,0
37.95656,-8.79945,300.62,0.55,0.43,2023-09-10,251,N,VIIRS,n,2,289.11,1.3,N,2
38.50049,-8.93892,299.14,0.53,0.42,2023-09-10,251,N,VIIRS,n,2,286.61,0.51,N,2
38.50208,-8.93563,313.22,0.39,0.36,2023-09-11,232,N,VIIRS,n,2,289.23,1.27,N,2
38.62762,-9.07804,302.52,0.39,0.36,2023-09-11,232,N,VIIRS,n,2,287.98,0.61,N,2
38.9227,-9.01141,299.03,0.39,0.36,2023-09-11,232,N,VIIRS,n,2,288.59,0.45,N,2
37.26851,-7.32619,341.57,0.4,0.44,2023-09-11,1354,N,VIIRS,n,2,300.37,3.03,D,0
37.27258,-7.32682,351.07,0.4,0.44,2023-09-11,1354,N,VIIRS,n,2,301.34,7.76,D,0
37.95927,-8.80298,302.45,0.45,0.39,2023-09-12,214,N,VIIRS,n,2,291.42,1.19,N,2
38.5023,-8.93537,306.87,0.46,0.39,2023-09-12,214,N,VIIRS,n,2,289.54,1.26,N,2
36.732,-6.23205,333.82,0.42,0.37,2023-09-12,1334,N,VIIRS,l,2,306.16,1.72,D,0
37.23116,-6.77239,335.48,0.41,0.37,2023-09-12,1335,N,VIIRS,n,2,304.73,8.06,D,0
