latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
37.35947,-6.67378,297.97,0.42,0.61,2023-04-26,129,N20,VIIRS,n,2,286.52,0.61,N,0
37.36187,-6.67348,297.09,0.42,0.61,2023-04-26,129,N20,VIIRS,n,2,286.95,0.36,N,0
38.32237,-6.71723,298.63,0.41,0.6,2023-04-26,309,N20,VIIRS,n,2,286.97,0.63,N,2
37.23957,-6.72483,295.83,0.43,0.62,2023-04-26,310,N20,VIIRS,n,2,285.33,0.33,N,0
37.95784,-8.80237,301.39,0.32,0.55,2023-04-26,310,N20,VIIRS,n,2,290.83,1.07,N,2
36.85389,-6.26119,335.35,0.76,0.77,2023-04-26,1431,N20,VIIRS,l,2,306.26,7.92,D,0
36.85816,-6.2697,350.95,0.76,0.77,2023-04-26,1431,N20,VIIRS,n,2,309.22,14.83,D,0
36.8583,-6.261,355.49,0.76,0.77,2023-04-26,1431,N20,VIIRS,n,2,308.86,17.95,D,0
36.86095,-6.26997,346.47,0.76,0.77,2023-04-26,1431,N20,VIIRS,n,2,308.42,7.92,D,0
36.86105,-6.26126,346.86,0.76,0.77,2023-04-26,1431,N20,VIIRS,n,2,307.97,7.92,D,0
41.81865,-8.5466,338.86,0.61,0.71,2023-04-26,1432,N20,VIIRS,n,2,290.63,5.13,D,0
40.73795,-8.04901,336.3,0.44,0.62,2023-04-27,1233,N20,VIIRS,n,2,298.5,3.48,D,0
40.74037,-8.05045,338.16,0.44,0.62,2023-04-27,1233,N20,VIIRS,n,2,298.61,2.72,D,0
41.00537,-7.83485,351.7,0.42,0.61,2023-04-27,1233,N20,VIIRS,n,2,301.35,11.87,D,0
41.00681,-7.82985,335.24,0.42,0.61,2023-04-27,1233,N20,VIIRS,n,2,292.7,11.87,D,0
41.00723,-7.83256,367,0.42,0.61,2023-04-27,1233,N20,VIIRS,h,2,299.52,20.16,D,0
38.50329,-8.93415,304.24,0.39,0.36,2023-04-28,232,N20,VIIRS,n,2,288.93,0.75,N,2
38.62906,-9.07637,318.24,0.39,0.36,2023-04-28,232,N20,VIIRS,n,2,292.48,1.79,N,2
39.68495,-8.90618,299.21,0.39,0.36,2023-04-28,232,N20,VIIRS,n,2,282.71,0.81,N,2
38.50173,-8.93495,297.29,0.46,0.39,2023-04-29,213,N20,VIIRS,n,2,275.42,0.79,N,2
37.19729,-6.88061,337.31,0.41,0.37,2023-04-29,1334,N20,VIIRS,n,2,304.62,3.49,D,0
37.19791,-6.87605,330.92,0.41,0.37,2023-04-29,1334,N20,VIIRS,l,2,303.14,2.99,D,0
37.20067,-6.8813,337.72,0.41,0.37,2023-04-29,1334,N20,VIIRS,n,2,304.47,3.49,D,0
37.29902,-6.87773,344.71,0.41,0.37,2023-04-29,1334,N20,VIIRS,n,2,306.62,71.08,D,0
39.21739,-8.61581,339.87,0.39,0.36,2023-04-29,1335,N20,VIIRS,n,2,304.62,2.26,D,0
42.19444,-8.05499,335.82,0.41,0.37,2023-04-29,1336,N20,VIIRS,n,2,296.56,7.28,D,0
37.30236,-6.87975,338.66,0.39,0.44,2023-04-30,155,N20,VIIRS,n,2,258.86,4.82,N,0
