latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
41.79377,-8.3045,299.31,0.43,0.46,2023-03-02,159,N20,VIIRS,n,2,271.38,0.65,N,0
37.17611,-6.89266,326.64,0.5,0.41,2023-03-02,200,N20,VIIRS,n,2,282.45,2.16,N,0
37.95864,-8.80303,295.67,0.42,0.45,2023-03-02,200,N20,VIIRS,n,2,282.21,1.14,N,2
38.50221,-8.93407,299.57,0.43,0.46,2023-03-02,200,N20,VIIRS,n,2,277.55,1.12,N,2
37.08035,-7.94842,341.52,0.41,0.37,2023-03-02,1321,N20,VIIRS,n,2,295.56,2.18,D,0
37.2916,-6.81339,342.36,0.39,0.36,2023-03-02,1321,N20,VIIRS,n,2,296.34,3.69,D,0
37.29489,-6.81423,349.47,0.39,0.36,2023-03-02,1321,N20,VIIRS,n,2,295.52,3.2,D,0
37.4464,-7.57775,339.94,0.4,0.37,2023-03-02,1321,N20,VIIRS,n,2,296.74,2.51,D,0
37.44755,-7.66462,350.67,0.4,0.37,2023-03-02,1321,N20,VIIRS,n,2,297.16,4.31,D,0
37.44972,-7.57865,343.51,0.4,0.37,2023-03-02,1321,N20,VIIRS,n,2,296.68,3.16,D,0
37.45087,-7.66553,351.55,0.4,0.37,2023-03-02,1321,N20,VIIRS,n,2,297,4.31,D,0
37.55999,-7.24146,337.81,0.39,0.36,2023-03-02,1321,N20,VIIRS,n,2,297.03,2.19,D,0
37.56402,-7.23792,339.2,0.39,0.36,2023-03-02,1321,N20,VIIRS,n,2,297.72,3.24,D,0
37.56475,-7.23353,340.26,0.39,0.36,2023-03-02,1321,N20,VIIRS,n,2,296.44,3.24,D,0
37.56805,-7.23439,337.24,0.39,0.36,2023-03-02,1321,N20,VIIRS,n,2,295.18,3.74,D,0
37.5918,-7.08976,331.36,0.39,0.36,2023-03-02,1321,N20,VIIRS,n,2,296.78,1.33,D,0
