latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
39.44864,-8.48462,326.03,0.4,0.37,2023-09-18,1323,N,VIIRS,l,2,299.53,1.71,D,0
37.95599,-8.80189,301.11,0.37,0.58,2023-09-19,142,N,VIIRS,n,2,288.19,1.32,N,2
38.49987,-8.93532,300.61,0.38,0.59,2023-09-19,142,N,VIIRS,n,2,286.71,0.57,N,2
38.62954,-9.07849,299.33,0.43,0.62,2023-09-19,322,N,VIIRS,n,2,286.12,0.59,N,2
40.28688,-8.41944,295.32,0.42,0.61,2023-09-19,322,N,VIIRS,n,2,283.89,0.68,N,2
39.13171,-8.62398,341.49,0.41,0.45,2023-09-19,1304,N,VIIRS,n,2,299.9,3.34,D,0
37.95646,-8.80445,297.98,0.67,0.74,2023-09-20,123,N,VIIRS,n,2,287.02,1.17,N,2
38.4994,-8.93813,298.26,0.69,0.74,2023-09-20,123,N,VIIRS,n,2,285.59,1.4,N,2
38.50104,-8.93604,298.4,0.69,0.74,2023-09-20,123,N,VIIRS,n,2,285.64,0.87,N,2
37.18766,-6.90405,302.44,0.35,0.56,2023-09-20,304,N,VIIRS,n,2,288.3,0.37,N,0
38.50015,-8.93374,300.06,0.46,0.39,2023-09-21,245,N,VIIRS,n,2,283.9,1.02,N,2
38.50117,-8.9391,300.22,0.46,0.39,2023-09-21,245,N,VIIRS,n,2,283.96,1.24,N,2
38.37749,-6.48223,296.09,0.4,0.37,2023-09-22,226,N,VIIRS,n,2,280.98,0.37,N,0
38.50064,-8.93423,308,0.39,0.36,2023-09-22,226,N,VIIRS,n,2,277.24,0.7,N,2
38.5013,-8.93862,295.06,0.39,0.36,2023-09-22,226,N,VIIRS,n,2,278.88,0.7,N,2
38.92178,-9.01065,295.74,0.39,0.36,2023-09-22,226,N,VIIRS,n,2,282.24,0.94,N,2
39.68589,-8.90505,296.9,0.39,0.36,2023-09-22,226,N,VIIRS,n,2,280.72,0.31,N,2
