latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
37.95767,-8.80497,296.37,0.42,0.45,2023-01-21,201,N,VIIRS,n,2,285.84,0.78,N,2
38.62143,-9.07409,296.2,0.44,0.46,2023-01-21,201,N,VIIRS,n,2,282.98,0.65,N,0
38.92144,-9.01382,301.36,0.44,0.46,2023-01-21,201,N,VIIRS,n,2,283.52,0.85,N,2
38.92317,-9.00935,298.26,0.44,0.46,2023-01-21,201,N,VIIRS,n,2,283.71,1.58,N,2
38.92108,-9.0104,296.48,0.72,0.76,2023-01-21,341,N,VIIRS,n,2,281.29,1.53,N,2
38.50023,-8.93554,299.17,0.38,0.59,2023-01-22,142,N,VIIRS,n,2,282.72,0.67,N,2
38.50061,-8.93715,299.87,0.38,0.59,2023-01-22,142,N,VIIRS,n,2,282.76,0.61,N,2
38.62867,-9.07989,298.15,0.39,0.59,2023-01-22,142,N,VIIRS,n,2,282.89,0.5,N,2
37.95808,-8.80231,296.51,0.37,0.58,2023-01-22,143,N,VIIRS,n,2,283.35,0.6,N,2
38.49997,-8.93691,300.5,0.46,0.39,2023-01-24,245,N,VIIRS,n,2,278.2,0.96,N,2
38.62971,-9.07926,299.51,0.45,0.39,2023-01-24,245,N,VIIRS,n,2,279.55,0.62,N,2
38.04263,-7.48103,338.46,0.58,0.52,2023-01-24,1407,N,VIIRS,n,2,287.75,6.87,D,0
38.72927,-8.6794,333.2,0.51,0.49,2023-01-24,1407,N,VIIRS,n,2,285.97,6.76,D,0
41.58039,-7.90252,331.61,0.79,0.78,2023-01-25,1209,N,VIIRS,n,2,276.9,5.71,D,0
40.84816,-8.25882,337.16,0.5,0.41,2023-01-25,1349,N,VIIRS,n,2,285.23,7.1,D,0
