latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
41.78648,-8.40169,298.36,0.38,0.36,2023-10-13,231,N,VIIRS,n,2,275.18,0.89,N,0
42.07048,-8.32164,313.59,0.38,0.36,2023-10-13,231,N,VIIRS,n,2,265.35,0.88,N,0
42.07121,-8.32624,297.76,0.38,0.36,2023-10-13,231,N,VIIRS,n,2,264.14,0.63,N,0
42.07245,-8.31902,298.65,0.38,0.36,2023-10-13,231,N,VIIRS,n,2,264.51,0.61,N,0
42.07266,-8.33543,298.3,0.38,0.36,2023-10-13,231,N,VIIRS,n,2,258.35,1.02,N,0
42.07318,-8.32362,304.39,0.38,0.36,2023-10-13,231,N,VIIRS,n,2,268.41,0.61,N,0
42.07339,-8.34003,295.7,0.38,0.36,2023-10-13,231,N,VIIRS,n,2,258.35,1.02,N,0
42.07391,-8.32822,307.77,0.38,0.36,2023-10-13,231,N,VIIRS,n,2,267.63,0.35,N,0
42.07463,-8.33281,298.6,0.38,0.36,2023-10-13,231,N,VIIRS,n,2,262.19,0.35,N,0
42.07536,-8.33741,310.13,0.38,0.36,2023-10-13,231,N,VIIRS,n,2,263.92,0.6,N,0
42.07718,-8.32727,297.3,0.38,0.36,2023-10-13,231,N,VIIRS,n,2,266.47,0.35,N,0
42.0779,-8.33187,297.22,0.38,0.36,2023-10-13,231,N,VIIRS,n,2,266.2,0.35,N,0
42.07863,-8.33647,299.68,0.38,0.36,2023-10-13,231,N,VIIRS,n,2,267.21,0.6,N,0
37.9525,-8.7985,310.06,0.39,0.36,2023-10-13,232,N,VIIRS,n,2,285.92,1.19,N,2
38.49956,-8.93396,304.14,0.46,0.39,2023-10-14,213,N,VIIRS,n,2,290.47,0.89,N,2
38.50018,-8.93909,300.67,0.46,0.39,2023-10-14,213,N,VIIRS,n,2,290.37,0.89,N,2
38.92074,-9.01237,322.46,0.47,0.4,2023-10-14,213,N,VIIRS,n,2,291.59,3.61,N,3
37.23646,-8.62858,338.61,0.38,0.36,2023-10-14,1334,N,VIIRS,n,2,299.89,1.82,D,0
40.58198,-8.40903,330.88,0.39,0.37,2023-10-14,1335,N,VIIRS,n,2,297.49,2.61,D,0
37.29306,-6.81419,350.84,0.42,0.38,2023-10-15,1315,N,VIIRS,n,2,296.08,5.64,D,0
