latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
42.05951,-8.47178,337.15,0.39,0.36,2023-08-09,1323,N20,VIIRS,n,2,303.47,2.4,D,0
37.98407,-8.81992,330.08,0.37,0.58,2023-08-10,142,N20,VIIRS,n,2,290.44,1.84,N,0
37.6369,-6.9299,346.83,0.54,0.42,2023-08-10,1303,N20,VIIRS,n,2,321.75,7.52,D,0
37.63815,-6.92378,352.46,0.54,0.42,2023-08-10,1303,N20,VIIRS,l,2,324.48,12.43,D,0
37.64192,-6.92509,346.07,0.54,0.42,2023-08-10,1303,N20,VIIRS,l,2,320.41,7.75,D,0
39.74075,-8.68748,336.62,0.4,0.44,2023-08-10,1304,N20,VIIRS,n,2,308.8,3.82,D,0
41.12077,-8.54024,331.06,0.55,0.43,2023-08-10,1304,N20,VIIRS,n,2,299.94,1.46,D,0
41.65131,-6.58213,342.11,0.45,0.39,2023-08-10,1304,N20,VIIRS,n,2,316.99,50.33,D,0
41.65482,-6.5832,367,0.45,0.39,2023-08-10,1304,N20,VIIRS,l,2,337.28,50.33,D,0
41.65582,-6.57797,367,0.45,0.39,2023-08-10,1304,N20,VIIRS,h,2,330.35,143.2,D,0
41.65833,-6.5843,348.2,0.45,0.39,2023-08-10,1304,N20,VIIRS,n,2,318.56,19.29,D,0
41.65933,-6.57906,338.67,0.45,0.39,2023-08-10,1304,N20,VIIRS,n,2,307.81,2.45,D,0
41.48741,-7.37142,307.3,0.59,0.7,2023-08-11,122,N20,VIIRS,n,2,289.41,1.54,N,0
37.98045,-8.81489,301.8,0.54,0.51,2023-08-11,304,N20,VIIRS,n,2,288.62,0.79,N,0
37.98494,-8.81321,307.52,0.54,0.51,2023-08-11,304,N20,VIIRS,n,2,287.52,0.73,N,0
39.65308,-8.60983,348.74,0.34,0.56,2023-08-11,1245,N20,VIIRS,n,2,306.49,4.27,D,0
39.96963,-6.31666,346.01,0.52,0.5,2023-08-11,1245,N20,VIIRS,n,2,312.53,6,D,0
41.25013,-8.1525,332.5,0.59,0.53,2023-08-11,1246,N20,VIIRS,n,2,299.71,5.39,D,0
41.25093,-8.15201,341.32,0.59,0.53,2023-08-11,1246,N20,VIIRS,n,2,299.69,5.14,D,0
41.25482,-8.15428,352.03,0.59,0.53,2023-08-11,1246,N20,VIIRS,n,2,299.42,12.58,D,0
41.2556,-8.1539,335.89,0.59,0.53,2023-08-11,1246,N20,VIIRS,n,2,300.33,29.47,D,0
41.25935,-8.15667,336.45,0.59,0.53,2023-08-11,1246,N20,VIIRS,n,2,298.95,12.58,D,0
40.22981,-7.55457,207.93,0.56,0.69,2023-08-11,1426,N20,VIIRS,l,2,319.47,112.06,D,0
40.22998,-7.54686,367,0.56,0.69,2023-08-11,1426,N20,VIIRS,h,2,313.35,112.06,D,0
41.2562,-8.15042,353.32,0.52,0.67,2023-08-11,1426,N20,VIIRS,n,2,299.47,9.94,D,0
41.25634,-8.14477,335.97,0.53,0.67,2023-08-11,1426,N20,VIIRS,n,2,298.42,6.86,D,0
41.26242,-8.15053,367,0.52,0.67,2023-08-11,1426,N20,VIIRS,h,2,296.21,15.78,D,0
40.05517,-7.19367,312.1,0.52,0.41,2023-08-12,244,N20,VIIRS,n,2,294.24,1.43,N,0
37.98489,-8.8147,307.77,0.48,0.4,2023-08-12,245,N20,VIIRS,n,2,291.08,0.75,N,0
40.48793,-8.3791,346.47,0.56,0.52,2023-08-12,1407,N20,VIIRS,n,2,309.24,58.88,D,0
40.48838,-8.37267,340.68,0.56,0.52,2023-08-12,1407,N20,VIIRS,n,2,299.39,29.88,D,0
40.49271,-8.37954,346.62,0.56,0.52,2023-08-12,1407,N20,VIIRS,n,2,301.47,10.65,D,0
41.80776,-8.35456,335.17,0.58,0.52,2023-08-12,1407,N20,VIIRS,n,2,300.64,10.3,D,0
41.8094,-8.35189,353.58,0.58,0.52,2023-08-12,1407,N20,VIIRS,n,2,300.56,20.12,D,0
41.31723,-7.98228,307.61,0.39,0.36,2023-08-13,225,N20,VIIRS,n,2,286.79,0.75,N,0
37.9595,-8.8037,304.89,0.38,0.36,2023-08-13,226,N20,VIIRS,n,2,294.74,1.31,N,2
38.50132,-8.93792,305.6,0.39,0.36,2023-08-13,226,N20,VIIRS,n,2,290.41,0.84,N,2
38.63126,-9.07773,314.09,0.39,0.36,2023-08-13,226,N20,VIIRS,n,2,292.14,0.85,N,2
38.76014,-9.42003,300.42,0.39,0.36,2023-08-13,226,N20,VIIRS,n,2,289.52,1.39,N,0
38.76078,-9.42445,320.13,0.39,0.36,2023-08-13,226,N20,VIIRS,n,2,288.49,1.62,N,0
38.92104,-9.01259,301.64,0.39,0.36,2023-08-13,226,N20,VIIRS,n,2,291.09,0.45,N,2
39.70342,-8.64629,333.09,0.47,0.4,2023-08-13,1348,N20,VIIRS,n,2,305.97,14.07,D,0
