latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
37.95816,-8.80438,301.2,0.41,0.37,2023-04-26,221,N,VIIRS,n,2,290.34,1.12,N,2
38.50191,-8.93737,305.75,0.41,0.37,2023-04-26,221,N,VIIRS,n,2,287.8,0.59,N,2
38.92059,-9.01146,300.24,0.42,0.37,2023-04-26,221,N,VIIRS,n,2,286.46,0.69,N,3
39.68471,-8.90602,299.87,0.42,0.38,2023-04-26,221,N,VIIRS,n,2,284.16,0.9,N,2
36.85735,-6.27191,346.5,0.47,0.4,2023-04-26,1342,N,VIIRS,n,2,317.99,12.22,D,0
41.38072,-8.30186,330.47,0.44,0.38,2023-04-26,1343,N,VIIRS,n,2,287.03,2.39,D,0
39.48546,-6.55877,348.71,0.38,0.36,2023-04-27,1324,N,VIIRS,n,2,315.12,3.49,D,0
40.06964,-6.67018,338.67,0.38,0.36,2023-04-27,1324,N,VIIRS,l,2,310.97,3.19,D,0
41.00869,-7.83651,340.16,0.39,0.36,2023-04-27,1324,N,VIIRS,n,2,301.77,7.16,D,0
41.26647,-7.58578,337.02,0.39,0.36,2023-04-27,1324,N,VIIRS,n,2,304.23,3.54,D,0
37.95459,-8.79765,300.84,0.52,0.5,2023-04-29,305,N,VIIRS,n,2,269.24,1.07,N,2
37.95515,-8.79804,298.1,0.52,0.5,2023-04-29,305,N,VIIRS,n,2,268.6,1.17,N,2
37.29829,-6.88194,331.3,0.32,0.55,2023-04-29,1246,N,VIIRS,n,2,304.03,23.27,D,0
37.2992,-6.87834,367,0.32,0.55,2023-04-29,1246,N,VIIRS,h,2,316.71,23.27,D,0
37.29976,-6.88184,345.61,0.33,0.55,2023-04-29,1246,N,VIIRS,n,2,304.95,42.77,D,0
37.30064,-6.87824,355.77,0.32,0.55,2023-04-29,1246,N,VIIRS,n,2,322.75,42.77,D,0
37.30321,-6.88378,339.6,0.32,0.55,2023-04-29,1246,N,VIIRS,n,2,302.47,23.27,D,0
37.30411,-6.88019,356.92,0.32,0.55,2023-04-29,1246,N,VIIRS,n,2,305.95,23.27,D,0
37.30502,-6.87662,333.56,0.32,0.55,2023-04-29,1246,N,VIIRS,n,2,302.61,40.02,D,0
37.30288,-6.88326,354.4,0.56,0.69,2023-04-29,1426,N,VIIRS,n,2,296.42,20.91,D,0
37.30309,-6.87674,367,0.56,0.69,2023-04-29,1426,N,VIIRS,h,2,298.31,20.91,D,0
37.30076,-6.87969,342.36,0.39,0.44,2023-04-30,246,N,VIIRS,n,2,272.58,4.02,N,0
37.30167,-6.884,303.68,0.39,0.44,2023-04-30,246,N,VIIRS,n,2,268.26,4.02,N,0
37.30242,-6.8773,342.65,0.61,0.53,2023-04-30,1407,N,VIIRS,n,2,307.55,10.76,D,0
39.89995,-8.25719,335.79,0.55,0.51,2023-04-30,1408,N,VIIRS,n,2,298.34,4.96,D,0
