latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
37.17453,-6.89505,302,0.79,0.78,2023-04-11,110,N20,VIIRS,n,2,287.2,3.27,N,0
40.29009,-8.41681,296.32,0.52,0.42,2023-04-11,250,N20,VIIRS,n,2,284.74,0.84,N,0
38.32034,-6.72198,295.22,0.46,0.47,2023-04-11,251,N20,VIIRS,n,2,280.97,0.59,N,0
38.54153,-6.95128,304.13,0.44,0.46,2023-04-11,251,N20,VIIRS,n,2,280.32,0.94,N,0
38.54197,-6.95177,309.87,0.44,0.46,2023-04-11,251,N20,VIIRS,n,2,280.9,1.18,N,0
38.1405,-7.68646,331.78,0.35,0.57,2023-04-11,1412,N20,VIIRS,l,2,302.36,2.94,D,0
38.54722,-6.95402,306.88,0.42,0.38,2023-04-12,232,N20,VIIRS,n,2,281.26,0.63,N,0
38.6285,-9.07592,303.67,0.39,0.36,2023-04-12,232,N20,VIIRS,n,2,282.81,0.34,N,2
38.9221,-9.01077,299.57,0.39,0.36,2023-04-12,232,N20,VIIRS,n,2,287.59,1.02,N,2
37.18576,-6.9024,295.66,0.39,0.37,2023-04-13,213,N20,VIIRS,n,2,284.61,0.38,N,0
38.50063,-8.93395,313.63,0.46,0.39,2023-04-13,213,N20,VIIRS,n,2,281.82,1.56,N,2
38.55016,-6.95484,319.45,0.4,0.37,2023-04-13,213,N20,VIIRS,n,2,274.62,1.95,N,0
39.68727,-8.90393,297.29,0.47,0.4,2023-04-13,213,N20,VIIRS,n,2,279.72,0.56,N,0
38.87517,-8.70367,334.69,0.39,0.36,2023-04-13,1335,N20,VIIRS,n,2,291.78,2.22,D,0
40.23922,-7.61316,350.78,0.41,0.37,2023-04-13,1335,N20,VIIRS,n,2,280.71,63.84,D,0
38.50135,-8.93402,298.37,0.51,0.5,2023-04-14,154,N20,VIIRS,n,2,280.58,1.08,N,2
38.55037,-6.95644,306.13,0.41,0.45,2023-04-14,154,N20,VIIRS,n,2,268.12,0.87,N,0
38.24962,-7.70322,337.24,0.43,0.38,2023-04-14,1316,N20,VIIRS,n,2,299.56,3.25,D,0
38.7607,-6.84393,296.61,0.36,0.58,2023-04-15,135,N20,VIIRS,n,2,281.96,0.36,N,0
38.76438,-6.84244,296.73,0.36,0.58,2023-04-15,135,N20,VIIRS,n,2,282.07,0.34,N,0
38.68827,-6.3574,295.02,0.5,0.66,2023-04-15,315,N20,VIIRS,n,2,279.97,0.46,N,0
38.69175,-6.35723,299.24,0.5,0.66,2023-04-15,315,N20,VIIRS,n,2,280.03,0.49,N,0
38.88805,-6.36222,336.71,0.39,0.44,2023-04-15,1257,N20,VIIRS,n,2,306.76,0.97,D,0
39.12724,-9.26955,342.79,0.53,0.5,2023-04-15,1257,N20,VIIRS,n,2,295.87,6.66,D,0
40.81615,-6.90652,333.89,0.56,0.43,2023-04-15,1258,N20,VIIRS,n,2,304.6,4.88,D,0
40.81652,-6.90493,333.57,0.56,0.43,2023-04-15,1258,N20,VIIRS,n,2,303.73,3.36,D,0
41.2871,-8.0856,335.45,0.41,0.45,2023-04-15,1258,N20,VIIRS,n,2,293.56,1.54,D,0
41.30281,-8.23136,336.67,0.42,0.45,2023-04-15,1258,N20,VIIRS,n,2,294.68,1.7,D,0
41.32544,-6.98927,331.91,0.55,0.43,2023-04-15,1258,N20,VIIRS,n,2,299.47,4.42,D,0
41.48126,-7.4428,335.08,0.38,0.43,2023-04-15,1258,N20,VIIRS,n,2,303.66,4.36,D,0
41.48403,-7.44217,340.53,0.38,0.43,2023-04-15,1258,N20,VIIRS,n,2,304.54,6.65,D,0
41.8379,-7.15568,328.2,0.55,0.43,2023-04-15,1258,N20,VIIRS,n,2,297.55,2.47,D,0
37.96705,-7.87099,334.57,0.77,0.77,2023-04-15,1438,N20,VIIRS,n,2,300.39,3.6,D,0
