latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
37.1858,-6.90436,301.66,0.5,0.41,2023-11-03,238,N,VIIRS,n,2,277.8,1.09,N,0
38.49984,-8.93382,296.65,0.42,0.46,2023-11-05,200,N,VIIRS,n,2,285.15,1.1,N,2
38.50027,-8.93843,307.11,0.43,0.46,2023-11-05,200,N,VIIRS,n,2,285.41,1.1,N,2
37.95421,-8.79848,301.69,0.41,0.45,2023-11-05,201,N,VIIRS,n,2,285.45,0.48,N,2
38.92257,-9.01254,306.65,0.39,0.59,2023-11-06,141,N,VIIRS,n,2,283.21,1.39,N,2
38.49943,-8.93469,298.95,0.38,0.59,2023-11-06,142,N,VIIRS,n,2,282.51,0.94,N,2
37.95031,-8.79543,314.99,0.46,0.64,2023-11-06,322,N,VIIRS,n,2,281.31,1.69,N,2
38.62888,-9.07831,296.41,0.43,0.62,2023-11-06,322,N,VIIRS,n,2,281.87,1.34,N,2
38.92266,-9.00879,304.31,0.43,0.62,2023-11-06,322,N,VIIRS,n,2,283.7,1.17,N,2
38.16431,-7.80992,325.65,0.39,0.44,2023-11-06,1303,N,VIIRS,n,2,288.99,3.58,D,0
38.16735,-7.81563,334.71,0.39,0.44,2023-11-06,1303,N,VIIRS,n,2,288.54,3.58,D,0
38.16827,-7.81125,335.54,0.39,0.44,2023-11-06,1303,N,VIIRS,n,2,288.3,3.58,D,0
39.98012,-6.56893,328.1,0.48,0.4,2023-11-06,1304,N,VIIRS,n,2,286.82,4.65,D,0
