latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
41.89877,-7.13816,324.27,0.4,0.6,2023-02-10,133,N20,VIIRS,n,2,273.61,2.78,N,0
41.89895,-7.1426,307.36,0.41,0.6,2023-02-10,133,N20,VIIRS,n,2,271.73,2.49,N,0
41.90036,-7.13874,338.73,0.4,0.6,2023-02-10,133,N20,VIIRS,n,2,273.75,3.56,N,0
42.10151,-8.22874,299.25,0.46,0.64,2023-02-10,133,N20,VIIRS,n,2,277.06,1.09,N,0
38.92659,-6.91541,337.44,0.41,0.45,2023-02-10,1256,N20,VIIRS,n,2,286.6,6.27,D,0
40.00721,-7.52941,337.33,0.42,0.45,2023-02-10,1257,N20,VIIRS,n,2,286.01,4.29,D,0
41.29638,-8.62816,341.82,0.44,0.46,2023-02-10,1257,N20,VIIRS,n,2,291.15,9.21,D,0
41.55001,-8.11133,329.13,0.41,0.45,2023-02-10,1257,N20,VIIRS,n,2,285.56,4.79,D,0
41.55138,-7.51571,325.16,0.39,0.44,2023-02-10,1257,N20,VIIRS,n,2,283.59,4.52,D,0
41.55294,-8.11768,349.62,0.41,0.45,2023-02-10,1257,N20,VIIRS,n,2,284.95,11.21,D,0
41.55389,-8.11339,337.68,0.41,0.45,2023-02-10,1257,N20,VIIRS,n,2,283.82,4.79,D,0
41.5553,-7.51707,350.5,0.39,0.44,2023-02-10,1257,N20,VIIRS,n,2,288.19,4.52,D,0
41.55965,-8.10694,349.21,0.41,0.45,2023-02-10,1257,N20,VIIRS,n,2,290.59,12.56,D,0
41.61211,-8.11999,341.86,0.41,0.45,2023-02-10,1257,N20,VIIRS,n,2,289.1,5.89,D,0
41.70996,-6.66945,331.14,0.53,0.42,2023-02-10,1257,N20,VIIRS,n,2,288,4.64,D,0
41.89669,-8.34511,337.65,0.42,0.45,2023-02-10,1257,N20,VIIRS,n,2,290.72,5.52,D,0
41.91125,-7.16257,327.18,0.55,0.43,2023-02-10,1257,N20,VIIRS,n,2,286.31,2.87,D,0
42.06888,-8.2294,330.13,0.41,0.45,2023-02-10,1257,N20,VIIRS,n,2,284.49,3.91,D,0
42.11311,-8.22418,339.21,0.41,0.45,2023-02-10,1257,N20,VIIRS,n,2,288.23,5.01,D,0
40.96256,-8.06532,349.17,0.76,0.77,2023-02-10,1438,N20,VIIRS,n,2,289.28,18.8,D,0
40.96256,-8.05968,344.19,0.76,0.77,2023-02-10,1438,N20,VIIRS,n,2,285.92,18.35,D,0
41.60501,-8.15506,331.78,0.76,0.77,2023-02-10,1438,N20,VIIRS,n,2,287.41,5.79,D,0
41.6828,-7.89639,350.21,0.78,0.78,2023-02-10,1438,N20,VIIRS,n,2,285.14,35.15,D,0
41.69002,-7.89555,356.03,0.78,0.78,2023-02-10,1438,N20,VIIRS,l,2,282.19,35.15,D,0
